playerID,yearID,teamID,lgID,G,GS,IP,H,ER,HR,BB,SO,HBP,SV,season_games,player_name
669084,2026,MIL,NA,5,0,7.3,4,0,0,5,10,1,0,12,DL Hall
690986,2026,MIL,NA,2,2,10.3,7,3,2,3,14,1,0,12,Kyle Harrison
701656,2026,MIL,NA,1,1,2.0,3,2,0,1,3,0,0,12,Logan Henderson
657649,2026,MIL,NA,3,0,2.3,3,0,0,2,4,0,0,12,Jared Koenig
656730,2026,MIL,NA,4,0,4.0,3,1,0,3,5,0,3,12,Trevor Megill
694819,2026,MIL,NA,3,3,16.3,8,6,2,9,28,2,0,12,Jacob Misiorowski
694477,2026,MIL,NA,2,2,9.3,9,1,1,4,7,0,0,12,Chad Patrick
687075,2026,MIL,NA,2,1,6.7,10,11,4,7,7,0,0,12,Brandon Sproat
682842,2026,MIL,NA,4,0,3.7,3,1,0,1,4,0,0,12,Abner Uribe
663765,2026,MIL,NA,4,0,6.3,6,3,1,2,5,0,0,12,Jake Woodford
605540,2026,MIL,NA,2,2,10.7,12,7,2,2,10,1,0,12,Brandon Woodruff
672582,2026,MIL,NA,5,0,5.7,5,1,1,2,3,0,1,12,Angel Zerpa
641312,2026,LAA,AM,3,0,8.0,7,4,1,4,6,1,0,13,Shaun Anderson
696147,2026,LAA,AM,5,0,6.7,3,1,0,5,8,0,0,13,Sam Bachman
672282,2026,LAA,AM,3,3,15.7,14,8,1,6,17,2,0,13,Reid Detmers
815083,2026,LAA,AM,1,0,1.0,1,0,0,1,0,0,0,13,Mitch Farris
696270,2026,LAA,AM,1,1,3.3,7,6,1,4,2,0,0,13,Ryan Johnson
579328,2026,LAA,AM,3,3,14.7,20,11,1,6,16,0,0,13,Yusei Kikuchi
691946,2026,LAA,AM,1,1,2.7,3,2,0,5,4,0,0,13,George Klassen
686799,2026,LAA,AM,2,2,9.7,8,5,0,7,10,0,0,13,Jack Kochanowicz
664192,2026,LAA,AM,3,0,2.3,4,2,0,4,2,1,0,13,Joey Lucchesi
519141,2026,LAA,AM,5,0,4.7,4,3,0,3,2,1,0,13,Drew Pomeranz
605447,2026,LAA,AM,6,0,5.0,0,0,0,2,7,0,4,13,Jordan Romano
681217,2026,LAA,AM,7,0,5.0,4,1,1,2,6,0,0,13,Chase Silseth
667755,2026,LAA,AM,3,3,20.0,7,1,1,6,21,0,0,13,José Soriano
608718,2026,LAA,AM,5,0,9.3,8,3,1,4,11,0,0,13,Brent Suter
700712,2026,LAA,AM,2,0,1.7,5,0,0,3,2,0,0,13,Walbert Urena
666171,2026,LAA,AM,4,0,6.3,3,4,0,4,10,1,0,13,Ryan Zeferjahn
664199,2026,AZ,NA,7,0,6.7,6,4,1,0,5,1,0,13,Taylor Clarke
668678,2026,AZ,NA,3,3,15.0,14,5,1,6,9,0,0,13,Zac Gallen
656464,2026,AZ,NA,5,0,4.3,6,4,0,1,3,0,0,13,Kevin Ginkel
694851,2026,AZ,NA,4,0,6.7,4,1,0,5,7,1,0,13,Andrew Hoffmann
642528,2026,AZ,NA,6,0,6.3,8,2,0,0,4,0,1,13,Jonathan Loáisiga
543510,2026,AZ,NA,1,0,1.0,7,5,1,0,0,0,0,13,James McCann
666661,2026,AZ,NA,7,0,6.0,2,2,1,2,4,0,0,13,Juan Morillo
669194,2026,AZ,NA,3,3,15.0,10,7,4,6,12,0,0,13,Ryne Nelson
694297,2026,AZ,NA,2,2,10.7,12,8,1,3,5,0,0,13,Brandon Pfaadt
688497,2026,AZ,NA,2,0,3.0,0,0,0,0,3,0,0,13,Taylor Rashi
593958,2026,AZ,NA,3,3,18.0,13,1,1,5,11,0,0,13,Eduardo Rodriguez
605452,2026,AZ,NA,3,0,3.7,7,8,1,4,2,0,0,13,Joe Ross
623149,2026,AZ,NA,6,0,4.3,3,2,2,0,7,0,3,13,Paul Sewald
647336,2026,AZ,NA,2,2,10.0,8,1,0,4,13,1,0,13,Michael Soroka
657044,2026,AZ,NA,7,0,4.7,2,0,0,3,2,0,0,13,Ryan Thompson
605135,2026,BAL,AM,2,2,6.3,12,10,1,6,3,3,0,12,Chris Bassitt
669358,2026,BAL,AM,2,2,11.0,11,5,0,3,9,2,0,12,Shane Baz
680694,2026,BAL,AM,3,3,13.7,14,8,1,9,17,0,0,12,Kyle Bradish
666974,2026,BAL,AM,5,0,3.0,3,1,0,0,4,0,0,12,Yennier Cano
621107,2026,BAL,AM,1,1,3.7,4,1,1,2,7,0,0,12,Zach Eflin
608650,2026,BAL,AM,3,0,4.3,2,2,0,5,7,0,0,12,Dietrich Enns
670329,2026,BAL,AM,6,0,5.7,0,0,0,3,7,0,1,12,Rico Garcia
664854,2026,BAL,AM,5,0,4.3,5,2,0,4,7,0,4,12,Ryan Helsley
682274,2026,BAL,AM,3,0,1.7,3,4,2,4,2,0,0,12,Yaramil Hiraldo
689296,2026,BAL,AM,5,0,6.3,4,2,1,1,7,0,0,12,Anthony Nunez
700249,2026,BAL,AM,1,0,5.7,4,2,1,3,2,0,0,12,Cade Povich
669432,2026,BAL,AM,3,3,19.0,15,4,0,5,14,1,0,12,Trevor Rogers
544150,2026,BAL,AM,1,0,3.0,2,1,1,1,2,0,1,12,Albert Suárez
669330,2026,BAL,AM,6,0,7.7,7,3,0,4,9,1,0,12,Tyler Wells
664991,2026,BAL,AM,5,0,5.0,6,2,0,0,9,2,0,12,Grant Wolfram
687064,2026,BAL,AM,1,1,5.0,2,0,0,2,2,0,0,12,Brandon Young
678394,2026,BOS,AM,2,2,8.0,13,8,1,7,7,0,0,12,Brayan Bello
547973,2026,BOS,AM,5,0,5.0,2,1,0,2,3,0,3,12,Aroldis Chapman
543056,2026,BOS,AM,5,0,3.3,4,1,1,2,2,0,0,12,Danny Coulombe
676979,2026,BOS,AM,3,3,17.3,14,6,1,4,22,3,0,12,Garrett Crochet
813349,2026,BOS,AM,2,2,9.3,8,3,0,6,10,0,0,12,Connelly Early
543243,2026,BOS,AM,3,3,16.3,13,5,1,3,10,0,0,12,Sonny Gray
677161,2026,BOS,AM,3,0,2.7,1,1,0,0,1,0,0,12,Zack Kelly
663558,2026,BOS,AM,3,0,7.0,3,2,1,2,8,0,0,12,Jovani Morán
670912,2026,BOS,AM,1,0,3.7,6,4,2,1,3,1,0,12,Johan Oviedo
701719,2026,BOS,AM,1,0,1.0,0,0,0,1,3,0,0,12,Tyler Samaniego
686580,2026,BOS,AM,4,0,3.3,2,0,0,2,5,0,0,12,Justin Slaten
624133,2026,BOS,AM,2,2,8.3,13,8,2,3,5,0,0,12,Ranger Suarez
700413,2026,BOS,AM,1,0,2.7,3,1,1,1,2,0,0,12,Tyler Uberstine
670245,2026,BOS,AM,5,0,7.0,5,3,0,6,4,0,0,12,Ryan Watson
669711,2026,BOS,AM,6,0,5.3,6,5,3,2,10,0,0,12,Greg Weissert
676477,2026,BOS,AM,5,0,5.0,3,1,0,4,7,0,0,12,Garrett Whitlock
665871,2026,CHC,NA,1,1,5.7,1,0,0,2,3,0,0,12,Javier Assad
571510,2026,CHC,NA,2,2,9.3,8,7,1,3,17,0,0,12,Matthew Boyd
676962,2026,CHC,NA,4,0,10.7,8,5,1,4,11,0,0,12,Ben Brown
665795,2026,CHC,NA,2,2,11.7,2,0,0,6,9,0,0,12,Edward Cabrera
640451,2026,CHC,NA,4,0,4.0,5,3,2,1,4,0,0,12,Hunter Harvey
690990,2026,CHC,NA,2,2,7.3,4,2,1,2,4,0,0,12,Cade Horton
684007,2026,CHC,NA,2,2,10.0,9,5,1,3,11,0,0,12,Shota Imanaga
702303,2026,CHC,NA,1,0,1.0,1,0,0,0,0,0,0,12,Riley Martin
664208,2026,CHC,NA,5,0,4.0,6,6,1,4,5,2,0,12,Phil Maton
571948,2026,CHC,NA,7,0,7.3,7,2,1,0,1,2,0,12,Hoby Milner
694037,2026,CHC,NA,3,0,3.0,3,0,0,0,3,0,1,12,Daniel Palencia
607067,2026,CHC,NA,3,1,11.3,10,4,1,3,10,1,1,12,Colin Rea
592791,2026,CHC,NA,2,2,10.7,9,3,2,4,7,0,0,12,Jameson Taillon
573204,2026,CHC,NA,4,0,3.7,0,0,0,2,3,0,0,12,Caleb Thielbar
657097,2026,CHC,NA,5,0,4.7,5,3,2,5,4,0,0,12,Jacob Webb
671096,2026,CIN,NA,3,3,17.0,18,6,1,6,11,0,0,13,Andrew Abbott
668933,2026,CIN,NA,7,0,7.0,5,2,0,3,11,0,0,13,Graham Ashcraft
656271,2026,CIN,NA,6,0,6.0,2,0,0,2,7,0,1,13,Brock Burke
695505,2026,CIN,NA,2,2,11.0,6,1,1,4,16,0,0,13,Chase Burns
683742,2026,CIN,NA,3,0,5.7,7,2,0,5,4,0,0,13,Jose Franco
572955,2026,CIN,NA,7,0,5.0,7,3,1,1,4,0,0,13,Pierce Johnson
695076,2026,CIN,NA,3,3,16.3,14,6,1,6,11,0,0,13,Rhett Lowder
594580,2026,CIN,NA,6,0,6.7,0,0,0,1,6,3,0,13,Sam Moll
641941,2026,CIN,NA,7,0,7.3,6,5,2,5,8,1,4,13,Emilio Pagán
683175,2026,CIN,NA,6,0,7.0,4,3,1,8,6,0,1,13,Connor Phillips
663574,2026,CIN,NA,6,0,6.0,1,0,0,5,8,0,0,13,Tony Santillan
663903,2026,CIN,NA,3,3,11.7,21,10,2,3,13,1,0,13,Brady Singer
682227,2026,CIN,NA,2,2,11.3,9,6,3,3,7,0,0,13,Brandon Williamson
663465,2026,CLE,AM,2,0,4.7,5,3,2,2,7,0,0,13,Kolby Allard
542888,2026,CLE,AM,7,0,6.7,6,2,2,4,9,0,0,13,Shawn Armstrong
676440,2026,CLE,AM,3,3,13.7,13,5,3,5,14,0,0,13,Tanner Bibee
641401,2026,CLE,AM,5,0,5.3,3,2,1,1,6,0,1,13,Connor Brogdon
676282,2026,CLE,AM,3,3,14.7,11,4,0,7,20,0,0,13,Joey Cantillo
677944,2026,CLE,AM,2,2,10.3,7,6,1,4,11,3,0,13,Slade Cecconi
670036,2026,CLE,AM,5,0,6.0,6,4,1,1,5,0,1,13,Matt Festa
682120,2026,CLE,AM,4,0,2.3,2,0,0,1,2,0,0,13,Tim Herrin
670059,2026,CLE,AM,2,0,3.0,2,2,1,2,3,0,0,13,Colin Holderman
800048,2026,CLE,AM,2,2,11.0,7,1,1,3,11,0,0,13,Parker Messick
688883,2026,CLE,AM,4,0,6.7,5,2,1,1,8,2,0,13,Peyton Pallette
681870,2026,CLE,AM,7,0,6.0,3,0,0,2,10,0,0,13,Erik Sabrowski
671922,2026,CLE,AM,7,0,7.0,7,5,1,3,10,0,3,13,Cade Smith
668909,2026,CLE,AM,3,3,17.7,5,4,2,14,25,0,0,13,Gavin Williams
688642,2026,COL,NA,4,0,7.0,12,5,0,2,7,0,1,13,Zach Agnos
678368,2026,COL,NA,2,0,6.3,2,4,2,3,7,0,0,13,Valente Bellozo
657514,2026,COL,NA,7,1,5.7,5,1,0,2,4,0,0,13,Brennan Bernardino
801403,2026,COL,NA,3,0,12.7,13,6,3,4,14,0,0,13,Chase Dollander
663372,2026,COL,NA,2,2,8.3,8,4,1,3,5,0,0,13,Ryan Feltner
607536,2026,COL,NA,3,3,15.7,13,4,1,4,13,4,0,13,Kyle Freeland
623474,2026,COL,NA,6,1,7.0,4,1,0,0,6,0,1,13,Jimmy Herget
677955,2026,COL,NA,6,0,6.0,3,1,0,2,6,0,0,13,Jaden Hill
547179,2026,COL,NA,3,3,13.0,26,13,3,4,10,2,0,13,Michael Lorenzen
675848,2026,COL,NA,5,0,7.0,7,2,0,3,4,0,1,13,Juan Mejia
500779,2026,COL,NA,1,1,4.3,4,2,0,4,2,0,0,13,Jose Quintana
622608,2026,COL,NA,3,0,7.3,2,0,0,1,9,0,1,13,Antonio Senzatela
608372,2026,COL,NA,2,2,10.7,6,2,2,3,9,0,0,13,Tomoyuki Sugano
680767,2026,COL,NA,5,0,6.0,8,2,1,2,4,1,1,13,Victor Vodnik
623454,2026,DET,AM,4,0,6.3,7,5,2,4,7,1,0,13,Drew Anderson
646241,2026,DET,AM,4,0,5.7,7,4,0,4,7,0,0,13,Enmanuel De Jesus
640448,2026,DET,AM,5,0,4.3,1,0,0,6,3,0,0,13,Kyle Finnegan
656427,2026,DET,AM,3,3,14.0,12,8,1,11,14,3,0,13,Jack Flaherty
663947,2026,DET,AM,6,0,6.3,2,0,0,4,5,1,0,13,Tyler Holton
676428,2026,DET,AM,5,0,5.0,5,2,1,3,3,0,0,13,Brant Hurter
445276,2026,DET,AM,3,0,1.7,1,1,1,1,5,0,1,13,Kenley Jansen
663554,2026,DET,AM,2,2,10.3,11,6,2,5,13,0,0,13,Casey Mize
672456,2026,DET,AM,1,1,4.3,3,2,0,1,3,0,0,13,Keider Montero
657756,2026,DET,AM,3,0,6.3,4,0,0,3,6,0,0,13,Connor Seabold
669373,2026,DET,AM,3,3,17.7,17,5,1,2,16,0,0,13,Tarik Skubal
664285,2026,DET,AM,3,3,17.0,20,9,0,5,12,1,0,13,Framber Valdez
434378,2026,DET,AM,1,1,3.7,6,5,1,2,1,0,0,13,Justin Verlander
676684,2026,DET,AM,7,0,5.7,6,5,0,3,6,0,0,13,Will Vest
650556,2026,HOU,AM,5,0,3.7,5,8,3,7,8,0,1,13,Bryan Abreu
805123,2026,HOU,AM,5,0,8.3,11,10,2,5,7,0,0,13,AJ Blubaugh
675989,2026,HOU,AM,2,1,7.3,6,3,1,3,10,0,1,13,Cody Bolton
686613,2026,HOU,AM,2,2,10.7,5,1,0,6,17,0,0,13,Hunter Brown
681347,2026,HOU,AM,3,3,16.0,22,10,3,6,15,1,0,13,Mike Burrows
660853,2026,HOU,AM,2,0,3.0,3,1,1,1,2,0,0,13,Enyel De Los Santos
837227,2026,HOU,AM,2,2,8.3,6,4,0,7,13,0,0,13,Tatsuya Imai
664299,2026,HOU,AM,3,3,9.3,13,13,2,9,4,2,0,13,Cristian Javier
687911,2026,HOU,AM,5,0,5.3,4,1,0,2,8,1,1,13,Bryan King
621121,2026,HOU,AM,2,2,11.0,9,4,0,4,13,0,0,13,Lance McCullers Jr.
682610,2026,HOU,AM,3,0,4.0,7,7,3,6,6,0,0,13,Roddery Muñoz
595345,2026,HOU,AM,5,0,5.0,2,3,0,3,4,0,0,13,Steven Okert
685005,2026,HOU,AM,5,0,4.7,3,2,1,6,4,2,0,13,Christian Roa
678906,2026,HOU,AM,5,0,7.7,5,2,2,1,7,0,0,13,Kai-Wei Teng
680802,2026,HOU,AM,4,0,8.7,13,7,2,4,11,0,0,13,Ryan Weiss
679883,2026,KC,AM,2,1,6.0,14,6,1,4,6,0,0,13,Luinder Avila
663460,2026,KC,AM,2,2,11.0,6,5,2,6,12,0,0,13,Kris Bubic
702070,2026,KC,AM,2,2,10.7,10,2,0,2,10,0,0,13,Noah Cameron
674444,2026,KC,AM,5,0,5.0,7,8,4,4,7,0,0,13,Steven Cruz
668674,2026,KC,AM,5,0,4.7,5,2,0,2,3,0,3,13,Lucas Erceg
663559,2026,KC,AM,2,0,3.3,8,5,1,2,4,0,0,13,Bailey Falter
656638,2026,KC,AM,4,0,5.7,5,3,0,4,8,1,0,13,Alex Lange
607625,2026,KC,AM,3,3,17.7,13,3,0,6,14,0,0,13,Seth Lugo
663738,2026,KC,AM,4,0,5.3,2,1,0,3,7,0,0,13,Daniel Lynch IV
683232,2026,KC,AM,5,0,5.0,2,0,0,2,5,0,0,13,Nick Mears
669212,2026,KC,AM,2,0,5.0,2,0,0,2,6,0,1,13,Eli Morgan
666142,2026,KC,AM,3,3,10.7,12,7,3,6,15,0,0,13,Cole Ragans
670167,2026,KC,AM,6,0,5.0,5,3,1,5,2,0,1,13,John Schreiber
621381,2026,KC,AM,5,0,4.7,4,3,1,2,5,1,0,13,Matt Strahm
608379,2026,KC,AM,2,2,13.0,6,1,1,4,10,1,0,13,Michael Wacha
676508,2026,LAD,NA,4,0,3.7,4,3,1,2,3,0,0,12,Ben Casparius
621242,2026,LAD,NA,5,0,5.0,2,1,0,3,8,1,4,12,Edwin Díaz
676263,2026,LAD,NA,5,0,4.3,4,2,0,3,4,0,0,12,Jack Dreyer
607192,2026,LAD,NA,2,2,12.0,8,4,0,3,15,0,0,12,Tyler Glasnow
683618,2026,LAD,NA,4,0,4.0,4,3,0,1,4,1,0,12,Edgardo Henriquez
694361,2026,LAD,NA,4,0,5.7,4,1,0,2,5,0,0,12,Will Klein
660271,2026,LAD,NA,2,2,12.0,5,0,0,4,8,1,0,12,Shohei Ohtani
500743,2026,LAD,NA,1,0,1.0,1,1,0,1,0,1,0,12,Miguel Rojas
808963,2026,LAD,NA,2,2,9.0,9,7,2,5,9,0,0,12,Roki Sasaki
656945,2026,LAD,NA,6,0,4.7,4,1,1,0,6,0,0,12,Tanner Scott
686218,2026,LAD,NA,2,2,9.0,12,8,2,5,8,0,0,12,Emmet Sheehan
595014,2026,LAD,NA,5,0,4.7,2,0,0,2,3,0,0,12,Blake Treinen
681911,2026,LAD,NA,5,0,5.0,2,0,0,2,2,0,0,12,Alex Vesia
680736,2026,LAD,NA,2,1,9.0,6,4,0,5,4,0,0,12,Justin Wrobleski
808967,2026,LAD,NA,3,3,18.0,14,5,2,2,14,1,0,12,Yoshinobu Yamamoto
690925,2026,WSH,NA,5,0,5.7,2,2,1,4,3,0,1,12,Clayton Beeter
676917,2026,WSH,NA,3,3,14.3,12,4,0,9,11,2,0,12,Cade Cavalli
701552,2026,WSH,NA,5,0,4.3,6,6,1,5,1,0,0,12,Andre Granillo
656492,2026,WSH,NA,2,2,10.0,10,3,2,3,11,1,0,12,Foster Griffin
669371,2026,WSH,NA,6,0,7.0,7,3,0,3,8,1,0,12,Cole Henry
663623,2026,WSH,NA,2,2,9.0,11,8,2,3,11,0,0,12,Jake Irvin
641793,2026,WSH,NA,2,1,10.0,10,4,2,5,7,0,0,12,Zack Littell
695418,2026,WSH,NA,4,0,10.3,11,5,2,2,6,1,0,12,Brad Lord
571945,2026,WSH,NA,3,3,12.3,22,17,5,7,11,0,0,12,Miles Mikolas
672335,2026,WSH,NA,6,0,4.7,8,7,2,4,4,0,0,12,Cionel Pérez
676571,2026,WSH,NA,7,1,6.7,5,4,2,7,6,0,0,12,PJ Poulin
687606,2026,WSH,NA,1,0,1.0,1,0,0,1,1,1,0,12,Paxton Schultz
681402,2026,WSH,NA,4,0,4.0,5,3,1,2,5,0,0,12,Gus Varland
686610,2026,WSH,NA,4,0,7.7,7,6,4,5,7,1,0,12,Ken Waldichuk
623211,2026,NYM,NA,6,0,5.7,4,0,0,0,3,0,0,13,Huascar Brazobán
472610,2026,NYM,NA,5,0,5.3,10,5,0,2,3,0,0,13,Luis García
605280,2026,NYM,NA,2,2,12.7,7,2,1,5,9,0,0,13,Clay Holmes
663992,2026,NYM,NA,5,0,6.7,8,3,1,4,6,0,0,13,Richard Lovelady
640455,2026,NYM,NA,3,0,9.0,10,3,1,6,6,0,0,13,Sean Manaea
690997,2026,NYM,NA,3,3,16.7,8,5,1,6,20,1,0,13,Nolan McLean
668964,2026,NYM,NA,4,0,8.0,2,1,1,1,6,0,0,13,Tobias Myers
642547,2026,NYM,NA,3,3,15.0,12,8,2,5,19,1,0,13,Freddy Peralta
656849,2026,NYM,NA,3,3,14.7,21,10,0,6,14,0,0,13,David Peterson
548384,2026,NYM,NA,5,0,4.7,2,0,0,0,7,0,0,13,Brooks Raley
673540,2026,NYM,NA,2,2,11.7,9,4,0,5,16,0,0,13,Kodai Senga
596133,2026,NYM,NA,6,0,5.7,3,2,0,2,3,0,0,13,Luke Weaver
642207,2026,NYM,NA,5,0,5.0,5,0,0,2,7,0,2,13,Devin Williams
