team,start,end,total_war,avg_war,total_wins,avg_wins
MIN,1969,1973,192.9,38.6,427,85
BOS,1967,1971,192.8,38.6,437,87
BOS,1966,1970,192.8,38.6,424,85
CLE,1950,1954,192.8,38.6,481,96
BOS,2018,2022,192.7,38.5,386,77
SLN,2017,2021,192.6,38.5,382,76
MON,1991,1995,192.6,38.5,392,78
COL,2017,2021,192.6,38.5,349,70
PIT,1978,1982,192.4,38.5,399,80
HOU,1979,1983,192.3,38.5,405,81
PHI,2019,2023,192.3,38.5,368,74
LAA,2006,2010,192.1,38.4,460,92
CLE,1998,2002,192.1,38.4,441,88
BRO,1952,1956,192.0,38.4,484,97
PHI,2000,2004,191.8,38.4,403,81
CHA,2006,2010,191.7,38.3,418,84
HOU,1981,1985,191.7,38.3,386,77
OAK,2002,2006,191.4,38.3,471,94
SLN,1982,1986,191.4,38.3,435,87
PIT,1977,1981,191.2,38.2,411,82
CHN,1999,2003,191.2,38.2,375,75
BOS,1987,1991,191.0,38.2,422,84
ARI,2004,2008,190.9,38.2,376,75
BOS,1983,1987,190.9,38.2,418,84
SEA,1997,2001,190.9,38.2,452,90
BOS,1964,1968,190.8,38.2,384,77
BAL,1994,1998,190.7,38.1,399,80
DET,1962,1966,190.7,38.1,426,85
SLN,1959,1963,190.5,38.1,414,83
MIL,2016,2020,190.5,38.1,373,75
BAL,1971,1975,190.1,38.0,459,92
SEA,2021,2025,190.1,38.0,443,89
NYA,1993,1997,189.9,38.0,425,85
CHN,2011,2015,189.9,38.0,368,74
WAS,2017,2021,189.8,38.0,363,73
LAN,1999,2003,189.7,37.9,426,85
NYA,2016,2020,189.7,37.9,411,82
ML1,1960,1964,189.6,37.9,429,86
COL,2012,2016,189.5,37.9,347,69
HOU,1976,1980,189.5,37.9,417,83
BOS,1963,1967,189.3,37.9,374,75
SLN,1990,1994,189.2,37.8,377,75
SDN,2019,2023,189.2,37.8,357,71
CLE,2017,2021,189.1,37.8,401,80
PIT,1991,1995,189.1,37.8,380,76
BRO,1953,1957,189.1,37.8,472,94
COL,1995,1999,189.0,37.8,392,78
BOS,1982,1986,188.9,37.8,429,86
DET,1960,1964,188.9,37.8,421,84
MIL,2003,2007,188.9,37.8,374,75
TOR,1984,1988,188.8,37.8,457,91
PIT,1980,1984,188.6,37.7,372,74
NYN,2006,2010,188.6,37.7,423,85
BOS,1976,1980,188.6,37.7,453,91
OAK,1968,1972,188.4,37.7,453,91
NYA,1950,1954,188.2,37.6,493,99
SEA,1998,2002,188.2,37.6,455,91
MIL,2012,2016,188.1,37.6,380,76
NYN,1973,1977,188.0,37.6,385,77
TBA,2007,2011,187.7,37.5,434,87
SDN,1996,2000,187.5,37.5,415,83
NYN,1972,1976,187.5,37.5,404,81
CHN,1983,1987,187.5,37.5,390,78
HOU,1971,1975,187.1,37.4,390,78
HOU,2006,2010,187.1,37.4,391,78
NYN,2007,2011,187.0,37.4,403,81
BAL,1995,1999,186.8,37.4,414,83
OAK,1971,1975,186.6,37.3,476,95
SLN,1979,1983,186.4,37.3,390,78
ARI,2017,2021,186.2,37.2,337,67
ATL,2014,2018,185.9,37.2,376,75
TEX,1996,2000,185.9,37.2,421,84
SFN,1975,1979,185.7,37.1,389,78
TOR,2020,2024,185.7,37.1,378,76
DET,1958,1962,185.7,37.1,410,82
PIT,1986,1990,185.2,37.0,398,80
NYN,1968,1972,185.2,37.0,422,84
TOR,2014,2018,185.1,37.0,414,83
SFN,1973,1977,184.9,37.0,389,78
NYA,1964,1968,184.8,37.0,401,80
OAK,1987,1991,184.6,36.9,471,94
TOR,2006,2010,184.6,36.9,416,83
NYN,2017,2021,184.5,36.9,336,67
NYN,1995,1999,184.3,36.9,413,83
CHN,1998,2002,184.2,36.8,377,75
CHA,2005,2009,184.1,36.8,429,86
SFN,2015,2019,183.6,36.7,385,77
DET,2007,2011,183.6,36.7,424,85
TBA,2011,2015,183.6,36.7,430,86
CHN,1975,1979,183.4,36.7,390,78
BOS,1997,2001,183.2,36.6,431,86
PHI,1961,1965,183.0,36.6,392,78
MIL,2019,2023,183.0,36.6,391,78
DET,1959,1963,182.9,36.6,412,82
BOS,1975,1979,182.9,36.6,465,93
OAK,2011,2015,182.8,36.6,420,84
SEA,2000,2004,182.8,36.6,456,91
NYN,1970,1974,182.8,36.6,402,80
CHN,1963,1967,182.7,36.5,376,75
PHI,1972,1976,182.6,36.5,397,79
SEA,1996,2000,182.5,36.5,421,84
CHN,1982,1986,182.2,36.4,387,77
SFN,1970,1974,182.2,36.4,405,81
DET,1983,1987,181.9,36.4,465,93
SFN,1971,1975,181.6,36.3,399,80
MIA,2012,2016,181.6,36.3,358,72
HOU,1978,1982,181.1,36.2,394,79
NYN,1971,1975,181.0,36.2,401,80
BOS,1968,1972,181.0,36.2,430,86
CHN,2017,2021,181.0,36.2,376,75
BOS,2010,2014,181.0,36.2,416,83
NYN,2008,2012,180.9,36.2,389,78
CIN,1994,1998,180.9,36.2,385,77
SFN,2004,2008,180.7,36.1,385,77
CLE,1992,1996,180.5,36.1,417,83
ATL,2016,2020,180.4,36.1,362,72
BOS,1977,1981,180.3,36.1,429,86
MIL,2020,2024,180.2,36.0,395,79
SEA,1995,1999,180.1,36.0,409,82
ML1,1959,1963,180.1,36.0,427,85
CIN,1959,1963,180.1,36.0,418,84
NYN,1969,1973,180.0,36.0,431,86
SFN,1989,1993,179.9,36.0,427,85
COL,1996,2000,179.9,36.0,397,79
ATL,1968,1972,179.9,36.0,402,80
TBA,2019,2023,179.7,35.9,421,84
OAK,2010,2014,179.6,35.9,433,87
SFN,2005,2009,179.4,35.9,382,76
CHA,1965,1969,179.3,35.9,402,80
LAA,2012,2016,179.3,35.9,424,85
CHA,2004,2008,179.2,35.8,433,87
PHI,2017,2021,179.2,35.8,337,67
BAL,1961,1965,179.0,35.8,449,90
CIN,1993,1997,179.0,35.8,381,76
TEX,2012,2016,179.0,35.8,434,87
NYN,1999,2003,178.9,35.8,414,83
SFN,1983,1987,178.8,35.8,380,76
PHI,1967,1971,178.8,35.8,361,72
ML1,1958,1962,178.8,35.8,435,87
CHA,2002,2006,178.5,35.7,439,88
SFN,2020,2024,178.4,35.7,376,75
CHA,2007,2011,178.4,35.7,407,81
ML4,1978,1982,178.4,35.7,431,86
OAK,1986,1990,178.3,35.7,463,93
CHN,1971,1975,178.2,35.6,386,77
HOU,1963,1967,178.1,35.6,338,68
CIN,1985,1989,178.1,35.6,421,84
NYA,1976,1980,178.1,35.6,489,98
TOR,2019,2023,178.0,35.6,371,74
BOS,1995,1999,177.9,35.6,435,87
SLN,1980,1984,177.7,35.5,388,78
KCA,2013,2017,177.7,35.5,431,86
NYN,1974,1978,177.6,35.5,369,74
PHI,1999,2003,177.4,35.5,394,79
OAK,1970,1974,177.3,35.5,467,93
MON,1976,1980,177.3,35.5,391,78
CIN,1995,1999,177.1,35.4,415,83
CHN,1976,1980,177.1,35.4,379,76
ATL,2015,2019,176.8,35.4,394,79
OAK,1988,1992,176.7,35.3,486,97
MIA,2013,2017,176.7,35.3,366,73
NYA,2013,2017,176.6,35.3,431,86
TOR,2005,2009,176.6,35.3,411,82
SLN,1978,1982,176.6,35.3,380,76
CIN,2006,2010,176.4,35.3,395,79
SLN,1975,1979,176.4,35.3,392,78
SDN,2002,2006,176.4,35.3,387,77
CHN,1973,1977,176.3,35.3,374,75
BOS,2021,2025,176.3,35.3,418,84
TOR,2011,2015,176.2,35.2,404,81
SDN,1987,1991,176.1,35.2,396,79
SEA,2014,2018,176.0,35.2,416,83
PIT,1957,1961,175.9,35.2,394,79
BAL,2012,2016,175.9,35.2,444,89
PIT,2009,2013,175.9,35.2,364,73
SEA,1994,1998,175.5,35.1,379,76
ARI,2003,2007,175.5,35.1,378,76
DET,1984,1988,175.4,35.1,461,92
CHA,1958,1962,175.3,35.1,434,87
BAL,2013,2017,175.0,35.0,426,85
SFN,1988,1992,175.0,35.0,407,81
CLE,1953,1957,174.8,35.0,460,92
OAK,2012,2016,174.7,34.9,415,83
HOU,1972,1976,174.5,34.9,391,78
TEX,1994,1998,174.5,34.9,381,76
OAK,2003,2007,174.5,34.9,444,89
NYA,1951,1955,174.4,34.9,491,98
SEA,1993,1997,174.2,34.8,385,77
KCA,2011,2015,174.2,34.8,413,83
OAK,1969,1973,173.9,34.8,465,93
NYN,2009,2013,173.7,34.7,374,75
HOU,2013,2017,173.6,34.7,392,78
NYA,2012,2016,173.6,34.7,435,87
PHI,1950,1954,173.5,34.7,409,82
CHN,1990,1994,173.5,34.7,365,73
SDN,2010,2014,173.5,34.7,390,78
MON,1995,1999,173.4,34.7,365,73
BAL,1960,1964,173.4,34.7,444,89
ML1,1956,1960,173.4,34.7,453,91
CHA,1953,1957,173.4,34.7,449,90
SDN,2007,2011,173.3,34.7,388,78
CHN,1972,1976,173.3,34.7,378,76
CLE,2003,2007,173.3,34.7,415,83
CIN,1979,1983,173.0,34.6,380,76
CHA,1952,1956,173.0,34.6,440,88
TEX,2007,2011,173.0,34.6,427,85
CIN,1984,1988,172.8,34.6,416,83
CLE,2011,2015,172.7,34.5,406,81
CLE,1962,1966,172.7,34.5,406,81
SFN,2018,2022,172.6,34.5,367,73
SLN,2021,2025,172.5,34.5,415,83
NYA,2020,2024,172.5,34.5,400,80
DET,2006,2010,172.5,34.5,424,85
PIT,1981,1985,172.5,34.5,346,69
SFN,2019,2023,172.5,34.5,373,75
CHA,2003,2007,172.2,34.4,430,86
MIN,2005,2009,172.0,34.4,433,87
PIT,1983,1987,172.0,34.4,360,72
PHI,1984,1988,171.9,34.4,387,77
NYA,1983,1987,171.7,34.3,454,91
NYN,1967,1971,171.7,34.3,400,80
DET,1957,1961,171.6,34.3,403,81
ML1,1957,1961,171.5,34.3,444,89
SFN,1972,1976,171.5,34.3,383,77
BOS,1996,2000,171.5,34.3,434,87
SLN,1976,1980,171.5,34.3,384,77
CLE,2005,2009,171.4,34.3,413,83
HOU,1962,1966,171.3,34.3,333,67
TOR,2007,2011,171.3,34.3,410,82
BOS,1988,1992,171.2,34.2,417,83
DET,1969,1973,171.2,34.2,431,86
OAK,1972,1976,170.9,34.2,462,92
BOS,1962,1966,170.7,34.1,358,72
SLN,1974,1978,170.4,34.1,392,78
NYA,2019,2023,170.4,34.1,409,82
LAN,1958,1962,170.3,34.1,432,86
BAL,1993,1997,170.1,34.0,405,81
SFN,1976,1980,169.8,34.0,384,77
KCA,1985,1989,169.8,34.0,426,85
NYA,1956,1960,169.7,33.9,463,93
BOS,2012,2016,169.6,33.9,408,82
PIT,1984,1988,169.4,33.9,361,72
CLE,2018,2022,169.3,33.9,391,78
SLN,2019,2023,169.2,33.8,375,75
CIN,2007,2011,169.0,33.8,394,79
BOS,2011,2015,169.0,33.8,405,81
SDN,2011,2015,168.8,33.8,374,75
CHN,1991,1995,168.6,33.7,361,72
FLO,1999,2003,168.5,33.7,389,78
KCA,1976,1980,168.4,33.7,466,93
COL,2004,2008,168.3,33.7,375,75
CHN,1997,2001,168.3,33.7,378,76
CHA,1951,1955,168.2,33.6,436,87
HOU,1973,1977,168.0,33.6,388,78
TOR,1991,1995,168.0,33.6,393,79
COL,1993,1997,167.9,33.6,363,73
NYN,2020,2024,167.9,33.6,368,74
PHI,1951,1955,167.9,33.6,395,79
NYA,1952,1956,167.6,33.5,490,98
ML4,1979,1983,167.4,33.5,425,85
COL,2011,2015,167.3,33.5,345,69
NYA,1977,1981,167.2,33.4,451,90
BOS,1978,1982,167.2,33.4,421,84
NYN,2003,2007,167.2,33.4,405,81
CHA,1954,1958,167.1,33.4,442,88
NYA,1984,1988,167.0,33.4,448,90
KCA,2012,2016,167.0,33.4,423,85
CHN,1974,1978,166.8,33.4,376,75
TBA,2012,2016,166.8,33.4,407,81
NYA,1992,1996,166.7,33.3,405,81
COL,1997,2001,166.7,33.3,387,77
CLE,1966,1970,166.5,33.3,380,76
ATL,1969,1973,166.5,33.3,397,79
MIA,2014,2018,166.4,33.3,367,73
SDN,2018,2022,166.4,33.3,341,68
SDN,1989,1993,166.2,33.2,391,78
NYA,1982,1986,166.0,33.2,444,89
KCA,1974,1978,165.8,33.2,452,90
CIN,2017,2021,165.7,33.1,324,65
KCA,1975,1979,165.6,33.1,460,92
KCA,1987,1991,165.6,33.1,416,83
MIN,2002,2006,165.5,33.1,455,91
NYA,1954,1958,165.4,33.1,486,97
ML1,1955,1959,165.3,33.1,450,90
SFN,1995,1999,165.3,33.1,400,80
BOS,1969,1973,165.3,33.1,433,87
BOS,1981,1985,165.2,33.0,393,79
TOR,1982,1986,165.1,33.0,441,88
NYA,1953,1957,165.1,33.0,493,99
BAL,1992,1996,164.9,33.0,396,79
SLN,1977,1981,164.8,33.0,371,74
NYA,1968,1972,164.7,32.9,417,83
CHA,2009,2013,164.7,32.9,394,79
CIN,2013,2017,164.6,32.9,366,73
SDN,1992,1996,164.5,32.9,351,70
PHI,1989,1993,164.5,32.9,389,78
ATL,1970,1974,164.4,32.9,392,78
WAS,2008,2012,164.4,32.9,365,73
ML1,1953,1957,164.0,32.8,453,91
ATL,1987,1991,163.7,32.7,345,69
BAL,1972,1976,163.7,32.7,446,89
TBA,2021,2025,163.6,32.7,442,88
SLN,1993,1997,163.6,32.7,363,73
SDN,1986,1990,163.4,32.7,386,77
CHA,1957,1961,163.2,32.6,439,88
PHI,1952,1956,163.0,32.6,393,79
BOS,1974,1978,162.9,32.6,458,92
OAK,1997,2001,162.5,32.5,419,84
SEA,2013,2017,162.5,32.5,398,80
CIN,1955,1959,162.5,32.5,396,79
HOU,1990,1994,162.4,32.5,372,74
SLN,1995,1999,162.3,32.5,381,76
TBA,2017,2021,162.1,32.4,406,81
NYN,1975,1979,162.0,32.4,361,72
TBA,2018,2022,161.9,32.4,412,82
KCA,1986,1990,161.8,32.4,410,82
OAK,2017,2021,161.7,32.3,391,78
SFN,1993,1997,161.7,32.3,383,77
CHA,2010,2014,161.6,32.3,388,78
ML1,1954,1958,161.3,32.3,453,91
MON,1996,2000,160.8,32.2,366,73
BAL,1996,2000,160.7,32.1,417,83
LAA,2013,2017,160.7,32.1,415,83
COL,2018,2022,160.2,32.0,330,66
SFN,1977,1981,160.2,32.0,366,73
PHI,1998,2002,160.1,32.0,383,77
NYA,1985,1989,160.1,32.0,435,87
KCA,1973,1977,160.0,32.0,448,90
CLE,1999,2003,159.9,32.0,420,84
NYA,1955,1959,159.8,32.0,462,92
CIN,1958,1962,159.7,31.9,408,82
CIN,1956,1960,159.7,31.9,388,78
CHN,2009,2013,159.6,31.9,356,71
CHA,1956,1960,159.5,31.9,438,88
TEX,1997,2001,159.4,31.9,404,81
CIN,1983,1987,159.3,31.9,403,81
PHI,1990,1994,159.2,31.8,376,75
HOU,1974,1978,159.2,31.8,380,76
CHN,1981,1985,159.2,31.8,355,71
MIN,1970,1974,159.1,31.8,412,82
NYN,1994,1998,158.9,31.8,371,74
SFN,1978,1982,158.8,31.8,378,76
CHA,2000,2004,158.6,31.7,428,86
MIN,1988,1992,158.5,31.7,430,86
OAK,2013,2017,158.5,31.7,396,79
DET,2005,2009,158.3,31.7,414,83
SFN,1990,1994,158.3,31.7,390,78
SDN,1985,1989,158.1,31.6,394,79
CHA,1992,1996,158.0,31.6,400,80
NYA,1975,1979,157.9,31.6,469,94
MIN,2007,2011,157.9,31.6,411,82
SDN,1990,1994,157.8,31.6,349,70
BOS,1961,1965,157.7,31.5,362,72
PHI,2014,2018,157.6,31.5,353,71
NYN,1991,1995,157.5,31.5,332,66
MIN,2004,2008,157.5,31.5,438,88
KCA,1972,1976,157.4,31.5,422,84
SFN,1982,1986,157.3,31.5,377,75
CHA,1955,1959,157.3,31.5,442,88
SLN,1991,1995,157.1,31.4,369,74
HOU,1989,1993,156.9,31.4,392,78
CHA,2001,2005,156.8,31.4,432,86
KCA,1971,1975,156.8,31.4,417,83
TOR,2003,2007,156.8,31.4,403,81
TBA,2006,2010,156.7,31.3,404,81
NYA,1967,1971,156.7,31.3,410,82
NYA,1980,1984,156.7,31.3,419,84
BOS,2019,2023,156.7,31.3,356,71
HOU,1975,1979,156.6,31.3,388,78
TOR,2010,2014,156.6,31.3,396,79
MIN,2003,2007,156.6,31.3,440,88
BOS,1994,1998,156.5,31.3,395,79
BOS,1989,1993,156.3,31.3,408,82
TOR,2008,2012,156.2,31.2,400,80
SFN,2017,2021,156.1,31.2,350,70
DET,2004,2008,156.1,31.2,400,80
ATL,1979,1983,156.0,31.2,374,75
SLN,2020,2024,156.0,31.2,367,73
MIN,2019,2023,155.9,31.2,375,75
CHN,1962,1966,155.5,31.1,348,70
CHN,1995,1999,155.4,31.1,374,75
CIN,2005,2009,155.3,31.1,377,75
SLN,1994,1998,155.2,31.0,359,72
SDN,2012,2016,155.2,31.0,371,74
BOS,1979,1983,155.1,31.0,400,80
NYA,1974,1978,155.1,31.0,469,94
SDN,1997,2001,154.9,31.0,403,81
CHN,1992,1996,154.9,31.0,360,72
CHA,1968,1972,154.6,30.9,357,71
KCA,1977,1981,154.6,30.9,426,85
SFN,1994,1998,154.6,30.9,369,74
BOS,1980,1984,154.5,30.9,395,79
MIN,2008,2012,154.3,30.9,398,80
NYA,1965,1969,154.3,30.9,382,76
CLE,1954,1958,154.2,30.8,445,89
TBA,2013,2017,154.2,30.8,397,79
SDN,2009,2013,154.1,30.8,388,78
TOR,1999,2003,153.8,30.8,411,82
PHI,1991,1995,153.8,30.8,368,74
CHA,1967,1971,153.6,30.7,359,72
NYA,1969,1973,153.6,30.7,414,83
OAK,2014,2018,153.5,30.7,397,79
CHA,1971,1975,153.5,30.7,398,80
DET,1982,1986,153.4,30.7,450,90
PHI,2012,2016,153.4,30.7,361,72
HOU,2007,2011,153.3,30.7,365,73
NYA,1970,1974,153.3,30.7,423,85
SEA,2001,2005,153.1,30.6,434,87
LAA,2014,2018,153.1,30.6,417,83
CIN,1982,1986,153.1,30.6,380,76
NYA,1966,1970,153.1,30.6,398,80
NYA,1981,1985,153.0,30.6,413,83
CHN,1994,1998,153.0,30.6,356,71
SDN,1993,1997,153.0,30.6,345,69
MIN,1987,1991,152.9,30.6,425,85
BAL,1959,1963,152.8,30.6,421,84
CLE,1961,1965,152.8,30.6,403,81
TOR,2004,2008,152.8,30.6,403,81
PIT,1985,1989,152.7,30.5,360,72
TEX,1976,1980,152.7,30.5,416,83
TOR,1992,1996,152.7,30.5,376,75
SLN,1958,1962,152.6,30.5,393,79
CHN,1961,1965,152.5,30.5,353,71
ATL,1972,1976,152.4,30.5,371,74
MIN,2001,2005,152.4,30.5,444,89
ATL,1971,1975,152.3,30.5,383,77
NYA,1979,1983,152.1,30.4,421,84
CIN,1980,1984,152.0,30.4,360,72
CHN,1977,1981,152.0,30.4,342,68
CHA,1990,1994,151.8,30.4,428,86
CIN,2004,2008,151.4,30.3,375,75
BAL,2011,2015,151.4,30.3,424,85
KCA,1988,1992,151.4,30.3,405,81
MIL,2002,2006,151.4,30.3,347,69
SLN,1992,1996,151.3,30.3,373,75
PIT,1956,1960,151.1,30.2,385,77
BOS,1955,1959,151.0,30.2,404,81
PIT,1996,2000,151.0,30.2,368,74
NYN,2002,2006,150.9,30.2,392,78
CIN,1957,1961,150.9,30.2,390,78
PHI,1953,1957,150.9,30.2,383,77
CHN,1980,1984,150.9,30.2,342,68
TEX,1998,2002,150.9,30.2,399,80
TEX,2006,2010,150.6,30.1,411,82
CLE,2000,2004,150.5,30.1,403,81
CHA,1993,1997,150.5,30.1,394,79
MON,1975,1979,150.4,30.1,376,75
ATL,1980,1984,150.4,30.1,388,78
PIT,1995,1999,150.3,30.1,357,71
COL,2003,2007,150.2,30.0,375,75
PHI,2016,2020,150.2,30.0,326,65
HOU,1987,1991,149.9,30.0,384,77
TBA,2020,2024,149.9,30.0,405,81
SEA,2015,2019,149.9,30.0,397,79
PHI,1985,1989,149.6,29.9,373,75
TEX,1989,1993,149.6,29.9,414,83
DET,1956,1960,149.5,29.9,384,77
NYA,1991,1995,149.5,29.9,384,77
NYN,2000,2004,149.4,29.9,388,78
BOS,1954,1958,149.4,29.9,398,80
PHI,1960,1964,149.3,29.9,366,73
SLN,1950,1954,149.3,29.9,402,80
CHA,1999,2003,149.1,29.8,420,84
CHN,2021,2025,148.9,29.8,403,81
BOS,1970,1974,148.8,29.8,430,86
SDN,1984,1988,148.7,29.7,397,79
NY1,1950,1954,148.6,29.7,443,89
CHN,2010,2014,148.6,29.7,346,69
CIN,1954,1958,148.6,29.7,396,79
TEX,1974,1978,148.4,29.7,420,84
KCA,2014,2018,148.4,29.7,403,81
MIN,1985,1989,148.4,29.7,404,81
NYA,1978,1982,148.3,29.7,430,86
CHA,1970,1974,148.3,29.7,379,76
BAL,1973,1977,148.3,29.7,463,93
PHI,1992,1996,148.3,29.7,357,71
MON,1999,2003,148.2,29.6,369,74
ATL,1982,1986,148.2,29.6,395,79
TEX,2005,2009,148.2,29.6,400,80
MIN,2015,2019,148.1,29.6,406,81
NYA,1973,1977,148.0,29.6,449,90
BOS,2020,2024,147.9,29.6,353,71
TOR,2009,2013,147.8,29.6,388,78
ANA,2000,2004,147.7,29.5,425,85
OAK,2009,2013,147.6,29.5,420,84
CLE,2001,2005,147.6,29.5,406,81
DET,1955,1959,147.4,29.5,392,78
BAL,1976,1980,147.2,29.4,477,95
KCA,1984,1988,147.2,29.4,418,84
TOR,2015,2019,147.1,29.4,398,80
BAL,1979,1983,146.8,29.4,453,91
CHA,1969,1973,146.8,29.4,367,73
NYN,1993,1997,146.6,29.3,342,68
SEA,2020,2024,146.6,29.3,380,76
BAL,1958,1962,146.2,29.2,409,82
BOS,1973,1977,146.2,29.2,448,90
TOR,1998,2002,146.1,29.2,413,83
CIN,1996,2000,146.1,29.2,415,83
SEA,1992,1996,146.0,29.2,359,72
TEX,1975,1979,146.0,29.2,419,84
BAL,1957,1961,145.8,29.2,408,82
TEX,1977,1981,145.8,29.2,397,79
CHA,1966,1970,145.7,29.1,363,73
PHI,1954,1958,145.7,29.1,369,74
NYN,2001,2005,145.5,29.1,377,75
CHA,2011,2015,145.5,29.1,376,75
BOS,1993,1997,145.3,29.1,383,77
PHI,2015,2019,145.3,29.1,361,72
OAK,1985,1989,145.1,29.0,437,87
FLO,1993,1997,145.0,29.0,354,71
TBA,2015,2019,145.0,29.0,414,83
SDN,2001,2005,144.8,29.0,378,76
PIT,2003,2007,144.7,28.9,349,70
MIN,1986,1990,144.6,28.9,401,80
CIN,1981,1985,144.4,28.9,360,72
TOR,2018,2022,144.4,28.9,355,71
TEX,1992,1996,144.2,28.8,379,76
CHA,1991,1995,144.2,28.8,402,80
KCA,2010,2014,144.1,28.8,385,77
SDN,1991,1995,144.0,28.8,344,69
SFN,1980,1984,144.0,28.8,363,73
NYN,1966,1970,143.8,28.8,383,77
SFN,1991,1995,143.3,28.7,372,74
TOR,2002,2006,143.3,28.7,398,80
PIT,1992,1996,143.3,28.7,355,71
TEX,2013,2017,143.1,28.6,419,84
SDN,1976,1980,143.0,28.6,367,73
TOR,1997,2001,142.8,28.6,411,82
NYA,1971,1975,142.7,28.5,413,83
TEX,2002,2006,142.5,28.5,391,78
CIN,2015,2019,142.4,28.5,342,68
BAL,1991,1995,142.4,28.5,375,75
TEX,1988,1992,142.3,28.5,398,80
CHN,1996,2000,142.2,28.4,366,73
BOS,1953,1957,142.1,28.4,403,81
KCA,1989,1993,142.1,28.4,405,81
SDN,1998,2002,142.0,28.4,393,79
TEX,1993,1997,141.6,28.3,379,76
BAL,1975,1979,141.6,28.3,467,93
PIT,1997,2001,141.4,28.3,357,71
BOS,1956,1960,141.2,28.2,385,77
BOS,1971,1975,141.1,28.2,438,88
ML4,1980,1984,141.0,28.2,397,79
CHA,1981,1985,140.9,28.2,399,80
CLE,2010,2014,140.9,28.2,394,79
SFN,1981,1985,140.8,28.2,350,70
TEX,2004,2008,140.6,28.1,402,80
MIN,2009,2013,140.5,28.1,376,75
BOS,1960,1964,140.5,28.1,365,73
CHA,1996,2000,140.4,28.1,415,83
MIN,2000,2004,140.3,28.1,430,86
PHI,1993,1997,140.3,28.1,355,71
CHN,2018,2022,140.1,28.0,358,72
SLN,1957,1961,139.9,28.0,396,79
CHN,1993,1997,139.7,27.9,350,70
SDN,2008,2012,139.7,27.9,375,75
ML4,1987,1991,139.6,27.9,416,83
CHA,1950,1954,139.6,27.9,405,81
CHN,1960,1964,139.5,27.9,341,68
HOU,1988,1992,139.4,27.9,389,78
ML4,1977,1981,139.4,27.9,403,81
SEA,2012,2016,139.2,27.8,395,79
SDN,1977,1981,139.0,27.8,335,67
CHA,1994,1998,139.0,27.8,380,76
SFN,2016,2020,138.9,27.8,330,66
OAK,2015,2019,138.9,27.8,406,81
BAL,1978,1982,138.8,27.8,445,89
CIN,2014,2018,138.8,27.8,343,69
BAL,1974,1978,138.8,27.8,456,91
ATL,1973,1977,138.8,27.8,362,72
BOS,1972,1976,138.7,27.7,436,87
COL,1998,2002,138.4,27.7,377,75
CLE,2019,2023,138.4,27.7,376,75
NYA,1972,1976,138.3,27.7,428,86
KCA,1978,1982,138.0,27.6,414,83
NYN,1976,1980,138.0,27.6,346,69
TEX,1990,1994,138.0,27.6,383,77
SLN,1953,1957,137.9,27.6,386,77
