team,start,end,total_war,avg_war,total_wins,avg_wins
MIN,2020,2024,137.8,27.6,356,71
SDN,1978,1982,137.7,27.5,347,69
SDN,2013,2017,137.7,27.5,366,73
OAK,2004,2008,137.6,27.5,423,85
KCA,1970,1974,137.6,27.5,391,78
MIN,1989,1993,137.5,27.5,410,82
MON,1974,1978,137.3,27.5,360,72
TOR,1996,2000,137.2,27.4,405,81
ATL,1986,1990,137.2,27.4,323,65
BAL,1977,1981,137.2,27.4,448,90
CHN,1979,1983,137.0,27.4,326,65
TBA,2014,2018,137.0,27.4,395,79
NYN,1992,1996,136.7,27.3,326,65
MIN,2016,2020,136.6,27.3,359,72
DET,1981,1985,136.6,27.3,423,85
TEX,2003,2007,136.5,27.3,394,79
ATL,1983,1987,136.3,27.3,375,75
CAL,1982,1986,136.0,27.2,426,85
SFN,1979,1983,135.9,27.2,368,74
OAK,1989,1993,135.9,27.2,450,90
PIT,1994,1998,135.9,27.2,332,66
PHI,1986,1990,135.8,27.2,375,75
BOS,1959,1963,135.8,27.2,368,74
SLN,1956,1960,135.7,27.1,392,78
MON,2000,2004,135.6,27.1,368,74
NY1,1951,1955,135.6,27.1,437,87
BOS,1990,1994,135.5,27.1,379,76
CIN,1953,1957,135.4,27.1,388,78
SLN,1951,1955,135.3,27.1,392,78
PIT,1993,1997,135.3,27.1,338,68
CLE,2002,2006,135.1,27.0,393,79
ATL,1981,1985,135.0,27.0,373,75
PHI,1997,2001,134.9,27.0,371,74
BOS,1991,1995,134.8,27.0,377,75
BAL,1980,1984,134.5,26.9,436,87
PIT,2004,2008,134.5,26.9,341,68
DET,2014,2018,134.4,26.9,378,76
SLN,1952,1956,134.3,26.9,387,77
PHI,1968,1972,134.3,26.9,338,68
PHI,1971,1975,134.0,26.8,363,73
MIN,2021,2025,133.7,26.7,390,78
CLE,2021,2025,133.6,26.7,428,86
DET,1954,1958,133.6,26.7,384,77
ML4,1988,1992,133.6,26.7,417,83
MIN,2017,2021,133.4,26.7,373,75
OAK,1973,1977,133.4,26.7,432,86
SEA,2002,2006,133.4,26.7,396,79
OAK,1996,2000,133.3,26.7,395,79
SDN,1975,1979,133.3,26.7,365,73
DET,1985,1989,132.9,26.6,416,83
ATL,1978,1982,132.9,26.6,355,71
NYN,1981,1985,132.8,26.6,362,72
CIN,1998,2002,132.7,26.5,402,80
OAK,2018,2022,132.7,26.5,376,75
TEX,1987,1991,132.5,26.5,396,79
TBA,2016,2020,132.5,26.5,374,75
KCA,1983,1987,132.4,26.5,413,83
BOS,1957,1961,132.4,26.5,377,75
CHN,1978,1982,132.2,26.4,334,67
TOR,2000,2004,132.2,26.4,394,79
CLE,2006,2010,132.2,26.4,389,78
CHA,2012,2016,132.1,26.4,375,75
TEX,1991,1995,131.9,26.4,374,75
MIN,1984,1988,131.9,26.4,405,81
TEX,2021,2025,131.8,26.4,377,75
CHN,2019,2023,131.8,26.4,346,69
MIN,1976,1980,131.5,26.3,401,80
PHI,2013,2017,131.4,26.3,346,69
TOR,2001,2005,131.3,26.3,391,78
SEA,2016,2020,131.2,26.2,348,70
MIN,1975,1979,130.8,26.2,400,80
CIN,1997,2001,130.7,26.1,400,80
CHA,1989,1993,130.6,26.1,430,86
CHA,1998,2002,130.4,26.1,414,83
CIN,2016,2020,130.3,26.1,309,62
TBA,2005,2009,130.0,26.0,375,75
DET,1990,1994,129.9,26.0,376,75
MIN,2013,2017,129.8,26.0,363,73
PHI,1955,1959,129.7,25.9,358,72
BAL,1982,1986,129.5,25.9,433,87
DET,1980,1984,129.5,25.9,423,85
MIN,1971,1975,129.4,25.9,390,78
PIT,2002,2006,129.2,25.8,353,71
OAK,2016,2020,129.1,25.8,374,75
SEA,2003,2007,129.0,25.8,391,78
ML4,1976,1980,129.0,25.8,407,81
SFN,1992,1996,128.9,25.8,365,73
MIN,2018,2022,128.9,25.8,366,73
BOS,1950,1954,128.9,25.8,410,82
PIT,2016,2020,128.8,25.8,323,65
ARI,2021,2025,128.8,25.8,379,76
ARI,2018,2022,128.7,25.7,318,64
BAL,2010,2014,128.6,25.7,409,82
KCA,1979,1983,128.4,25.7,401,80
CIN,2018,2022,128.4,25.7,318,64
ML4,1986,1990,128.3,25.7,410,82
SDN,2017,2021,128.2,25.6,323,65
TEX,2015,2019,127.9,25.6,406,81
CLE,1991,1995,127.9,25.6,375,75
OAK,1984,1988,127.5,25.5,415,83
HOU,2008,2012,127.4,25.5,347,69
CHA,1982,1986,127.3,25.5,417,83
MIN,1999,2003,127.2,25.4,401,80
BOS,1958,1962,127.1,25.4,371,74
CLE,2020,2024,127.0,25.4,375,75
MON,1998,2002,127.0,25.4,351,70
MON,1997,2001,127.0,25.4,346,69
NYA,1986,1990,127.0,25.4,405,81
BAL,2014,2018,126.9,25.4,388,78
KCA,1982,1986,126.9,25.4,420,84
KCA,1990,1994,126.7,25.3,377,75
KCA,1969,1973,126.5,25.3,383,77
BAL,2020,2024,126.5,25.3,352,70
WAS,2018,2022,126.5,25.3,321,64
CIN,2003,2007,126.4,25.3,370,74
DET,2003,2007,126.4,25.3,369,74
BAL,1981,1985,126.3,25.3,419,84
BAL,1956,1960,126.2,25.2,382,76
CHA,1980,1984,126.0,25.2,384,77
TEX,2001,2005,126.0,25.2,384,77
CAL,1986,1990,125.3,25.1,413,83
HOU,2012,2016,125.3,25.1,346,69
MIN,1974,1978,124.9,25.0,400,80
FLO,1994,1998,124.8,25.0,344,69
MON,1973,1977,124.7,24.9,363,73
MIN,1973,1977,124.7,24.9,408,82
BAL,1990,1994,124.6,24.9,380,76
DET,1987,1991,124.6,24.9,408,82
BOS,1992,1996,124.5,24.9,378,76
MIN,2010,2014,124.4,24.9,359,72
MIN,1990,1994,124.3,24.9,383,77
BAL,1997,2001,124.3,24.9,392,78
ML4,1989,1993,124.2,24.8,399,80
CLE,2007,2011,124.2,24.8,391,78
MIN,1972,1976,123.9,24.8,401,80
CHN,1959,1963,123.6,24.7,339,68
NYA,1990,1994,123.5,24.7,372,74
MIL,2001,2005,123.4,24.7,340,68
SEA,1991,1995,123.4,24.7,357,71
CHA,1997,2001,123.3,24.7,413,83
CHA,1995,1999,123.2,24.6,388,78
CAL,1985,1989,123.2,24.6,423,85
MIN,2014,2018,122.9,24.6,375,75
CLE,1955,1959,122.8,24.6,423,85
DET,1953,1957,122.5,24.5,367,73
KCA,2009,2013,122.3,24.5,361,72
CHA,2018,2022,122.0,24.4,343,69
PHI,1956,1960,121.8,24.4,340,68
BOS,1951,1955,121.8,24.4,400,80
PIT,1998,2002,121.6,24.3,350,70
SDN,1983,1987,121.4,24.3,395,79
SEA,2017,2021,120.9,24.2,352,70
ATL,1974,1978,120.8,24.2,355,71
DET,1986,1990,120.6,24.1,411,82
OAK,2005,2009,120.5,24.1,407,81
TOR,1981,1985,120.3,24.1,392,78
CAL,1978,1982,120.2,24.0,384,77
DET,1970,1974,120.1,24.0,413,83
NY1,1952,1956,120.1,24.0,406,81
TEX,1986,1990,120.0,24.0,398,80
PIT,2006,2010,120.0,24.0,321,64
TOR,1993,1997,119.9,24.0,356,71
SDN,1982,1986,119.9,24.0,411,82
COL,1999,2003,119.9,24.0,374,75
ATL,1976,1980,119.8,24.0,347,69
KCA,1980,1984,119.7,23.9,400,80
PHI,1959,1963,119.4,23.9,338,68
BAL,1989,1993,119.4,23.9,404,81
COL,2000,2004,118.9,23.8,370,74
SDN,2014,2018,118.8,23.8,356,71
FLO,1997,2001,118.8,23.8,365,73
TEX,1973,1977,118.8,23.8,390,78
CHA,1979,1983,118.6,23.7,383,77
BOS,1952,1956,118.5,23.7,397,79
PIT,2008,2012,118.4,23.7,337,67
CIN,2019,2023,118.3,23.7,333,67
PIT,2007,2011,117.5,23.5,326,65
PIT,2000,2004,117.3,23.5,350,70
CIN,1952,1956,117.3,23.5,377,75
LAA,2015,2019,117.2,23.4,391,78
BAL,2021,2025,117.2,23.4,402,80
PIT,2005,2009,117.1,23.4,331,66
SEA,2019,2023,116.9,23.4,363,73
FLO,1995,1999,116.8,23.4,357,71
OAK,1974,1978,116.7,23.3,407,81
MIN,1998,2002,116.7,23.3,381,76
CLE,1967,1971,116.7,23.3,359,72
SLN,1954,1958,116.6,23.3,375,75
CAL,1984,1988,116.5,23.3,413,83
SEA,1987,1991,116.3,23.3,379,76
CAL,1979,1983,116.2,23.2,367,73
TOR,1995,1999,116.0,23.2,378,76
FLO,1996,2000,115.8,23.2,369,74
SEA,2005,2009,115.8,23.2,381,76
ANA,1998,2002,115.6,23.1,411,82
MIN,2012,2016,115.5,23.1,344,69
CAL,1981,1985,115.4,23.1,385,77
DET,1991,1995,115.3,23.1,357,71
KCA,1981,1985,115.0,23.0,394,79
NYA,1987,1991,114.9,23.0,386,77
SDN,1981,1985,114.7,22.9,378,76
COL,2002,2006,114.6,22.9,358,72
KCA,2021,2025,114.4,22.9,363,73
CHA,1972,1976,114.3,22.9,383,77
KCA,1991,1995,114.3,22.9,372,74
TEX,1978,1982,114.2,22.8,367,73
WS2,1966,1970,114.1,22.8,368,74
SEA,2018,2022,113.8,22.8,364,73
CHA,1973,1977,113.8,22.8,386,77
SLN,1955,1959,113.5,22.7,374,75
PHI,1969,1973,113.4,22.7,333,67
NY1,1953,1957,113.3,22.7,383,77
CHN,2020,2024,113.3,22.7,345,69
OAK,1995,1999,113.3,22.7,371,74
SEA,1989,1993,113.2,22.6,379,76
SEA,2006,2010,113.1,22.6,373,75
SDN,2000,2004,113.1,22.6,372,74
PHI,1987,1991,113.0,22.6,367,73
NYA,1989,1993,113.0,22.6,376,75
ARI,2020,2024,112.6,22.5,324,65
ANA,1999,2003,112.0,22.4,403,81
PHI,1988,1992,111.9,22.4,357,71
CHA,2019,2023,111.9,22.4,342,68
PIT,1999,2003,111.8,22.4,356,71
TEX,1999,2003,111.8,22.4,382,76
OAK,1990,1994,111.8,22.4,402,80
DET,1977,1981,111.5,22.3,389,78
CLE,2009,2013,111.0,22.2,374,75
ATL,1985,1989,111.0,22.2,324,65
WAS,2007,2011,110.8,22.2,340,68
KCA,2015,2019,110.8,22.2,373,75
CIN,2002,2006,110.7,22.1,376,75
SEA,1990,1994,110.6,22.1,355,71
SDN,1979,1983,110.6,22.1,344,69
DET,1979,1983,110.5,22.1,404,81
CAL,1983,1987,110.3,22.1,408,82
ML4,1990,1994,110.2,22.0,371,74
CLE,1960,1964,110.1,22.0,392,78
CAL,1965,1969,110.0,22.0,377,75
DET,1976,1980,110.0,22.0,403,81
OAK,2006,2010,109.9,22.0,400,80
TEX,2014,2018,109.8,22.0,395,79
KCA,2008,2012,109.7,21.9,350,70
SDN,1980,1984,109.5,21.9,368,74
MIA,2015,2019,109.3,21.9,347,69
PHI,1995,1999,109.3,21.9,356,71
DET,1952,1956,109.2,21.8,339,68
DET,1989,1993,109.2,21.8,382,76
ATL,1984,1988,109.1,21.8,341,68
ATL,1977,1981,109.1,21.8,327,65
CLE,1980,1984,108.9,21.8,354,71
CIN,2021,2025,108.9,21.8,387,77
PIT,2001,2005,108.8,21.8,348,70
PHI,1957,1961,108.6,21.7,316,63
SDN,2015,2019,108.6,21.7,349,70
DET,1997,2001,108.6,21.7,358,72
SDN,1974,1978,108.5,21.7,357,71
ML4,1981,1985,108.4,21.7,382,76
NYA,1988,1992,108.4,21.7,373,75
ML4,1982,1986,108.3,21.7,397,79
PHI,1970,1974,108.3,21.7,350,70
CLE,1979,1983,108.2,21.6,360,72
CAL,1966,1970,108.2,21.6,388,78
MIN,1997,2001,108.1,21.6,355,71
PHI,1996,2000,108.1,21.6,352,70
CAL,1987,1991,107.8,21.6,402,80
MIN,1977,1981,107.6,21.5,357,71
ANA,1997,2001,107.6,21.5,396,79
SEA,2011,2015,107.4,21.5,376,75
NYN,1965,1969,107.4,21.5,350,70
CHN,1958,1962,107.4,21.5,329,66
FLO,1998,2002,107.3,21.5,352,70
SEA,2004,2008,107.1,21.4,359,72
MIN,1991,1995,107.0,21.4,365,73
MON,1971,1975,107.0,21.4,374,75
ML4,1975,1979,106.9,21.4,389,78
KCA,2007,2011,106.5,21.3,347,69
CIN,1999,2003,106.5,21.3,394,79
BAL,1955,1959,106.5,21.3,350,70
DET,1950,1954,106.4,21.3,346,69
ATL,1975,1979,106.0,21.2,333,67
HOU,2011,2015,106.0,21.2,318,64
MON,1972,1976,105.9,21.2,358,72
CHA,1983,1987,105.8,21.2,407,81
TOR,1994,1998,105.6,21.1,349,70
BAL,2004,2008,105.6,21.1,359,72
SEA,1986,1990,105.6,21.1,363,73
TOR,2017,2021,105.6,21.1,339,68
CHN,1957,1961,105.5,21.1,332,66
SEA,1988,1992,105.2,21.0,365,73
WS2,1965,1969,105.2,21.0,368,74
MIN,1983,1987,105.0,21.0,384,77
DET,1978,1982,104.8,21.0,398,80
LAA,2017,2021,104.3,20.9,335,67
PHI,1994,1998,104.2,20.8,333,67
MIN,2011,2015,104.1,20.8,348,70
BAL,1983,1987,104.1,20.8,406,81
CAL,1980,1984,104.0,20.8,360,72
DET,1971,1975,104.0,20.8,391,78
PHI,1958,1962,104.0,20.8,320,64
COL,2001,2005,103.2,20.6,355,71
BAL,2009,2013,102.9,20.6,377,75
DET,1988,1992,102.5,20.5,385,77
TEX,1985,1989,102.4,20.5,377,75
ARI,2019,2023,102.3,20.5,320,64
COL,2019,2023,102.2,20.4,298,60
OAK,2008,2012,102.2,20.4,399,80
WS1,1950,1954,102.0,20.4,349,70
PIT,1955,1959,101.9,20.4,350,70
KCA,1992,1996,101.6,20.3,365,73
CLE,1986,1990,101.6,20.3,373,75
BAL,2003,2007,101.5,20.3,362,72
CHA,1988,1992,101.2,20.2,407,81
ML4,1985,1989,101.2,20.2,407,81
KCA,1993,1997,100.9,20.2,360,72
CAL,1967,1971,100.7,20.1,384,77
OAK,2007,2011,100.4,20.1,381,76
WS2,1967,1971,99.9,20.0,360,72
DET,1951,1955,99.8,20.0,330,66
TEX,1979,1983,99.6,19.9,357,71
NYN,1977,1981,99.6,19.9,301,60
CLE,1982,1986,99.0,19.8,367,73
MON,1970,1974,99.0,19.8,372,74
CLE,1978,1982,98.9,19.8,359,72
WAS,2005,2009,98.6,19.7,343,69
TEX,2020,2024,98.1,19.6,318,64
CLE,1976,1980,97.5,19.5,381,76
OAK,1983,1987,97.4,19.5,385,77
TEX,2016,2020,97.3,19.5,340,68
TBA,2004,2008,97.1,19.4,361,72
MIL,1998,2002,97.0,19.4,345,69
CLE,1956,1960,96.9,19.4,406,81
TEX,2000,2004,96.9,19.4,376,75
MIN,1996,2000,96.7,19.3,348,70
CIN,2020,2024,96.5,19.3,335,67
MIL,2000,2004,96.4,19.3,332,66
KCA,2020,2024,96.0,19.2,307,61
SEA,1985,1989,95.6,19.1,360,72
ML4,1991,1995,95.6,19.1,362,72
TOR,2016,2020,95.5,19.1,337,67
ML4,1983,1987,95.4,19.1,393,79
LAA,2016,2020,95.3,19.1,332,66
CAL,1968,1972,95.2,19.0,375,75
LAA,2018,2022,95.1,19.0,328,66
CIN,1951,1955,95.0,19.0,354,71
CLE,1990,1994,94.9,19.0,352,70
CLE,1968,1972,94.6,18.9,356,71
SDN,1999,2003,94.5,18.9,359,72
MIA,2016,2020,94.1,18.8,307,61
CLE,1985,1989,94.0,18.8,356,71
CHA,1987,1991,93.9,18.8,398,80
CLE,1977,1981,93.8,18.8,352,70
CLE,2008,2012,93.8,18.8,363,73
DET,1975,1979,93.7,18.7,376,75
BAL,1988,1992,93.6,18.7,373,75
NYN,1980,1984,93.0,18.6,331,66
CLE,1984,1988,92.8,18.6,358,72
CAL,1969,1973,92.7,18.5,387,77
WAS,2006,2010,92.5,18.5,331,66
HOU,2009,2013,92.2,18.4,312,62
BAL,2005,2009,92.1,18.4,345,69
CHA,2013,2017,91.6,18.3,357,71
CHA,1974,1978,91.4,18.3,380,76
SEA,1984,1988,91.3,18.3,361,72
BAL,2002,2006,91.3,18.3,360,72
CLE,1988,1992,90.9,18.2,361,72
LAA,2019,2023,90.8,18.2,321,64
CAL,1977,1981,90.5,18.1,365,73
CIN,2001,2005,90.4,18.1,362,72
DET,2021,2025,90.3,18.1,394,79
TEX,2019,2023,90.3,18.1,318,64
WS1,1951,1955,90.2,18.0,335,67
PIT,2017,2021,89.9,18.0,306,61
NYN,1964,1968,89.7,17.9,303,61
KC1,1963,1967,89.1,17.8,325,65
BAL,1954,1958,88.8,17.8,330,66
ML4,1992,1996,88.6,17.7,359,72
BAL,1998,2002,88.5,17.7,361,72
SEA,2010,2014,88.3,17.7,361,72
CLE,1981,1985,88.1,17.6,335,67
TEX,1983,1987,87.9,17.6,370,74
TOR,1980,1984,87.8,17.6,360,72
SDN,2016,2020,87.8,17.6,312,62
TEX,1972,1976,87.6,17.5,350,70
MIN,1992,1996,87.6,17.5,348,70
CLE,1957,1961,87.3,17.5,396,79
CLE,1983,1987,86.9,17.4,350,70
CAL,1988,1992,86.8,17.4,399,80
BAL,2015,2019,86.8,17.4,346,69
MIN,1995,1999,86.5,17.3,335,67
ML4,1984,1988,86.5,17.3,393,79
MIL,1999,2003,86.4,17.3,339,68
OAK,1991,1995,85.8,17.2,366,73
PIT,1954,1958,85.8,17.2,325,65
KCA,1994,1998,85.8,17.2,348,70
CLE,1959,1963,85.7,17.1,402,80
WS2,1964,1968,85.3,17.1,344,69
NYN,1978,1982,85.1,17.0,302,60
TEX,1980,1984,85.0,17.0,343,69
CHA,2017,2021,85.0,17.0,329,66
MIN,1994,1998,84.9,17.0,325,65
TEX,1984,1988,84.8,17.0,363,73
DET,2002,2006,84.4,16.9,336,67
CLE,1975,1979,84.3,16.9,381,76
CAL,1976,1980,83.8,16.8,390,78
CHA,2014,2018,83.5,16.7,356,71
CLE,1987,1991,83.2,16.6,346,69
DET,1996,2000,83.0,16.6,345,69
CIN,2000,2004,83.0,16.6,374,75
CAL,1970,1974,82.8,16.6,384,77
DET,1998,2002,82.8,16.6,334,67
OAK,2019,2023,82.7,16.5,329,66
OAK,1992,1996,82.6,16.5,360,72
KCA,2006,2010,82.6,16.5,338,68
CHN,1950,1954,82.5,16.5,332,66
OAK,1994,1998,82.5,16.5,335,67
CLE,1989,1993,82.3,16.5,359,72
MIN,1993,1997,82.1,16.4,326,65
WAS,2019,2023,81.8,16.4,310,62
ML4,1974,1978,81.8,16.4,370,74
CHA,2020,2024,81.5,16.3,311,62
CHN,1956,1960,81.2,16.2,328,66
BAL,2019,2023,81.1,16.2,315,63
CIN,1950,1954,81.1,16.2,345,69
CHA,1975,1979,80.9,16.2,373,75
KCA,2017,2021,80.9,16.2,297,59
BAL,2001,2005,80.7,16.1,353,71
HOU,2010,2014,80.5,16.1,308,62
SEA,2007,2011,80.0,16.0,362,72
MIN,1982,1986,79.8,16.0,359,72
CLE,1958,1962,79.8,16.0,400,80
MIA,2021,2025,79.3,15.9,361,72
SDN,1969,1973,79.2,15.8,294,59
KC1,1962,1966,79.0,15.8,335,67
CHA,1978,1982,79.0,15.8,355,71
MON,1969,1973,78.8,15.8,345,69
LAA,2020,2024,78.6,15.7,312,62
CAL,1975,1979,78.1,15.6,397,79
COL,2020,2024,78.0,15.6,288,58
WS1,1952,1956,77.8,15.6,332,66
CHA,1977,1981,77.5,15.5,358,72
CLE,1973,1977,77.4,15.5,379,76
MIN,1978,1982,76.8,15.4,333,67
CAL,1989,1993,76.7,15.3,395,79
SDN,1973,1977,76.4,15.3,333,67
BAL,2008,2012,76.3,15.3,360,72
NYN,1979,1983,76.0,15.2,304,61
CLE,1974,1978,75.6,15.1,377,75
LAA,2021,2025,75.3,15.1,358,72
KCA,2016,2020,75.2,15.0,304,61
OAK,1975,1979,75.0,15.0,371,74
ML4,1993,1997,75.0,15.0,345,69
CHA,1984,1988,74.5,14.9,379,76
CHN,1951,1955,74.4,14.9,340,68
CLE,1972,1976,74.3,14.9,380,76
CHA,1986,1990,74.0,14.8,383,77
BAL,2006,2010,73.9,14.8,337,67
DET,1993,1997,73.7,14.7,330,66
DET,1992,1996,73.4,14.7,326,65
CHN,1955,1959,73.3,14.7,340,68
KC1,1959,1963,73.3,14.7,330,66
WS2,1963,1967,73.3,14.7,335,67
CHN,1952,1956,73.0,14.6,338,68
CHA,2021,2025,72.8,14.6,336,67
KC1,1961,1965,72.2,14.4,322,64
MIA,2019,2023,71.9,14.4,308,62
SEA,2009,2013,71.7,14.3,359,72
TEX,1982,1986,71.6,14.3,359,72
DET,2015,2019,71.6,14.3,335,67
DET,2000,2004,71.4,14.3,315,63
SDN,1970,1974,71.2,14.2,302,60
DET,1972,1976,71.1,14.2,374,75
BAL,2007,2011,70.8,14.2,336,67
KCA,1996,2000,70.7,14.1,355,71
KCA,1995,1999,70.6,14.1,348,70
BAL,1985,1989,70.5,14.1,364,73
KC1,1958,1962,70.2,14.0,330,66
SEA,1983,1987,70.2,14.0,353,71
CHN,1954,1958,70.0,14.0,330,66
SDN,1971,1975,69.8,14.0,310,62
KCA,2005,2009,69.8,14.0,327,65
CHA,2015,2019,69.7,13.9,355,71
WS2,1962,1966,69.7,13.9,319,64
BAL,1984,1988,69.6,13.9,362,72
CAL,1991,1995,68.9,13.8,349,70
MIA,2020,2024,67.1,13.4,313,63
SDN,1972,1976,66.7,13.3,322,64
ML4,1970,1974,66.3,13.3,349,70
CHA,1976,1980,65.9,13.2,368,74
CHN,1953,1957,65.5,13.1,323,65
WS1,1953,1957,65.3,13.1,309,62
CHA,1985,1989,65.2,13.0,374,75
CAL,1971,1975,65.2,13.0,370,74
KC1,1960,1964,65.1,13.0,321,64
MIN,1979,1983,64.7,12.9,330,66
BAL,2016,2020,64.7,12.9,290,58
MIA,2017,2021,64.5,12.9,295,59
ML4,1971,1975,64.3,12.9,352,70
CAL,1992,1996,64.0,12.8,338,68
TEX,1981,1985,63.9,12.8,329,66
WS1,1956,1960,63.7,12.7,311,62
KCA,1999,2003,63.7,12.7,351,70
DET,1974,1978,63.5,12.7,363,73
KCA,2018,2022,63.2,12.6,282,56
ML4,1972,1976,62.5,12.5,349,70
PIT,1953,1957,62.3,12.5,291,58
WS2,1961,1965,62.0,12.4,309,62
OAK,1993,1997,62.0,12.4,329,66
KC1,1957,1961,61.6,12.3,317,63
DET,2001,2005,61.0,12.2,307,61
DET,1999,2003,60.9,12.2,312,62
SEA,2008,2012,60.2,12.0,349,70
CLE,1969,1973,60.1,12.0,341,68
BAL,1987,1991,60.0,12.0,351,70
BAL,2000,2004,59.9,12.0,353,71
TBA,2003,2007,59.9,12.0,327,65
PHA,1950,1954,59.8,12.0,311,62
ML4,1973,1977,59.8,12.0,351,70
CAL,1990,1994,59.4,11.9,351,70
KCA,2019,2023,59.0,11.8,280,56
KCA,1997,2001,58.7,11.7,345,69
CLE,1970,1974,58.7,11.7,356,71
DET,1973,1977,57.7,11.5,362,72
DET,2020,2024,57.7,11.5,330,66
OAK,2020,2024,57.4,11.5,301,60
CAL,1972,1976,57.4,11.5,370,74
DET,1994,1998,57.4,11.5,310,62
OAK,1980,1984,57.3,11.5,366,73
OAK,1976,1980,56.6,11.3,356,71
PIT,2018,2022,56.5,11.3,293,59
DET,1995,1999,56.1,11.2,326,65
CHA,2016,2020,55.8,11.2,314,63
SEA,1981,1985,55.7,11.1,328,66
BAL,1986,1990,55.6,11.1,357,71
COL,2021,2025,55.6,11.1,305,61
TEX,2017,2021,54.4,10.9,305,61
DET,2016,2020,54.2,10.8,284,57
OAK,1982,1986,52.1,10.4,372,74
TEX,2018,2022,52.0,10.4,295,59
BAL,1999,2003,51.9,10.4,353,71
MIN,1981,1985,51.6,10.3,329,66
OAK,1981,1985,51.6,10.3,360,72
SEA,1982,1986,51.5,10.3,351,70
WS1,1954,1958,51.4,10.3,294,59
CAL,1974,1978,50.9,10.2,377,75
KCA,2000,2004,50.4,10.1,345,69
KCA,1998,2002,49.8,10.0,340,68
MIA,2018,2022,49.0,9.8,287,57
PIT,2021,2025,48.4,9.7,346,69
CLE,1971,1975,48.3,9.7,359,72
TOR,1979,1983,47.9,9.6,324,65
KCA,2003,2007,47.5,9.5,328,66
CAL,1973,1977,47.4,9.5,369,74
KCA,2004,2008,46.5,9.3,320,64
KC1,1956,1960,45.6,9.1,308,62
WS1,1955,1959,45.1,9.0,291,58
MIN,1980,1984,44.7,8.9,329,66
NYN,1963,1967,43.7,8.7,281,56
SEA,1978,1982,42.3,8.5,302,60
OAK,1977,1981,42.1,8.4,333,67
KCA,2001,2005,41.8,8.4,324,65
KCA,2002,2006,39.1,7.8,321,64
SEA,1977,1981,38.9,7.8,290,58
SEA,1980,1984,38.2,7.6,313,63
SEA,1979,1983,37.8,7.6,306,61
NYN,1962,1966,37.2,7.4,260,52
PIT,1952,1956,36.9,7.4,271,54
DET,2019,2023,36.1,7.2,291,58
PIT,2020,2024,35.2,7.0,294,59
TBA,1998,2002,32.2,6.4,318,64
PIT,1950,1954,32.0,6.4,266,53
BAL,2018,2022,31.5,6.3,261,52
PIT,2019,2023,30.6,6.1,287,57
KC1,1955,1959,29.8,6.0,313,63
OAK,1979,1983,29.7,5.9,343,69
BAL,2017,2021,29.4,5.9,253,51
TBA,2002,2006,28.4,5.7,316,63
OAK,1978,1982,27.6,5.5,338,68
DET,2017,2021,27.1,5.4,275,55
TBA,2001,2005,26.9,5.4,317,63
PIT,1951,1955,25.7,5.1,269,54
WAS,2020,2024,24.8,5.0,288,58
WAS,2021,2025,22.0,4.4,328,66
TBA,2000,2004,19.9,4.0,319,64
DET,2018,2022,18.4,3.7,277,55
TBA,1999,2003,17.4,3.5,318,64
TOR,1978,1982,12.8,2.6,294,59
TOR,1977,1981,3.9,0.8,270,54
