playerID,name,seasons,first_year,last_year,total_games,total_wins,total_expected,total_actual_delta,total_mgr_value,avg_mgr_value,career_delta
actama99,Manny Acta,5,2007,2012,803,346,309.53,36.47,-10.764562397003175,-2.152912479400635,36.47000000000003
aloufe01,Felipe Alou,13,1992,2006,2000,1012,1110.62,-98.62,-17.502221102714543,-1.346324700208811,-98.61999999999989
alstowa01,Walter Alston,23,1954,1976,3658,2040,2093.48,-53.48000000000002,103.0233256113529,4.479275026580561,-53.48000000000002
altobjo01,Joe Altobelli,5,1977,1984,788,408,400.55,7.449999999999989,13.841537189483631,2.768307437896726,7.449999999999989
andersp01,Sparky Anderson,26,1970,1995,4030,2194,2098.3,95.70000000000002,56.23619742393495,2.162930670151344,95.69999999999982
asproke01,Ken Aspromonte,3,1972,1974,480,220,182.86,37.14,19.60109127998352,6.533697093327841,37.139999999999986
ausmubr01,Brad Ausmus,5,2014,2019,807,385,376.26,8.740000000000002,-7.683656940460203,-1.5367313880920406,8.740000000000009
bakerde01,Del Baker,4,1939,1942,621,319,338.02,-19.019999999999982,9.734853844642657,2.4337134611606643,-19.019999999999982
bakerdu01,Dusty Baker,25,1993,2023,3968,2140,2318.7000000000003,-178.70000000000005,-0.07400174140936144,-0.002960069656374458,-178.70000000000027
baldero01,Rocco Baldelli,6,2019,2025,967,487,470.81,16.18999999999999,2.4216266596317197,0.4036044432719533,16.189999999999998
bambege01,George Bamberger,5,1978,1986,798,395,344.91999999999996,50.08000000000001,44.218546466827405,8.843709293365482,50.08000000000004
bancrda01,Dave Bancroft,4,1924,1927,615,249,308.84000000000003,-59.84,-28.39954694747925,-7.099886736869813,-59.84000000000003
banisje01,Jeff Banister,4,2015,2018,638,325,297.94,27.060000000000002,8.115130243301394,2.0287825608253485,27.060000000000002
bauerha01,Hank Bauer,7,1961,1969,1059,551,554.13,-3.1299999999999955,-7.412079637050624,-1.0588685195786607,-3.1299999999999955
baylodo01,Don Baylor,8,1993,2001,1234,593,661.92,-68.91999999999999,-53.54062209844588,-6.692577762305735,-68.91999999999996
bellbu01,Buddy Bell,8,1996,2007,1206,507,491.85,15.150000000000013,-28.29156205654143,-3.5364452570676788,15.149999999999977
bellda01,David Bell,5,2019,2024,803,374,360.64,13.360000000000007,-3.7975365066528255,-0.7595073013305651,13.360000000000014
berrayo01,Yogi Berra,6,1964,1984,914,478,507.28,-29.28,2.2798816871643055,0.3799802811940509,-29.279999999999973
bevinte99,Terry Bevington,3,1995,1997,437,222,224.38,-2.3799999999999955,-4.441712026596065,-1.4805706755320216,-2.3799999999999955
blackbu02,Buddy Black,15,2007,2024,2429,1127,1188.89,-61.89000000000004,-48.981409206390424,-3.2654272804260285,-61.8900000000001
bluegos01,Ossie Bluege,5,1943,1947,772,375,407.86,-32.859999999999985,-8.041388527154908,-1.6082777054309816,-32.860000000000014
bochybr01,Bruce Bochy,28,1995,2025,4515,2250,2419.05,-169.04999999999995,-28.12997256517407,-1.0046418773276453,-169.05000000000018
booneaa01,Aaron Boone,7,2018,2025,1133,664,641.19,22.809999999999988,19.43253117561339,2.7760758822304843,22.809999999999945
boonebo01,Bob Boone,5,1995,2003,733,335,307.98,27.019999999999996,-5.023982505798344,-1.0047965011596687,27.019999999999982
boudrlo01,Lou Boudreau,16,1942,1960,2404,1162,1104.01,57.99000000000003,51.72289775848392,3.232681109905245,57.99000000000001
bowala01,Larry Bowa,5,1987,2004,807,402,432.78,-30.78,-0.28856065750122184,-0.05771213150024437,-30.779999999999973
bragabo01,Bobby Bragan,6,1956,1966,860,412,508.02000000000004,-96.02000000000002,-68.37122942924502,-11.39520490487417,-96.02000000000004
brenlbo01,Bob Brenly,3,2001,2003,486,274,308.90999999999997,-34.91,1.7339628601074253,0.5779876200358084,-34.90999999999997
bristda99,Dave Bristol,8,1967,1980,1266,590,595.99,-5.990000000000002,-2.1986170613765736,-0.2748271326720717,-5.990000000000009
brownla02,Larry Brown,4,1943,1948,457,178,162.97,15.030000000000001,-18.412266821861266,-4.6030667054653165,15.030000000000001
bushdo01,Donie Bush,7,1923,1933,1045,497,568.75,-71.74999999999997,-43.101600766181924,-6.1573715380259895,-71.75
carribi02,Bill Carrigan,3,1927,1929,463,166,215.76000000000002,-49.76000000000002,-17.99642921447756,-5.998809738159186,-49.76000000000002
cashke01,Kevin Cash,10,2015,2025,1619,856,778.64,77.35999999999999,34.52718652844427,3.452718652844427,77.36000000000001
cobbty01,Ty Cobb,6,1921,1926,933,479,580.58,-101.58,-53.941029148101805,-8.990171524683634,-101.58000000000004
collite99,Terry Collins,13,1994,2017,2011,995,1116.47,-121.46999999999998,-47.71029326438902,-3.6700225587991557,-121.47000000000003
coraal01,Alex Cora,7,2018,2025,1133,609,608.29,0.7100000000000222,-16.256014862060525,-2.322287837437218,0.7100000000000364
corrapa01,Pat Corrales,6,1979,1986,975,467,452.07,14.930000000000007,8.320577673912055,1.3867629456520092,14.930000000000007
counscr01,Craig Counsell,10,2015,2025,1596,853,883.94,-30.940000000000012,-4.061941536664975,-0.40619415366649747,-30.940000000000055
coxbo01,Bobby Cox,28,1978,2010,4402,2457,2737.35,-280.35,-28.933830595016516,-1.0333510926791614,-280.3499999999999
craftha01,Harry Craft,5,1958,1964,783,330,357.17,-27.17,-4.356476469039919,-0.8712952938079838,-27.170000000000016
craigro01,Roger Craig,9,1978,1992,1457,732,765.52,-33.520000000000024,28.71445653915403,3.190495171017114,-33.51999999999998
crandde01,Del Crandall,5,1972,1984,744,330,309.4,20.600000000000016,-9.235203051567062,-1.8470406103134125,20.600000000000023
cronijo01,Joe Cronin,15,1933,1947,2315,1236,1272.67,-36.669999999999995,-2.3118720781803077,-0.15412480521202052,-36.67000000000007
darkal01,Al Dark,13,1961,1977,1950,994,1016.94,-22.93999999999999,-27.607742013931265,-2.1236724626100973,-22.940000000000055
dierkla01,Larry Dierker,4,1997,2001,648,351,400.04,-49.040000000000006,-7.783165016174323,-1.9457912540435807,-49.04000000000002
dressch01,Chuck Dressen,13,1935,1965,1884,967,1008.24,-41.240000000000016,-18.456281875967996,-1.4197139904590765,-41.24000000000001
duncafr02,Frank Duncan,3,1944,1947,351,177,157.26999999999998,19.730000000000004,-1.7176778507232626,-0.5725592835744209,19.730000000000018
durocle01,Leo Durocher,22,1939,1973,3465,1870,1836.57,33.42999999999999,66.96898653388023,3.044044842449101,33.430000000000064
dyered01,Eddie Dyer,5,1946,1950,777,446,436.28,9.719999999999999,32.14144155502319,6.428288311004638,9.720000000000027
dykesji01,Jimmy Dykes,18,1934,1961,2737,1302,1287.21,14.790000000000006,15.682642229795462,0.8712579016553035,14.789999999999964
eliale01,Lee Elia,4,1982,1988,539,238,295.73,-57.730000000000004,-64.01603774309159,-16.004009435772897,-57.73000000000002
farrejo03,John Farrell,7,2011,2017,1075,555,573.35,-18.349999999999994,-24.374316310882563,-3.4820451872689375,-18.350000000000023
fletcar01,Art Fletcher,4,1923,1926,612,231,313.44,-82.44,-65.61234575748443,-16.40308643937111,-82.44
fohlle01,Lee Fohl,6,1921,1926,874,386,510.55999999999995,-124.55999999999997,-95.28113895416257,-15.880189825693762,-124.55999999999995
foxch01,Charlie Fox,4,1970,1973,599,314,341.71,-27.70999999999998,-13.23450156211851,-3.3086253905296275,-27.70999999999998
francte01,Terry Francona,22,1997,2025,3543,1909,1950.16,-41.16000000000001,-18.143032882213603,-0.8246833128278911,-41.16000000000008
frankhe01,Herman Franks,7,1965,1979,1128,605,688.06,-83.06,13.702293338775632,1.9574704769679474,-83.05999999999995
fregoji01,Jim Fregosi,13,1978,2000,1980,961,928.96,32.03999999999999,-5.589806011915215,-0.4299850778396319,32.039999999999964
freyji99,Jim Frey,3,1980,1985,485,270,266.32000000000005,3.6799999999999784,15.997137598991372,5.332379199663791,3.67999999999995
friscfr01,Frankie Frisch,14,1934,1950,2102,1067,1175.44,-108.44,-55.654184045791624,-3.9752988604136874,-108.44000000000005
garcida99,Dave Garcia,3,1980,1982,425,209,206.35000000000002,2.6499999999999915,-6.069129025936135,-2.0230430086453786,2.6499999999999773
gardero01,Ron Gardenhire,15,2002,2019,2411,1167,1102.51,64.49000000000001,-10.01090312957762,-0.6673935419718414,64.49000000000001
gardnbi02,Billy Gardner,4,1982,1987,612,273,246.26000000000002,26.739999999999988,7.891387959718692,1.972846989929673,26.73999999999998
garneph01,Phil Garner,13,1992,2007,1953,933,969.59,-36.59000000000001,-68.76710494995118,-5.289777303842398,-36.59000000000003
gastoci01,Cito Gaston,11,1989,2010,1632,836,883.51,-47.50999999999999,-74.82192311644553,-6.801993010585957,-47.50999999999999
gerenbo01,Bob Geren,4,2007,2010,647,307,263.96,43.040000000000006,13.908301868438727,3.4770754671096817,43.04000000000002
gibbojo02,John Gibbons,9,2005,2018,1454,735,743.16,-8.159999999999968,-17.344297919273345,-1.9271442132525938,-8.159999999999968
gibsoge01,George Gibson,4,1920,1933,617,342,377.26000000000005,-35.26000000000003,10.96930288314816,2.74232572078704,-35.26000000000005
gibsoki01,Kirk Gibson,4,2011,2014,644,319,363.33000000000004,-44.33000000000001,-15.004364089965833,-3.751091022491458,-44.33000000000004
girarjo01,Joe Girardi,12,2006,2021,1940,1068,1098.01,-30.010000000000005,3.292880436182017,0.27440670301516806,-30.00999999999999
gleaski01,Kid Gleason,4,1920,1923,619,304,383.03000000000003,-79.03000000000002,-32.74519851684572,-8.18629962921143,-79.03000000000003
gomezpr01,Preston Gomez,5,1969,1975,774,304,353.19000000000005,-49.190000000000026,-39.4218813800812,-7.884376276016241,-49.190000000000055
gonzafr99,Fredi Gonzalez,8,2007,2015,1295,667,754.4,-87.40000000000002,-21.16871943473818,-2.6460899293422724,-87.39999999999998
greenan01,Andy Green,4,2016,2019,640,274,253.15,20.849999999999994,3.8819502353668156,0.9704875588417039,20.849999999999994
greenda02,Dallas Green,7,1980,1996,902,435,548.99,-113.98999999999998,-78.0809869968891,-11.1544267138413,-113.99000000000001
grimmch01,Charlie Grimm,14,1933,1955,2119,1156,1161.91,-5.909999999999975,37.0599407219887,2.647138622999193,-5.910000000000082
guilloz01,Ozzie Guillen,9,2004,2012,1448,743,745.96,-2.960000000000022,-11.858876547813438,-1.3176529497570486,-2.9600000000000364
hackst01,Stan Hack,3,1954,1956,465,196,174.68,21.319999999999993,6.176625318527215,2.0588751061757384,21.319999999999993
haneyfr01,Fred Haney,9,1939,1959,1349,614,602.8000000000001,11.199999999999982,-0.5302147150039858,-0.058912746111553976,11.199999999999932
hargrmi01,Mike Hargrove,14,1992,2006,2188,1107,1040.26,66.73999999999998,16.57685243129729,1.1840608879498065,66.74000000000001
harribu01,Bucky Harris,28,1924,1956,4316,2119,2175.57,-56.57,-3.097546674013138,-0.11062666692904065,-56.570000000000164
harrilu01,Lum Harris,6,1965,1972,916,444,503.35,-59.35000000000002,-27.980620986223244,-4.663436831037207,-59.35000000000002
hartsro01,Roy Hartsfield,3,1977,1979,484,166,143.96,22.04,-3.2524346923828134,-1.0841448974609378,22.039999999999992
hendrja01,Jack Hendricks,6,1924,1929,924,469,551.99,-82.99,-0.4974052810668894,-0.0829008801778149,-82.99000000000001
hermabi01,Billy Herman,3,1947,1966,463,187,226.69,-39.69,-29.066565694808958,-9.688855231602986,-39.69
herzowh01,Whitey Herzog,14,1973,1989,2186,1167,1150.11,16.89,45.09039577782154,3.2207425555586817,16.8900000000001
higgipi01,Pinky Higgins,7,1955,1962,1046,529,523.7,5.299999999999997,-3.960409504175189,-0.5657727863107412,5.2999999999999545
hinchaj01,A. J. Hinch,11,2009,2025,1753,933,917.1899999999999,15.810000000000016,16.67792659759523,1.5161751452359302,15.81000000000006
hitchbi01,Billy Hitchcock,3,1962,1967,483,240,246.88,-6.879999999999981,6.820315952301044,2.2734386507670146,-6.8799999999999955
hobsobu01,Butch Hobson,3,1992,1994,439,207,205.03,1.970000000000006,-18.217828779220575,-6.072609593073525,1.9699999999999989
hodgegi01,Gil Hodges,9,1963,1971,1414,660,654.3199999999999,5.680000000000035,13.44781296730045,1.4942014408111612,5.680000000000064
hornsro01,Rogers Hornsby,8,1925,1953,1160,529,619.99,-90.99000000000002,-73.95139240264895,-9.243924050331119,-90.99000000000001
houkra01,Ralph Houk,20,1961,1984,3157,1619,1535.39,83.61,72.66979999899864,3.633489999949932,83.6099999999999
howear01,Art Howe,14,1989,2004,2266,1129,1071.26,57.74000000000001,32.65115179657937,2.332225128327098,57.74000000000001
howleda01,Dan Howley,6,1927,1932,926,397,469.11,-72.11,-44.431449398994445,-7.4052415664990745,-72.11000000000001
howsedi01,Dick Howser,5,1980,1985,811,447,376.49,70.50999999999999,45.65560103416442,9.131120206832884,70.50999999999999
huggimi01,Miller Huggins,10,1920,1929,1529,927,1015.5699999999999,-88.56999999999998,-18.121777124404886,-1.8121777124404885,-88.56999999999994
hurdlcl01,Clint Hurdle,16,2002,2019,2567,1250,1372.45,-122.45000000000002,-62.996718508005166,-3.937294906750323,-122.45000000000005
hutchfr01,Fred Hutchinson,10,1953,1964,1499,758,782.12,-24.119999999999976,8.088244353532815,0.8088244353532815,-24.120000000000005
hydebr99,Brandon Hyde,5,2019,2024,810,381,354.5,26.5,3.5676252841949463,0.7135250568389893,26.5
johnsda01,Darrell Johnson,6,1974,1980,911,405,351.4,53.6,5.47247133255005,0.9120785554250084,53.60000000000002
johnsda02,Davey Johnson,15,1984,2013,2317,1309,1480.42,-171.41999999999996,-25.79987864017484,-1.7199919093449894,-171.42000000000007
johnswa01,Walter Johnson,5,1929,1934,771,435,443.75,-8.75,20.222502291202545,4.044500458240509,-8.75
kaplega01,Gabe Kapler,5,2018,2023,807,427,464.02,-37.019999999999996,-6.923550386428829,-1.384710077285766,-37.01999999999998
kaskoed01,Eddie Kasko,4,1970,1973,640,345,318.5,26.500000000000014,25.498203396797194,6.374550849199299,26.5
keanejo99,Johnny Keane,4,1962,1965,649,347,373.87,-26.86999999999999,17.740833168029795,4.435208292007449,-26.870000000000005
kellyto01,Tom Kelly,15,1987,2001,2363,1128,1053.7,74.29999999999998,-18.116809916496287,-1.207787327766419,74.29999999999995
kennebo01,Bob Kennedy,3,1963,1968,487,240,260.53,-20.53,-1.5525278139114391,-0.5175092713038131,-20.529999999999973
kenneke99,Kevin Kennedy,4,1993,1996,582,309,293.69,15.310000000000002,-10.227886738777158,-2.5569716846942896,15.310000000000002
killebi01,Bill Killefer,6,1922,1932,926,434,464.02,-30.02000000000001,-9.958082486391078,-1.6596804143985129,-30.019999999999982
kotsama01,Mark Kotsay,4,2022,2025,648,255,199.29000000000002,55.709999999999994,10.639017543792718,2.6597543859481796,55.70999999999998
lachere01,Rene Lachemann,5,1982,1995,743,325,320.45,4.550000000000004,-15.035901260375972,-3.0071802520751945,4.550000000000011
lamonge01,Gene Lamont,7,1992,2000,1084,542,551.47,-9.469999999999999,-24.116703720092772,-3.445243388584682,-9.470000000000027
lanieha01,Hal Lanier,3,1986,1988,486,254,287.61,-33.610000000000014,-4.373332843780531,-1.4577776145935104,-33.610000000000014
larusto01,Tony LaRussa,33,1980,2022,5213,2800,2798.8,1.1999999999999886,-7.3199093818664664,-0.22181543581413535,1.199999999999818
lasorto01,Tom Lasorda,19,1977,1995,2961,1556,1824.81,-268.81,-39.15962061047554,-2.061032663709239,-268.80999999999995
lavagco01,Cookie Lavagetto,4,1957,1960,598,248,252.71,-4.710000000000008,-11.839578620195397,-2.959894655048849,-4.710000000000008
lefebji01,Jim Lefebvre,5,1989,1993,810,395,377.34000000000003,17.659999999999997,10.216852340698239,2.043370468139648,17.659999999999968
