playerID,name,seasons,first_year,last_year,total_games,total_wins,total_expected,total_actual_delta,total_mgr_value,avg_mgr_value,career_delta
lemonbo01,Bob Lemon,4,1970,1977,587,297,312.08,-15.080000000000005,0.6244656276702827,0.15611640691757067,-15.079999999999984
leylaji99,Jim Leyland,22,1986,2013,3495,1769,1841.62,-72.61999999999998,-25.288989539146392,-1.1494995245066542,-72.61999999999989
lillibo01,Bob Lillis,3,1983,1985,486,248,269.86,-21.86,11.545795574188233,3.848598524729411,-21.860000000000014
littlgr99,Grady Little,4,2002,2007,648,358,414.99,-56.99000000000001,-13.072931041717538,-3.2682327604293846,-56.99000000000001
lopezal01,Al Lopez,15,1951,1965,2361,1381,1295.42,85.57999999999998,150.6119354534149,10.040795696894326,85.57999999999993
lovulto01,Torey Lovullo,8,2017,2025,1295,639,674.0,-35.000000000000014,-13.575852274894729,-1.696981534361841,-35.0
lucchfr99,Frank Lucchesi,3,1970,1976,485,216,204.15,11.849999999999994,1.2134665906429234,0.40448886354764113,11.849999999999994
lyonste01,Ted Lyons,3,1946,1948,434,185,185.56,-0.5600000000000094,8.066851439476004,2.6889504798253347,-0.5600000000000023
machake01,Ken Macha,6,2003,2010,972,525,511.36,13.640000000000015,18.326781466007247,3.0544635776678746,13.639999999999986
mackco01,Connie Mack,30,1920,1950,4574,2113,2261.83,-148.82999999999998,-92.69018234491347,-3.089672744830449,-148.82999999999993
maddojo99,Joe Maddon,15,2006,2021,2432,1302,1371.17,-69.16999999999999,14.36909307718279,0.9579395384788526,-69.17000000000007
manuech01,Charlie Manuel,11,2000,2013,1707,942,1113.58,-171.57999999999998,-36.13630016326903,-3.2851181966608207,-171.57999999999993
manueje01,Jerry Manuel,8,1998,2010,1287,646,604.28,41.72000000000001,28.868270368576063,3.608533796072008,41.72000000000003
marioma01,Marty Marion,5,1951,1956,722,353,352.62,0.38000000000000256,11.324505691528323,2.2649011383056648,0.37999999999999545
marmool99,Oliver Marmol,4,2022,2025,648,325,317.63,7.3700000000000045,0.5723439407348678,0.14308598518371696,7.3700000000000045
marshji01,Jim Marshall,3,1975,1979,486,204,196.34,7.659999999999997,0.2801270818710293,0.09337569395700977,7.659999999999997
martibi02,Billy Martin,12,1969,1985,1836,1023,936.01,86.99000000000001,63.37454294204712,5.28121191183726,86.99000000000001
martida01,Dave Martinez,6,2018,2024,972,437,418.52,18.480000000000004,19.9993362236023,3.3332227039337163,18.480000000000018
mathemi01,Mike Matheny,8,2012,2022,1296,683,809.55,-126.55000000000001,-19.55299453735352,-2.44412431716919,-126.54999999999995
mattido01,Don Mattingly,11,2011,2022,1764,852,997.51,-145.51000000000005,-55.66664362907414,-5.060603966279467,-145.51
mauchge01,Gene Mauch,24,1960,1987,3825,1846,1820.25,25.750000000000007,-8.261503189802163,-0.34422929957509013,25.75
mccarjo99,Joe McCarthy,22,1926,1949,3393,2072,2087.48,-15.480000000000032,89.113516677618,4.050614394437182,-15.480000000000018
mcclell01,Lloyd McClendon,7,2001,2015,1102,498,501.40999999999997,-3.4099999999999895,-25.770295057296742,-3.681470722470963,-3.409999999999968
mcgrajo01,John McGraw,11,1920,1931,1610,918,1048.43,-130.43,-59.70568683028222,-5.427789711843838,-130.43000000000006
mckecbi01,Bill McKechnie,22,1923,1946,3392,1755,1802.46,-47.45999999999995,55.34030623078351,2.5154684650356143,-47.460000000000036
mckeoja99,Jack McKeon,11,1973,2005,1660,865,919.5,-54.499999999999986,-14.104851484298692,-1.2822592258453356,-54.5
mcnamjo99,John McNamara,13,1970,1990,2052,1020,978.44,41.56000000000001,24.311579493284235,1.8701214994834028,41.559999999999945
mcraeha01,Hal McRae,6,1991,2002,872,399,383.13,15.869999999999997,-10.231874947547915,-1.7053124912579858,15.870000000000005
melesa01,Sam Mele,5,1962,1966,811,452,486.45000000000005,-34.45000000000002,7.426024007797224,1.4852048015594448,-34.450000000000045
melvibo01,Bob Melvin,19,2003,2025,3078,1583,1595.32,-12.320000000000007,-27.73403770446778,-1.4596861949719884,-12.319999999999936
meyerbi01,Billy Meyer,5,1948,1952,774,317,294.8,22.200000000000003,-0.7449924826621981,-0.14899849653243963,22.19999999999999
millera99,Ray Miller,4,1985,1999,563,266,310.03,-44.02999999999999,-48.201825408935534,-12.050456352233883,-44.02999999999997
millsbr01,Brad Mills,3,2010,2012,445,171,196.05,-25.049999999999997,-24.934498462080953,-8.311499487360317,-25.05000000000001
mitchfr01,Fred Mitchell,4,1920,1923,616,261,338.84,-77.83999999999999,-47.261801567077626,-11.815450391769406,-77.83999999999997
molitpa01,Paul Molitor,4,2015,2018,648,305,281.02,23.98000000000001,18.85664046883584,4.71416011720896,23.980000000000018
moranpa01,Pat Moran,4,1920,1923,617,329,390.53999999999996,-61.53999999999999,-24.64328006744384,-6.16082001686096,-61.539999999999964
morgajo01,Joe Morgan,3,1989,1991,486,255,251.64,3.3599999999999994,3.344647870063781,1.1148826233545936,3.3600000000000136
murtada01,Danny Murtaugh,12,1958,1976,1912,1037,1091.02,-54.02000000000001,30.89882574558257,2.5749021454652143,-54.01999999999998
muserto01,Tony Muser,4,1998,2001,645,278,229.29000000000002,48.70999999999999,22.13489671707152,5.53372417926788,48.70999999999998
narroje01,Jerry Narron,3,2001,2006,458,214,220.65999999999997,-6.659999999999982,-7.001125011444074,-2.3337083371480247,-6.659999999999968
nixonru01,Russ Nixon,3,1983,1989,444,179,201.20999999999998,-22.209999999999994,-24.735965690612787,-8.245321896870928,-22.20999999999998
oatesjo01,Johnny Oates,10,1991,2000,1516,786,788.66,-2.6600000000000037,-27.15137604236603,-2.7151376042366033,-2.659999999999968
oneilst01,Steve O'Neill,10,1936,1953,1556,842,910.22,-68.21999999999998,13.415551333427445,1.3415551333427445,-68.22000000000003
ottme01,Mel Ott,6,1942,1947,928,427,426.78,0.22000000000000597,18.561380596160895,3.0935634326934824,0.22000000000002728
ozarkda99,Danny Ozark,7,1973,1979,1105,594,650.6700000000001,-56.670000000000016,4.2692267763614495,0.6098895394802071,-56.67000000000007
peckiro01,Roger Peckinpaugh,6,1928,1941,924,464,493.6,-29.599999999999994,-7.773817485570902,-1.2956362475951504,-29.600000000000023
penato01,Tony Peña,3,2002,2004,450,190,171.75,18.250000000000007,-2.844325542449944,-0.9481085141499813,18.25
phillle99,Lefty Phillips,3,1969,1971,448,222,198.37,23.629999999999995,28.941562776565547,9.647187592188516,23.629999999999995
pinielo01,Lou Piniella,22,1986,2010,3443,1782,1832.38,-50.38000000000002,-43.38980177521707,-1.9722637170553214,-50.38000000000011
pricebr99,Bryan Price,4,2014,2017,648,276,293.73,-17.730000000000018,-21.58945415496828,-5.39736353874207,-17.730000000000018
prothdo01,Doc Prothro,3,1939,1941,460,138,173.95,-35.949999999999996,-36.74500865936279,-12.248336219787596,-35.94999999999999
quatrma99,Matt Quatraro,3,2023,2025,484,224,215.41,8.590000000000003,-8.693844023942944,-2.897948007980981,8.590000000000003
quilifr01,Frank Quilici,3,1973,1975,484,239,210.55,28.450000000000003,7.087026786804202,2.362342262268067,28.44999999999999
raderdo02,Doug Rader,5,1983,1991,772,378,342.78999999999996,35.21000000000001,-1.2902522468566815,-0.2580504493713363,35.210000000000036
randowi01,Willie Randolph,3,2005,2007,486,268,277.98,-9.980000000000004,3.1604634714126547,1.0534878238042182,-9.980000000000018
renteri01,Rich Renteria,4,2014,2019,643,272,241.27,30.72999999999999,7.830006341934194,1.9575015854835485,30.72999999999999
richapa01,Paul Richards,12,1951,1976,1837,923,877.27,45.73000000000002,58.57586125612261,4.881321771343551,45.73000000000002
rickebr01,Branch Rickey,5,1920,1924,771,391,460.98,-69.98,-42.746890525817875,-8.549378105163575,-69.98000000000002
rigglji99,Jim Riggleman,9,1993,2018,1379,615,686.5699999999999,-71.57,-73.53321308612823,-8.170357009569804,-71.56999999999994
rignebi01,Bill Rigney,15,1956,1976,2394,1159,1108.23,50.769999999999996,37.2448055934906,2.48298703956604,50.76999999999998
roberda07,Dave Roberts,9,2016,2025,1459,901,995.87,-94.87,34.59473512053489,3.84385945783721,-94.87
robinfr02,Frank Robinson,14,1975,2006,2148,1026,995.12,30.879999999999995,3.1089983034133866,0.22207130738667047,30.879999999999995
robinwi01,Wilbert Robinson,12,1920,1931,1848,930,1085.95,-155.95,-54.49500138759612,-4.54125011563301,-155.95000000000005
rodgebu01,Buck Rodgers,8,1981,1993,1242,633,667.95,-34.95,1.1398888111114474,0.14248610138893092,-34.950000000000045
roeniro01,Ron Roenicke,4,2011,2014,648,335,400.65,-65.64999999999999,-24.11971106529235,-6.0299277663230875,-65.64999999999998
rolfere01,Red Rolfe,3,1949,1951,466,255,229.16,25.840000000000003,30.91448416948319,10.304828056494395,25.840000000000003
rosepe01,Pete Rose,5,1985,1989,722,382,413.14,-31.140000000000015,-23.019759967327133,-4.603951993465427,-31.139999999999986
rossda01,David Ross,3,2021,2023,478,223,204.7,18.299999999999997,3.2592409133911104,1.0864136377970368,18.30000000000001
rothsla01,Larry Rothschild,3,1998,2000,482,199,174.28,24.71999999999999,15.427751899957649,5.142583966652549,24.72
russejo02,John Russell,3,2008,2010,485,186,189.88,-3.8799999999999955,-7.307755355834956,-2.4359184519449855,-3.8799999999999955
sawyeed99,Eddie Sawyer,4,1949,1959,620,309,293.46000000000004,15.539999999999992,25.18134740829467,6.295336852073667,15.539999999999964
schefbo01,Bob Scheffing,5,1957,1962,789,394,388.02,5.980000000000004,13.00276894450188,2.6005537889003763,5.980000000000018
schnejo99,John Schneider,3,2023,2025,486,257,238.0,19.0,8.396799087524414,2.7989330291748047,19.0
schoere01,Red Schoendienst,12,1965,1976,1938,1010,1104.69,-94.69000000000001,-20.836853208541882,-1.7364044340451568,-94.69000000000005
sciosmi01,Mike Scioscia,19,2000,2018,3074,1646,1542.62,103.38000000000001,28.27012461900712,1.4879012957372169,103.38000000000011
servasc01,Scott Servais,8,2016,2024,1262,653,635.95,17.049999999999997,12.10204343795776,1.51275542974472,17.049999999999955
sewellu01,Luke Sewell,8,1941,1951,1158,566,608.49,-42.48999999999999,-12.153726687431323,-1.5192158359289154,-42.49000000000001
sheltde99,Derek Shelton,4,2021,2024,648,275,221.62,53.379999999999995,16.852040891647334,4.213010222911834,53.379999999999995
shildmi99,Mike Shildt,4,2019,2025,648,364,363.74,0.2599999999999909,15.165396163463583,3.791349040865896,0.2599999999999909
shottbu01,Burt Shotton,9,1928,1950,1387,648,708.28,-60.27999999999997,-61.3278386878967,-6.814204298655189,-60.27999999999997
showabu99,Buck Showalter,21,1992,2023,3329,1690,1640.35,49.64999999999998,-13.430504983663582,-0.6395478563649325,49.65000000000009
sislege01,George Sisler,3,1924,1926,462,218,222.01999999999998,-4.019999999999996,10.420138578414921,3.473379526138307,-4.019999999999982
smithma01,Mayo Smith,7,1955,1970,1115,588,594.56,-6.559999999999988,28.99107057094575,4.141581510135107,-6.559999999999945
snitkbr99,Brian Snitker,9,2016,2025,1419,776,831.92,-55.92,7.768348561525343,0.8631498401694826,-55.91999999999996
southbi01,Billy Southworth,11,1940,1950,1620,973,993.12,-20.119999999999976,56.5205670642853,5.138233369480482,-20.120000000000005
speaktr01,Tris Speaker,7,1920,1926,1078,577,692.34,-115.34,-59.4588702583313,-8.494124322618758,-115.34000000000003
stanked01,Eddie Stanky,5,1952,1967,790,415,415.93,-0.930000000000021,21.04758898138998,4.2095177962779955,-0.9300000000000068
stengca01,Casey Stengel,24,1934,1964,3670,1874,1749.51,124.49,143.13234966039659,5.963847902516524,124.49000000000001
streega01,Gabby Street,4,1930,1938,610,318,340.31,-22.310000000000002,8.988898220062254,2.2472245550155634,-22.310000000000002
tannech01,Chuck Tanner,17,1971,1987,2683,1337,1388.35,-51.349999999999994,-30.53543061614036,-1.796201800949433,-51.34999999999991
tayloca99,Candy Jim Taylor,6,1929,1947,634,333,330.3,2.700000000000003,16.85631622076035,2.8093860367933914,2.6999999999999886
tayloza02,Zack Taylor,4,1948,1951,618,222,203.65,18.35,-7.440307283401488,-1.860076820850372,18.349999999999994
tebbebi01,Birdie Tebbetts,9,1954,1966,1339,690,732.07,-42.07000000000002,-14.143109000921271,-1.571456555657919,-42.07000000000005
terrybi01,Bill Terry,10,1932,1941,1496,823,827.9,-4.899999999999963,37.615548706054724,3.7615548706054724,-4.899999999999977
thomsro99,Rob Thomson,4,2022,2025,597,346,387.94,-41.94000000000001,-17.757970514297497,-4.439492628574374,-41.94
torboje01,Jeff Torborg,8,1977,2002,1181,562,557.9300000000001,4.069999999999993,-21.24465837359429,-2.6555822966992864,4.069999999999936
torrejo01,Joe Torre,27,1977,2010,4218,2278,2406.88,-128.88,-49.78354728698731,-1.8438350847032337,-128.8800000000001
toscaca99,Carlos Tosca,3,2002,2004,379,188,210.48,-22.479999999999997,-35.59703276634216,-11.86567758878072,-22.47999999999999
tracyji01,Jim Tracy,11,2001,2012,1736,856,956.79,-100.79,-59.994242229461676,-5.454022020860152,-100.78999999999996
trammal01,Alan Trammell,3,2003,2005,486,186,187.16,-1.1599999999999966,-22.18460432052612,-7.39486810684204,-1.1599999999999966
traynpi01,Pie Traynor,6,1934,1939,868,457,550.12,-93.11999999999998,-53.591112251281714,-8.931852041880285,-93.12
trebeto99,Tom Trebelhorn,6,1987,1994,923,465,445.55,19.449999999999974,-0.3557577610016125,-0.059292960166935416,19.44999999999999
valenbo02,Bobby Valentine,14,1985,2012,2234,1129,1086.34,42.66000000000002,-3.85513457298277,-0.27536675521305504,42.66000000000008
venturo01,Robin Ventura,5,2012,2016,808,375,367.12,7.880000000000003,-29.35825693130493,-5.871651386260986,7.8799999999999955
virdobi01,Bill Virdon,13,1972,1984,1883,978,1083.91,-105.91,-78.12504944562912,-6.009619188125317,-105.91000000000008
vittos01,Ossie Vitt,3,1938,1940,462,262,260.92,1.0799999999999983,14.093113260269163,4.697704420089721,1.079999999999984
walkeha01,Harry Walker,8,1955,1972,1151,588,732.65,-144.64999999999998,-73.6416293621063,-9.205203670263288,-144.64999999999998
washiro01,Ron Washington,9,2007,2024,1437,727,700.65,26.349999999999994,27.778889542818064,3.0865432825353403,26.350000000000023
wathajo01,John Wathan,3,1988,1990,484,251,242.27999999999997,8.720000000000013,3.5768146228790414,1.1922715409596805,8.720000000000027
weaveea99,Earl Weaver,16,1969,1986,2459,1432,1299.68,132.32000000000002,97.676542468071,6.104783904254438,132.31999999999994
wedgeer01,Eric Wedge,10,2003,2013,1590,759,726.81,32.190000000000005,-30.81027105212211,-3.081027105212211,32.190000000000055
weisswa01,Walt Weiss,4,2013,2016,644,281,352.22,-71.22000000000001,-56.36453673362733,-14.091134183406833,-71.22000000000003
welchwi01,Winfield Welch,3,1943,1945,339,195,129.38,65.62,35.22732650756836,11.742442169189452,65.62
westrwe01,Wes Westrum,3,1966,1975,473,203,211.72,-8.719999999999999,-4.36248490333557,-1.45416163444519,-8.719999999999999
willidi02,Dick Williams,17,1967,1987,2706,1429,1346.43,82.57000000000001,65.77889627933503,3.869346839960884,82.56999999999994
williji03,Jimy Williams,10,1986,2003,1576,853,866.6899999999999,-13.68999999999997,-3.948153945207565,-0.39481539452075654,-13.68999999999994
willite01,Ted Williams,4,1969,1972,637,273,251.08999999999997,21.91000000000001,11.21718556046487,2.8042963901162175,21.910000000000025
wilsoji01,Jimmie Wilson,8,1934,1943,1227,492,610.97,-118.97,-84.91667506217956,-10.614584382772446,-118.97000000000003
woodwch01,Chris Woodward,3,2019,2022,438,189,174.98000000000002,14.019999999999996,-17.67530868530274,-5.891769561767579,14.019999999999982
yostne01,Ned Yost,16,2003,2019,2544,1203,1253.17,-50.16999999999999,-52.1437375974655,-3.258983599841594,-50.17000000000007
zimmedo01,Don Zimmer,10,1972,1990,1535,787,802.8100000000001,-15.810000000000024,-16.374271450042748,-1.6374271450042748,-15.81000000000006
