player_id,"last_name, first_name",year,n_pitches_types,avg_grade,best_grade,worst_grade,total_pitches,primary_pitch,overall_rv100
630023,"Chirinos, Yonny",2024,1,100.0,100,100,153,Sinker,-6.9
678061,"Kerr, Ray",2024,1,100.0,100,100,171,4-Seam Fastball,-4.3
687134,"Blalock, Bradley",2025,1,100.0,100,100,479,4-Seam Fastball,-4.2
683627,"Molina, Anthony",2025,1,99.0,99,99,270,4-Seam Fastball,-4.0
674285,"Salazar, Eduardo",2025,2,98.0,100,96,418,Sinker,-3.483014354066986
596295,"Gomber, Austin",2025,2,97.5,100,95,588,4-Seam Fastball,-3.2299319727891156
670124,"Oller, Adam",2024,1,98.0,98,98,298,4-Seam Fastball,-3.2
593576,"Neris, Héctor",2025,1,98.0,98,98,221,4-Seam Fastball,-3.2
683004,"Leiter, Jack",2024,1,98.0,98,98,344,4-Seam Fastball,-3.1999999999999997
687223,"Palmquist, Carson",2025,1,98.0,98,98,370,4-Seam Fastball,-3.1
518489,"Brasier, Ryan",2024,1,98.0,98,98,154,Slider,-2.9
676596,"Fleming, Josh",2024,1,99.0,99,99,203,Sinker,-2.8999999999999995
669020,"Rolison, Ryan",2025,2,97.0,99,95,541,4-Seam Fastball,-2.8848428835489837
641482,"Cortes, Nestor",2025,2,84.0,100,68,435,4-Seam Fastball,-2.8634482758620687
518397,"Alexander, Scott",2025,1,98.0,98,98,204,Sinker,-2.8
543518,"McGough, Scott",2024,1,98.0,98,98,288,4-Seam Fastball,-2.8
621389,"Blach, Ty",2024,3,89.66666666666667,100,74,1009,Sinker,-2.753419226957383
669084,"Hall, DL",2024,1,97.0,97,97,351,4-Seam Fastball,-2.7
605463,"Scott, Tayler",2025,1,97.0,97,97,256,4-Seam Fastball,-2.7
592836,"Walker, Taijuan",2024,3,82.66666666666667,100,50,932,Sinker,-2.688412017167382
471911,"Carrasco, Carlos",2025,1,97.0,97,97,177,Sinker,-2.6
681676,"Fernandez, Ryan",2025,1,97.0,97,97,247,Slider,-2.5
678821,"Peralta, Luis",2025,1,96.0,96,96,308,4-Seam Fastball,-2.5
696131,"Black, Mason",2024,1,96.0,96,96,209,4-Seam Fastball,-2.4
685326,"Brown, McCade",2025,1,96.0,96,96,286,4-Seam Fastball,-2.4
543351,"Jackson, Jay",2024,1,96.0,96,96,252,Slider,-2.4
656271,"Burke, Brock",2024,1,96.0,96,96,289,4-Seam Fastball,-2.4
800049,"Mazur, Adam",2024,2,75.5,100,51,427,4-Seam Fastball,-2.142622950819672
592288,"Emanuel, Kent",2024,1,95.0,95,95,176,Sinker,-2.1
664991,"Wolfram, Grant",2025,1,95.0,95,95,211,Sinker,-2.1
669674,"Long, Sam",2025,1,94.0,94,94,277,4-Seam Fastball,-2.1
683409,"Chivilli, Angel",2025,2,85.5,98,73,843,4-Seam Fastball,-2.035231316725979
686973,"Varland, Louis",2024,2,88.5,100,77,633,4-Seam Fastball,-2.0243285939968407
670766,"McCaughan, Darren",2024,2,93.5,98,89,496,Sweeper,-2.001008064516129
829272,"Ogasawara, Shinnosuke",2025,1,93.0,93,93,261,4-Seam Fastball,-2.0
687134,"Blalock, Bradley",2024,1,93.0,93,93,261,4-Seam Fastball,-2.0
572971,"Keuchel, Dallas",2024,1,94.0,94,94,175,Sinker,-2.0
663765,"Woodford, Jake",2024,2,95.0,96,94,451,Sinker,-1.9771618625277163
608566,"Márquez, Germán",2025,4,90.25,99,79,2036,4-Seam Fastball,-1.9697937131630647
669060,"Wilson, Bryse",2025,2,66.0,100,32,408,Cutter,-1.963970588235294
682610,"Muñoz, Roddery",2024,4,90.0,99,79,1347,4-Seam Fastball,-1.9242761692650334
674072,"Henry, Tommy",2024,1,93.0,93,93,239,4-Seam Fastball,-1.9
622072,"Wood, Alex",2024,2,86.0,99,73,586,Sinker,-1.8846416382252558
686730,"Spiers, Carson",2024,5,80.8,100,41,1541,4-Seam Fastball,-1.8441271901362752
621111,"Buehler, Walker",2024,4,75.0,99,14,1140,4-Seam Fastball,-1.7921052631578944
605154,"Brebbia, John",2025,2,92.5,94,91,424,4-Seam Fastball,-1.7714622641509432
676272,"Miller, Bobby",2024,2,76.5,97,56,597,4-Seam Fastball,-1.7502512562814072
676467,"Gordon, Colton",2025,2,92.5,93,92,1002,4-Seam Fastball,-1.7000000000000002
687330,"Kelly, Kevin",2025,1,93.0,93,93,347,Sinker,-1.7
685299,"Gordon, Tanner",2024,1,92.0,92,92,302,4-Seam Fastball,-1.7
668716,"Murdock, Noah",2025,1,93.0,93,93,223,Sinker,-1.7
621237,"Alvarado, José",2025,1,93.0,93,93,287,Sinker,-1.7
643338,"Green, Chad",2025,2,88.0,96,80,693,4-Seam Fastball,-1.673304473304473
805673,"Matthews, Zebby",2024,2,91.5,94,89,493,4-Seam Fastball,-1.6263691683569979
694350,"Brzykcy, Zach",2025,1,91.0,91,91,245,4-Seam Fastball,-1.6
670046,"Rosenberg, Kenny",2024,1,91.0,91,91,196,4-Seam Fastball,-1.6
592155,"Booser, Cam",2025,1,91.0,91,91,262,4-Seam Fastball,-1.6
664875,"Lawrence, Justin",2024,2,80.0,98,62,1073,Sinker,-1.5999999999999996
641745,"Keller, Brad",2024,2,90.0,93,87,550,4-Seam Fastball,-1.5945454545454545
685299,"Gordon, Tanner",2025,3,90.33333333333333,97,79,1235,4-Seam Fastball,-1.5891497975708504
663474,"McKenzie, Triston",2024,2,76.5,95,58,1030,4-Seam Fastball,-1.525145631067961
675921,"Howard, Spencer",2024,1,90.0,90,90,274,4-Seam Fastball,-1.5
688297,"Roycroft, Chris",2025,1,91.0,91,91,190,Sinker,-1.5
622503,"Crismatt, Nabil",2025,1,87.0,87,87,203,Changeup,-1.5
670990,"Ramírez, Yohan",2025,1,90.0,90,90,270,4-Seam Fastball,-1.5
687424,"Maldonado, Anthony",2024,1,91.0,91,91,184,Slider,-1.5
621051,"Wilson, Steven",2024,2,90.0,94,86,566,Sweeper,-1.4819787985865727
660761,"Suarez, José",2024,2,89.0,95,83,639,4-Seam Fastball,-1.4818466353677622
671106,"Allen, Logan",2024,4,82.0,98,69,1481,4-Seam Fastball,-1.4474004051316678
681892,"Funderburk, Kody",2024,2,87.0,97,77,497,Cutter,-1.4398390342052312
690916,"Fitts, Richard",2025,2,69.5,100,39,491,4-Seam Fastball,-1.4040733197556008
669372,"Ginn, J.T.",2024,1,89.0,89,89,259,Sinker,-1.4
606303,"Payamps, Joel",2025,1,88.0,88,88,211,Sweeper,-1.4
642629,"Ramirez, Emmanuel",2024,1,89.0,89,89,198,4-Seam Fastball,-1.4
700270,"Díaz, Yilber",2024,1,89.0,89,89,272,4-Seam Fastball,-1.4
676282,"Cantillo, Joey",2024,1,89.0,89,89,347,4-Seam Fastball,-1.4
622608,"Senzatela, Antonio",2025,3,83.0,91,67,2050,4-Seam Fastball,-1.3814634146341462
686799,"Kochanowicz, Jack",2025,3,86.33333333333333,97,79,1482,Sinker,-1.311201079622132
666661,"Morillo, Juan",2025,1,87.0,87,87,285,4-Seam Fastball,-1.3
669308,"Reynolds, Sean",2025,1,87.0,87,87,256,4-Seam Fastball,-1.3
623149,"Sewald, Paul",2025,1,87.0,87,87,186,4-Seam Fastball,-1.3
682254,"Montgomery, Mason",2025,2,88.0,89,87,859,4-Seam Fastball,-1.3
656240,"Blewett, Scott",2025,2,81.0,94,68,570,Slider,-1.2814035087719298
605154,"Brebbia, John",2024,2,61.5,99,24,994,Slider,-1.276056338028169
666277,"Soriano, George",2025,2,86.5,88,85,434,Slider,-1.2488479262672811
676974,"Meyer, Max",2024,2,85.0,93,77,776,Slider,-1.241623711340206
628317,"Maeda, Kenta",2024,4,75.0,97,30,1754,Split-Finger,-1.2387115165336373
471911,"Carrasco, Carlos",2024,4,86.0,91,83,1522,4-Seam Fastball,-1.2273981603153745
680897,"Nastrini, Nick",2024,2,80.5,93,68,599,4-Seam Fastball,-1.2006677796327212
666159,"Manning, Matt",2024,1,85.0,85,85,211,4-Seam Fastball,-1.2
620454,"Castillo, José",2025,1,88.0,88,88,237,Slider,-1.2
667725,"Tyler, Kyle",2024,1,87.0,87,87,260,Cutter,-1.2
687863,"Hodge, Porter",2025,2,85.5,96,75,513,4-Seam Fastball,-1.1654970760233918
701487,"Ohl, Pierson",2025,2,82.5,90,75,443,4-Seam Fastball,-1.1627539503386004
670102,"Francis, Bowden",2025,2,85.5,98,73,895,4-Seam Fastball,-1.143463687150838
693821,"Elder, Bryce",2024,2,85.5,88,83,641,Sinker,-1.1308892355694227
674370,"Bido, Osvaldo",2025,3,66.33333333333333,96,26,1138,4-Seam Fastball,-1.1224956063268892
656756,"Montgomery, Jordan",2024,4,76.25,94,43,1895,Sinker,-1.1193667546174142
573204,"Thielbar, Caleb",2024,2,85.5,86,85,659,4-Seam Fastball,-1.1168437025796663
687064,"Young, Brandon",2025,2,69.0,99,39,578,4-Seam Fastball,-1.1024221453287197
663623,"Irvin, Jake",2025,4,78.5,99,37,2691,4-Seam Fastball,-1.1004087699739873
666720,"Rodríguez, Yerry",2024,1,83.0,83,83,247,4-Seam Fastball,-1.1
687931,"Whisenhunt, Carson",2025,1,83.0,83,83,195,4-Seam Fastball,-1.1
801139,"Tolle, Payton",2025,1,83.0,83,83,195,4-Seam Fastball,-1.1
642528,"Loáisiga, Jonathan",2025,1,85.0,85,85,270,Sinker,-1.1
450203,"Morton, Charlie",2025,4,84.5,93,59,2316,Curveball,-1.097279792746114
677944,"Cecconi, Slade",2024,2,84.0,85,83,1014,4-Seam Fastball,-1.0698224852071008
686563,"Cannon, Jonathan",2025,4,76.75,98,66,1519,Cutter,-1.064581961816985
682243,"Miller, Bryce",2025,3,82.66666666666667,85,78,1175,4-Seam Fastball,-1.0553191489361702
571760,"Heaney, Andrew",2025,4,75.75,96,56,1850,4-Seam Fastball,-1.045081081081081
670990,"Ramírez, Yohan",2024,2,83.0,91,75,527,Sinker,-1.0387096774193547
669432,"Rogers, Trevor",2024,4,79.75,95,61,2243,4-Seam Fastball,-1.0179224253232277
615698,"Quantrill, Cal",2024,5,80.6,95,62,2570,Split-Finger,-1.0139299610894943
676961,"Boushley, Caleb",2025,1,83.0,83,83,207,Sinker,-1.0
519151,"Pressly, Ryan",2025,1,81.0,81,81,243,4-Seam Fastball,-1.0
669721,"Daniel, Davis",2024,1,81.0,81,81,244,4-Seam Fastball,-1.0
696147,"Bachman, Sam",2025,1,85.0,85,85,185,Slider,-1.0
623167,"Flexen, Chris",2024,5,80.6,97,59,2761,4-Seam Fastball,-0.9962694675842085
573186,"Stroman, Marcus",2024,5,83.2,96,69,2509,Sinker,-0.9801514547628537
600986,"Vieira, Thyago",2024,2,73.0,97,49,564,Sinker,-0.9677304964539006
621121,"McCullers Jr., Lance",2025,2,84.5,88,81,650,Sweeper,-0.9612307692307691
666171,"Zeferjahn, Ryan",2025,2,82.5,84,81,600,4-Seam Fastball,-0.954
643410,"Leiter Jr., Mark",2025,2,82.0,87,77,576,Sinker,-0.9527777777777777
700249,"Povich, Cade",2025,5,76.6,100,51,1939,4-Seam Fastball,-0.9525528623001547
608371,"Sims, Lucas",2024,2,79.0,96,62,659,Sweeper,-0.9508345978755689
519293,"Smith, Will",2024,2,82.5,92,73,496,Slider,-0.9504032258064515
656557,"Houck, Tanner",2025,2,79.5,96,63,563,Sinker,-0.9472468916518649
608344,"Irvin, Cole",2024,5,80.0,90,70,1695,4-Seam Fastball,-0.9440117994100294
607179,"Weems, Jordan",2024,2,79.0,94,64,707,4-Seam Fastball,-0.9155586987270155
458677,"Wilson, Justin",2024,3,68.0,92,32,807,4-Seam Fastball,-0.9152416356877324
683627,"Molina, Anthony",2024,3,72.33333333333333,91,58,963,4-Seam Fastball,-0.9112149532710281
676962,"Brown, Ben",2025,2,77.5,85,70,1679,4-Seam Fastball,-0.9077427039904704
677960,"Weathers, Ryan",2025,1,79.0,79,79,291,4-Seam Fastball,-0.9000000000000001
664299,"Javier, Cristian",2024,1,79.0,79,79,224,4-Seam Fastball,-0.9
696149,"Chandler, Bubba",2025,1,79.0,79,79,249,4-Seam Fastball,-0.9
656234,"Bird, Jake",2024,1,81.0,81,81,303,Sinker,-0.8999999999999999
607536,"Freeland, Kyle",2024,4,75.0,89,36,1563,Sinker,-0.8952015355086372
663855,"Hicks, Jordan",2025,2,84.5,94,75,924,Sinker,-0.8826839826839827
650893,"Cabrera, Génesis",2024,3,71.0,99,18,827,Cutter,-0.8730350665054414
677958,"Rocker, Kumar",2025,3,76.0,96,66,807,Sinker,-0.8570012391573729
660853,"De Los Santos, Enyel",2024,2,77.0,91,63,1040,4-Seam Fastball,-0.8553846153846154
542888,"Armstrong, Shawn",2024,3,71.0,95,27,1013,4-Seam Fastball,-0.834254689042448
681190,"Vásquez, Randy",2024,6,69.5,99,12,1684,4-Seam Fastball,-0.8333729216152019
605447,"Romano, Jordan",2025,2,80.5,93,68,701,Slider,-0.8256776034236804
671131,"Rutledge, Jackson",2025,3,76.0,94,51,1037,Sinker,-0.8167791706846673
672282,"Detmers, Reid",2024,3,78.33333333333333,82,74,1261,4-Seam Fastball,-0.8140364789849326
660896,"Alcala, Jorge",2025,2,79.5,86,73,737,4-Seam Fastball,-0.8002713704206241
666204,"Jiménez, Dany",2024,1,80.0,80,80,263,Slider,-0.8
690953,"Abel, Mick",2025,1,77.0,77,77,303,4-Seam Fastball,-0.8
680880,"Holman, Grant",2025,1,77.0,77,77,179,4-Seam Fastball,-0.8
664062,"Gonsolin, Tony",2025,1,77.0,77,77,245,4-Seam Fastball,-0.8
607200,"Fedde, Erick",2025,4,81.0,89,75,2348,Sinker,-0.7957836456558773
664350,"Sánchez, Sixto",2024,2,58.0,99,17,405,Cutter,-0.7923456790123456
605488,"Springs, Jeffrey",2024,2,76.0,77,75,419,4-Seam Fastball,-0.7854415274463008
666277,"Soriano, George",2024,2,62.0,97,27,428,4-Seam Fastball,-0.7806074766355141
571578,"Corbin, Patrick",2024,3,74.0,94,51,2573,Sinker,-0.779090555771473
805673,"Matthews, Zebby",2025,3,72.66666666666667,89,61,1073,4-Seam Fastball,-0.7620689655172413
674285,"Salazar, Eduardo",2024,2,79.0,81,77,456,Sinker,-0.7611842105263158
641401,"Brogdon, Connor",2025,2,74.5,79,70,704,Changeup,-0.75
607625,"Lugo, Seth",2025,6,75.0,96,44,2185,Curveball,-0.7481922196796339
571945,"Mikolas, Miles",2025,5,73.8,93,51,2409,4-Seam Fastball,-0.7380240763802408
489446,"Yates, Kirby",2025,2,71.0,94,48,762,4-Seam Fastball,-0.7296587926509186
668933,"Ashcraft, Graham",2024,3,70.66666666666667,97,24,1282,Cutter,-0.7198127925117004
663554,"Mize, Casey",2024,3,76.66666666666667,91,68,1475,4-Seam Fastball,-0.7159322033898305
680730,"Parker, Mitchell",2025,4,78.75,89,68,2705,4-Seam Fastball,-0.7035859519408503
685126,"Eisert, Brandon",2025,3,72.33333333333333,91,61,1176,Slider,-0.7034013605442176
672456,"Montero, Keider",2025,4,65.25,99,19,1283,4-Seam Fastball,-0.7000779423226814
573186,"Stroman, Marcus",2025,1,79.0,79,79,257,Sinker,-0.7
656848,"Petersen, Michael",2024,1,75.0,75,75,233,4-Seam Fastball,-0.7
594835,"Gonzales, Marco",2024,1,73.0,73,73,139,Changeup,-0.7
676974,"Meyer, Max",2025,2,71.5,96,47,598,Slider,-0.6974916387959866
663704,"McArthur, James",2024,2,78.0,79,77,626,Sinker,-0.6971246006389776
673513,"Matsui, Yuki",2025,2,74.0,83,65,762,4-Seam Fastball,-0.6960629921259843
641540,"Dunning, Dane",2024,3,74.66666666666667,95,55,1353,Sinker,-0.6904656319290466
642546,"Hernández, Jonathan",2024,2,73.0,95,51,660,Slider,-0.6795454545454546
548389,"Stripling, Ross",2024,5,70.8,96,27,1241,4-Seam Fastball,-0.6714746172441579
592866,"Williams, Trevor",2025,2,72.0,87,57,1011,4-Seam Fastball,-0.6701285855588526
573124,"Rogers, Taylor",2025,2,63.5,97,30,894,Sweeper,-0.6695749440715882
641302,"Alexander, Tyler",2024,5,69.4,97,21,1661,Cutter,-0.650632149307646
605452,"Ross, Joe",2025,3,73.33333333333333,89,43,743,4-Seam Fastball,-0.6464333781965006
657508,"Baumann, Mike",2024,3,72.66666666666667,81,67,1045,4-Seam Fastball,-0.6242105263157894
542881,"Anderson, Tyler",2025,3,74.0,93,56,2167,4-Seam Fastball,-0.623534840793724
641755,"Kinley, Tyler",2024,2,78.0,91,65,1138,Slider,-0.6180140597539544
801403,"Dollander, Chase",2025,3,63.333333333333336,87,28,1421,4-Seam Fastball,-0.6147079521463759
671212,"Boyle, Joe",2024,2,68.0,85,51,901,4-Seam Fastball,-0.6122086570477248
621111,"Buehler, Walker",2025,5,69.4,94,15,1888,4-Seam Fastball,-0.6078919491525424
665795,"Cabrera, Edward",2024,3,68.66666666666667,92,50,1425,Changeup,-0.6066666666666667
676879,"Ashby, Aaron",2024,1,77.0,77,77,216,Sinker,-0.6
815083,"Farris, Mitch",2025,1,73.0,73,73,202,4-Seam Fastball,-0.6
668964,"Myers, Tobias",2025,1,73.0,73,73,373,4-Seam Fastball,-0.6
693821,"Elder, Bryce",2025,4,74.0,98,58,2514,Sinker,-0.5963404932378681
571927,"Matz, Steven",2024,2,73.0,97,49,644,Sinker,-0.5940993788819876
607536,"Freeland, Kyle",2025,5,73.6,91,30,2335,4-Seam Fastball,-0.5912633832976446
642152,"Trivino, Lou",2025,2,71.5,90,53,389,Cutter,-0.587146529562982
682990,"Priester, Quinn",2024,2,75.5,85,66,471,Sinker,-0.583864118895966
615698,"Quantrill, Cal",2025,5,69.2,90,42,1836,Sinker,-0.5705337690631809
656288,"Canning, Griffin",2024,4,71.0,83,38,2831,4-Seam Fastball,-0.5701872129989404
672456,"Montero, Keider",2024,3,75.0,97,51,1253,4-Seam Fastball,-0.5684756584197924
593958,"Rodriguez, Eduardo",2025,4,67.5,93,27,2368,4-Seam Fastball,-0.5649915540540541
683409,"Chivilli, Angel",2024,2,68.5,87,50,419,4-Seam Fastball,-0.5625298329355609
687473,"Gusto, Ryan",2025,4,77.75,98,43,1412,4-Seam Fastball,-0.5594192634560906
676664,"Sears, JP",2025,3,70.0,85,43,1943,4-Seam Fastball,-0.5559444158517757
606930,"Barnes, Jacob",2024,2,71.5,77,66,1078,Cutter,-0.5448979591836736
666214,"Wentz, Joey",2025,3,73.66666666666667,80,68,1585,4-Seam Fastball,-0.5445425867507886
547179,"Lorenzen, Michael",2025,7,64.42857142857143,99,38,2318,4-Seam Fastball,-0.5402502157031925
641771,"Kuhl, Chad",2024,2,63.0,99,27,567,Slider,-0.53015873015873
700249,"Povich, Cade",2024,3,74.66666666666667,95,36,989,4-Seam Fastball,-0.5264914054600606
690986,"Harrison, Kyle",2024,3,70.66666666666667,87,61,2070,4-Seam Fastball,-0.5252173913043479
641712,"Hudson, Dakota",2024,4,66.5,98,34,1351,Sinker,-0.5250925240562546
592426,"Jackson, Luke",2024,2,72.5,77,68,767,Slider,-0.524380704041721
675911,"Strider, Spencer",2025,2,73.0,73,73,1825,4-Seam Fastball,-0.5184657534246575
702674,"Dana, Caden",2025,2,64.0,85,43,408,4-Seam Fastball,-0.5161764705882352
676917,"Cavalli, Cade",2025,2,63.0,90,36,469,Curveball,-0.5149253731343284
596295,"Gomber, Austin",2024,4,65.0,87,50,2620,4-Seam Fastball,-0.5115267175572519
450203,"Morton, Charlie",2024,4,74.25,90,49,2572,Curveball,-0.5074261275272162
694297,"Pfaadt, Brandon",2025,6,63.333333333333336,98,16,2918,Sinker,-0.5072995202193283
656464,"Ginkel, Kevin",2025,2,70.0,83,57,457,4-Seam Fastball,-0.5054704595185996
605288,"Houser, Adrian",2024,1,75.0,75,75,503,Sinker,-0.5
594580,"Moll, Sam",2024,1,70.0,70,70,238,4-Seam Fastball,-0.5
681799,"Roberts, Ethan",2024,1,78.0,78,78,281,Sweeper,-0.5
647315,"Pop, Zach",2024,1,75.0,75,75,540,Sinker,-0.5
592662,"Ray, Robbie",2024,1,70.0,70,70,301,4-Seam Fastball,-0.5
663738,"Lynch IV, Daniel",2024,1,70.0,70,70,224,4-Seam Fastball,-0.5
434378,"Verlander, Justin",2024,3,66.33333333333333,86,38,1418,4-Seam Fastball,-0.4993653032440056
663567,"Lambert, Peter",2024,3,71.0,85,58,854,4-Seam Fastball,-0.4923887587822014
671106,"Allen, Logan",2025,5,66.4,86,37,2705,4-Seam Fastball,-0.4804436229205176
670280,"Bednar, David",2024,2,66.0,79,53,814,4-Seam Fastball,-0.4769041769041769
527048,"Pérez, Martín",2024,4,68.25,89,44,2101,Sinker,-0.46439790575916234
669920,"Alexander, Jason",2025,2,70.0,77,63,910,Sinker,-0.4604395604395604
676106,"Hancock, Emerson",2024,3,63.0,93,41,847,4-Seam Fastball,-0.4597402597402597
663978,"Paddack, Chris",2025,5,72.6,84,43,2507,4-Seam Fastball,-0.4555245313123255
687765,"Spence, Mitch",2025,3,58.666666666666664,88,11,1212,Cutter,-0.4481848184818482
592836,"Walker, Taijuan",2025,4,68.25,88,46,1732,Cutter,-0.4457852193995381
669160,"May, Dustin",2025,4,74.25,93,57,2151,Sweeper,-0.44509530450953044
663554,"Mize, Casey",2025,5,63.8,90,33,2353,4-Seam Fastball,-0.44028899277518063
547973,"Chapman, Aroldis",2024,3,70.0,85,57,990,4-Seam Fastball,-0.4394949494949495
571945,"Mikolas, Miles",2024,5,69.2,100,19,2592,4-Seam Fastball,-0.43734567901234567
686563,"Cannon, Jonathan",2024,5,68.2,93,48,2028,Sinker,-0.432741617357002
678394,"Bello, Brayan",2024,3,70.66666666666667,79,56,2576,Sinker,-0.42996894409937886
671212,"Boyle, Joe",2025,2,70.0,70,70,781,4-Seam Fastball,-0.41600512163892445
700669,"Graceffo, Gordon",2025,2,68.5,73,64,524,4-Seam Fastball,-0.4116412213740458
657024,"Swanson, Erik",2024,2,62.5,96,29,538,4-Seam Fastball,-0.41040892193308565
663436,"Martin, Davis",2024,2,70.0,87,53,415,Sweeper,-0.40578313253012044
592767,"Smyly, Drew",2024,2,69.0,75,63,979,Curveball,-0.4027579162410623
641835,"Mayza, Tim",2024,1,72.0,72,72,524,Sinker,-0.4
669713,"Wesneski, Hayden",2025,1,68.0,68,68,186,4-Seam Fastball,-0.4
518617,"Diekman, Jake",2024,1,68.0,68,68,299,4-Seam Fastball,-0.4
676130,"Buttó, José",2025,3,71.0,85,55,852,4-Seam Fastball,-0.39413145539906114
682120,"Herrin, Tim",2025,2,58.5,98,19,490,Curveball,-0.39183673469387753
665625,"Peguero, Elvis",2024,2,68.5,86,51,828,Slider,-0.39033816425120765
670174,"Winckowski, Josh",2024,2,68.5,81,56,854,Cutter,-0.3894613583138173
664854,"Helsley, Ryan",2025,2,51.5,99,4,909,Slider,-0.38833883388338836
605400,"Nola, Aaron",2025,4,66.5,79,50,1453,4-Seam Fastball,-0.38788713007570547
