player_id,"last_name, first_name",year,n_pitches_types,avg_grade,best_grade,worst_grade,total_pitches,primary_pitch,overall_rv100
605280,"Holmes, Clay",2024,3,47.333333333333336,75,14,1082,Sinker,0.21608133086876155
593576,"Neris, Héctor",2024,2,50.5,77,24,895,4-Seam Fastball,0.21620111731843578
592773,"Stanek, Ryne",2025,2,53.0,63,43,838,4-Seam Fastball,0.2173031026252983
621244,"Berríos, José",2024,4,52.0,68,37,2813,Sinker,0.2195165303945965
669711,"Weissert, Greg",2024,3,43.333333333333336,90,12,862,Sinker,0.22273781902552203
623437,"Topa, Justin",2025,3,54.0,63,43,832,Sinker,0.22307692307692303
669854,"Blanco, Ronel",2025,2,49.0,92,6,533,4-Seam Fastball,0.22307692307692314
668964,"Myers, Tobias",2024,4,46.0,84,24,2062,4-Seam Fastball,0.22885548011639184
681343,"Smith, Shane",2025,5,56.8,97,6,2416,4-Seam Fastball,0.2377897350993377
656849,"Peterson, David",2024,4,51.5,89,26,1728,Sinker,0.24074074074074078
656464,"Ginkel, Kevin",2024,2,51.0,54,48,1079,4-Seam Fastball,0.2421686746987952
643410,"Leiter Jr., Mark",2024,2,52.0,95,9,656,Split-Finger,0.2432926829268293
608718,"Suter, Brent",2024,3,53.333333333333336,70,27,856,4-Seam Fastball,0.2446261682242991
668909,"Williams, Gavin",2025,5,39.6,77,13,2923,4-Seam Fastball,0.2461512145056449
677161,"Kelly, Zack",2024,3,54.333333333333336,81,8,755,4-Seam Fastball,0.24715231788079473
684007,"Imanaga, Shota",2025,3,39.333333333333336,79,5,2101,4-Seam Fastball,0.24831032841504042
657746,"Ryan, Joe",2025,5,65.0,97,17,2685,4-Seam Fastball,0.2508007448789571
605135,"Bassitt, Chris",2025,4,49.25,66,21,2377,Sinker,0.25107278081615486
608337,"Giolito, Lucas",2025,3,50.666666666666664,57,39,2285,4-Seam Fastball,0.25347921225382936
672335,"Pérez, Cionel",2024,3,56.0,77,36,863,Sinker,0.2572421784472769
686752,"Pepiot, Ryan",2024,3,52.0,73,29,1962,4-Seam Fastball,0.2646279306829766
660853,"De Los Santos, Enyel",2025,2,48.0,61,35,937,4-Seam Fastball,0.26606189967982924
669371,"Henry, Cole",2025,2,52.5,81,24,807,4-Seam Fastball,0.26951672862453535
605347,"López, Jorge",2024,2,42.0,72,12,450,Sinker,0.2713333333333333
605280,"Holmes, Clay",2025,5,53.4,85,23,2615,Sinker,0.27193116634799236
605121,"Anderson, Justin",2024,2,45.0,73,17,741,Slider,0.2758434547908231
622491,"Castillo, Luis",2025,4,57.0,79,27,2988,4-Seam Fastball,0.2768741633199465
641793,"Littell, Zack",2024,4,52.75,82,29,2359,Slider,0.2778295888088173
608334,"Fulmer, Carson",2024,4,46.5,68,14,1329,Changeup,0.2834462001504891
623211,"Brazobán, Huascar",2025,2,47.5,82,13,762,Changeup,0.2853018372703411
681347,"Burrows, Mike",2025,3,47.333333333333336,81,7,1267,4-Seam Fastball,0.287292817679558
666808,"Doval, Camilo",2024,2,53.5,78,29,959,Slider,0.2887382690302398
641482,"Cortes, Nestor",2024,4,55.75,83,23,2788,4-Seam Fastball,0.2978479196556672
642397,"Soto, Gregory",2024,2,55.0,73,37,772,Sinker,0.29948186528497406
664141,"Brubaker, JT",2025,1,53.0,53,53,234,Sinker,0.3
680684,"Hoglund, Gunnar",2025,1,43.0,43,43,196,4-Seam Fastball,0.3
621139,"Kriske, Brooks",2025,1,59.0,59,59,204,Split-Finger,0.3
641941,"Pagán, Emilio",2024,1,43.0,43,43,343,4-Seam Fastball,0.3
663568,"Kolek, Stephen",2024,1,53.0,53,53,328,Sinker,0.3
672391,"Ort, Kaleb",2025,1,43.0,43,43,428,4-Seam Fastball,0.3
808963,"Sasaki, Roki",2025,1,43.0,43,43,310,4-Seam Fastball,0.3
453286,"Scherzer, Max",2024,1,43.0,43,43,294,4-Seam Fastball,0.3
805123,"Blubaugh, AJ",2025,1,43.0,43,43,278,4-Seam Fastball,0.3
570632,"Ureña, José",2024,3,53.333333333333336,61,43,1666,Sinker,0.30198079231692676
579328,"Kikuchi, Yusei",2024,4,47.25,63,24,2923,4-Seam Fastball,0.30297639411563465
640451,"Harvey, Hunter",2024,2,53.5,74,33,780,4-Seam Fastball,0.3038461538461538
689017,"Knack, Landon",2025,2,41.0,70,12,577,4-Seam Fastball,0.30519930675909884
671737,"Bradley, Taj",2024,3,47.666666666666664,55,43,2089,4-Seam Fastball,0.3052178075634275
621107,"Eflin, Zach",2024,5,56.6,89,14,2294,Sinker,0.30540540540540545
518876,"Kelly, Merrill",2024,4,60.0,99,1,918,Cutter,0.30904139433551236
694738,"Roupp, Landen",2024,2,49.0,58,40,759,Curveball,0.31080368906455863
458677,"Wilson, Justin",2025,2,49.0,74,24,654,4-Seam Fastball,0.317737003058104
543135,"Eovaldi, Nathan",2024,4,56.75,87,19,2535,4-Seam Fastball,0.3182248520710059
543243,"Gray, Sonny",2024,5,43.6,81,24,2325,4-Seam Fastball,0.3222795698924731
656412,"Faedo, Alex",2024,2,49.5,58,41,753,Slider,0.32390438247011943
605400,"Nola, Aaron",2024,5,56.2,98,19,3189,Curveball,0.3260269677014739
682990,"Priester, Quinn",2025,4,48.5,66,28,2431,Sinker,0.33105717811600166
700241,"McGreevy, Michael",2025,3,56.0,86,1,994,4-Seam Fastball,0.34054325955734405
681982,"Anderson, Grant",2025,3,48.333333333333336,91,19,1110,Sweeper,0.34180180180180186
621114,"Burr, Ryan",2024,2,49.0,51,47,569,Slider,0.34253075571177505
661395,"Duran, Jhoan",2024,3,47.0,67,13,880,4-Seam Fastball,0.3426136363636363
657376,"Schmidt, Clarke",2024,4,47.75,83,34,1399,Cutter,0.34453180843459613
592351,"Gray, Jon",2024,2,48.5,70,27,1431,4-Seam Fastball,0.34465408805031444
572955,"Johnson, Pierce",2025,2,41.0,46,36,921,Curveball,0.3484256243213898
664285,"Valdez, Framber",2025,3,53.333333333333336,74,24,2795,Sinker,0.3506976744186046
669358,"Baz, Shane",2024,3,45.0,80,19,1082,4-Seam Fastball,0.35101663585951937
686613,"Brown, Hunter",2024,5,46.0,79,19,2690,4-Seam Fastball,0.35672862453531595
607481,"Bummer, Aaron",2024,2,52.0,61,43,795,Sweeper,0.35836477987421383
681857,"Olson, Reese",2025,4,45.25,72,35,1090,Sinker,0.36376146788990826
661563,"Gil, Luis",2024,3,42.666666666666664,58,24,2663,4-Seam Fastball,0.3645137063462261
666142,"Ragans, Cole",2025,2,40.5,48,33,741,4-Seam Fastball,0.3676113360323887
674444,"Cruz, Steven",2025,2,42.0,83,1,478,4-Seam Fastball,0.36861924686192454
657277,"Webb, Logan",2025,5,55.8,92,22,3282,Sinker,0.37166361974405854
666974,"Cano, Yennier",2024,2,52.5,68,37,760,Sinker,0.37578947368421056
543243,"Gray, Sonny",2025,5,46.8,73,21,2444,4-Seam Fastball,0.37868248772504093
669923,"Kirby, George",2025,4,43.75,79,19,1984,4-Seam Fastball,0.3793346774193549
647336,"Soroka, Michael",2025,3,41.0,70,24,1373,4-Seam Fastball,0.37938820101966503
643377,"Jax, Griffin",2025,3,49.666666666666664,96,12,919,Sweeper,0.3899891186071818
518876,"Kelly, Merrill",2025,6,41.333333333333336,100,3,2833,Changeup,0.39011648429226964
686993,"Sterner, Justin",2025,2,47.5,74,21,921,4-Seam Fastball,0.3902280130293159
664126,"Fairbanks, Pete",2025,2,46.0,63,29,898,4-Seam Fastball,0.39287305122494426
641656,"Hamilton, Ian",2025,2,52.0,63,41,558,Sinker,0.39390681003584227
592332,"Gausman, Kevin",2024,2,45.5,48,43,2447,4-Seam Fastball,0.3959542296689824
592454,"Kahnle, Tommy",2025,1,43.0,43,43,886,Changeup,0.4
681892,"Funderburk, Kody",2025,1,49.0,49,49,237,Sinker,0.4
477132,"Kershaw, Clayton",2024,1,51.0,51,51,220,Slider,0.4
678495,"Rodríguez, Randy",2024,2,44.5,70,19,777,4-Seam Fastball,0.4009009009009009
676534,"Faucher, Calvin",2025,2,55.0,83,27,581,Cutter,0.4082616179001721
650556,"Abreu, Bryan",2024,2,48.5,73,24,1292,Slider,0.41470588235294115
676440,"Bibee, Tanner",2024,4,34.25,75,8,2668,4-Seam Fastball,0.4160419790104948
663546,"Hjelle, Sean",2024,2,49.5,62,37,1087,Sinker,0.4172953081876726
601713,"Pivetta, Nick",2024,3,46.0,75,27,2160,4-Seam Fastball,0.42342592592592593
676254,"Walker, Ryan",2025,2,52.5,68,37,1018,Sinker,0.42475442043222
702070,"Cameron, Noah",2025,5,42.6,77,5,2164,4-Seam Fastball,0.42643253234750467
670036,"Festa, Matt",2025,2,47.0,73,21,635,4-Seam Fastball,0.4318110236220473
605177,"Chafin, Andrew",2025,2,48.0,58,38,487,Sinker,0.44065708418891175
668820,"Kranick, Max",2025,2,46.0,75,17,425,4-Seam Fastball,0.44188235294117656
607481,"Bummer, Aaron",2025,2,45.0,58,32,651,Curveball,0.447926267281106
682847,"Ortiz, Luis",2024,4,42.0,80,19,2122,Slider,0.4480678605089539
621383,"Banks, Tanner",2024,2,43.5,51,36,750,Slider,0.4484
683004,"Leiter, Jack",2025,4,50.25,70,19,2339,4-Seam Fastball,0.4519452757588714
663574,"Santillan, Tony",2025,2,59.5,100,19,1064,4-Seam Fastball,0.4524436090225565
669199,"Bachar, Lake",2025,3,45.333333333333336,50,38,1004,4-Seam Fastball,0.45249003984063746
455119,"Martin, Chris",2025,2,40.5,42,39,419,Cutter,0.45489260143198096
669302,"Gilbert, Logan",2025,3,44.0,68,24,1974,4-Seam Fastball,0.4550658561296859
477132,"Kershaw, Clayton",2025,3,45.666666666666664,58,33,1661,Slider,0.46110776640577966
680885,"Schwellenbach, Spencer",2024,5,42.4,51,27,1754,4-Seam Fastball,0.46738882554161915
543339,"Hudson, Daniel",2024,2,43.0,48,38,911,4-Seam Fastball,0.4693743139407245
680767,"Vodnik, Victor",2025,2,35.5,58,13,751,4-Seam Fastball,0.47523302263648465
606160,"Montero, Rafael",2025,2,45.5,51,40,953,Split-Finger,0.4753410283315845
689690,"Jacob, Alek",2025,2,42.5,70,15,436,4-Seam Fastball,0.47637614678899093
669923,"Kirby, George",2024,5,53.0,94,15,2955,4-Seam Fastball,0.4809475465313029
669854,"Blanco, Ronel",2024,3,45.666666666666664,68,9,2493,4-Seam Fastball,0.4811070998796631
660787,"De los Santos, Yerry",2025,2,53.0,93,13,469,Sinker,0.4835820895522386
670950,"Richards, Trevor",2024,2,38.0,43,33,1167,Changeup,0.49203084832904886
664208,"Maton, Phil",2024,3,49.0,71,18,935,Cutter,0.49614973262032075
641329,"Baker, Bryan",2025,3,44.0,74,10,1102,4-Seam Fastball,0.49891107078039926
670329,"Garcia, Rico",2025,1,36.0,36,36,231,4-Seam Fastball,0.5
679775,"Backhus, Kyle",2025,1,46.0,46,46,273,Sinker,0.5
672582,"Zerpa, Angel",2024,1,46.0,46,46,416,Sinker,0.5
642585,"Bautista, Félix",2025,1,46.0,46,46,387,Sinker,0.5
693312,"Nicolas, Kyle",2025,1,36.0,36,36,331,4-Seam Fastball,0.5
621112,"Blackburn, Paul",2025,1,46.0,46,46,203,Sinker,0.5
668678,"Gallen, Zac",2024,3,36.666666666666664,73,4,2206,4-Seam Fastball,0.5048957388939257
657612,"Hill, Tim",2024,2,55.5,87,24,931,Sinker,0.5125671321160042
658648,"Avila, Pedro",2024,2,36.5,58,15,865,4-Seam Fastball,0.5131791907514451
657585,"Garrett, Reed",2025,3,43.666666666666664,68,21,733,Cutter,0.5207366984993179
666142,"Ragans, Cole",2024,4,49.0,83,25,2791,4-Seam Fastball,0.5223934073808671
663903,"Singer, Brady",2024,3,59.0,99,37,2587,Sinker,0.5261693080788559
593974,"Peralta, Wandy",2025,2,43.5,46,41,911,Sinker,0.5274423710208561
650911,"Sánchez, Cristopher",2024,3,42.0,72,13,2791,Sinker,0.5357577929057685
676508,"Casparius, Ben",2025,3,46.333333333333336,75,2,1064,Sweeper,0.5390977443609023
608379,"Wacha, Michael",2025,5,52.6,96,5,2459,4-Seam Fastball,0.5395282635217568
681676,"Fernandez, Ryan",2024,2,44.0,55,33,1059,Slider,0.5401322001888574
650633,"King, Michael",2024,4,45.0,57,22,2733,Sinker,0.5430296377607026
672841,"Vargas, Carlos",2025,2,53.5,70,37,882,Sinker,0.545578231292517
623474,"Herget, Jimmy",2025,3,45.666666666666664,67,21,1113,Sweeper,0.5477987421383648
663893,"Little, Brendon",2025,2,41.0,66,16,1143,Sinker,0.5493438320209975
686701,"Bergert, Ryan",2025,3,43.333333333333336,50,33,1117,4-Seam Fastball,0.5499552372426141
669622,"Bender, Anthony",2024,2,46.0,77,15,864,Sweeper,0.5526620370370371
678606,"Ferrer, Jose A.",2025,2,50.5,73,28,1012,Sinker,0.5548418972332015
669062,"Miller, Erik",2024,2,38.5,50,27,1061,4-Seam Fastball,0.5568331762488218
676428,"Hurter, Brant",2025,2,46.5,50,43,884,Sinker,0.5624434389140271
552640,"Kittredge, Andrew",2024,2,47.0,61,33,891,Slider,0.5701459034792368
621363,"Poche, Colin",2024,2,41.5,54,29,543,4-Seam Fastball,0.5725598526703498
669467,"Pallante, Andre",2024,4,52.75,73,15,1934,4-Seam Fastball,0.584746639089969
664849,"Young, Danny",2024,2,44.5,57,32,693,Sweeper,0.5848484848484848
669203,"Burnes, Corbin",2025,2,31.0,48,14,749,Cutter,0.5849132176234979
676684,"Vest, Will",2025,3,37.333333333333336,63,13,1057,4-Seam Fastball,0.5875118259224219
683003,"Jones, Jared",2024,2,38.0,43,33,1608,4-Seam Fastball,0.5903606965174129
571656,"Farmer, Buck",2024,4,42.75,77,21,1168,Slider,0.5913527397260273
607200,"Fedde, Erick",2024,4,42.25,56,21,2872,Cutter,0.5916434540389972
657649,"Koenig, Jared",2024,2,46.5,61,32,832,Sinker,0.5923076923076922
667755,"Soriano, José",2024,3,58.666666666666664,94,7,1507,Sinker,0.5970802919708029
571927,"Matz, Steven",2025,3,50.0,82,24,1141,Sinker,0.5972830850131463
691799,"Taylor, Grant",2025,1,33.0,33,33,338,4-Seam Fastball,0.6
656629,"Kopech, Michael",2024,1,33.0,33,33,896,4-Seam Fastball,0.6
664139,"Gibaut, Ian",2025,1,33.0,33,33,199,4-Seam Fastball,0.6
668984,"Legumina, Casey",2025,1,33.0,33,33,424,4-Seam Fastball,0.6
681432,"Little, Luke",2024,1,33.0,33,33,316,4-Seam Fastball,0.6
672860,"Berroa, Prelander",2024,1,43.0,43,43,196,Slider,0.6
682825,"Mey, Luis",2025,1,43.0,43,43,302,Sinker,0.6
679358,"Orze, Eric",2025,1,48.0,48,48,330,Split-Finger,0.6
621242,"Díaz, Edwin",2024,2,38.0,43,33,912,4-Seam Fastball,0.6000000000000001
695505,"Burns, Chase",2025,2,42.5,61,24,700,4-Seam Fastball,0.6051428571428572
664076,"Cleavinger, Garrett",2025,2,44.0,53,35,664,Slider,0.6063253012048193
663969,"Phillips, Tyler",2025,4,41.0,83,14,1010,Sinker,0.6139603960396038
666200,"Luzardo, Jesús",2025,5,48.6,78,17,3013,4-Seam Fastball,0.6166943245934284
605130,"Barlow, Scott",2025,4,43.5,78,23,1062,Sweeper,0.6177966101694914
621381,"Strahm, Matt",2025,2,42.5,79,6,691,4-Seam Fastball,0.6186685962373372
641778,"Lauer, Eric",2025,4,47.5,70,19,1547,4-Seam Fastball,0.6234647705235942
624133,"Suarez, Ranger",2025,5,41.0,68,7,2330,Sinker,0.6236480686695279
592155,"Booser, Cam",2024,2,34.0,43,25,449,4-Seam Fastball,0.6287305122494431
694477,"Patrick, Chad",2025,3,35.333333333333336,45,24,1738,Cutter,0.6349252013808976
666808,"Doval, Camilo",2025,2,43.0,53,33,968,Slider,0.6371900826446281
641927,"Ober, Bailey",2024,4,40.5,85,10,2662,4-Seam Fastball,0.6382419233658904
675627,"Grove, Michael",2024,2,53.0,79,27,622,Slider,0.6409967845659162
686973,"Varland, Louis",2025,2,33.5,34,33,883,4-Seam Fastball,0.645300113250283
656427,"Flaherty, Jack",2024,3,36.666666666666664,70,4,2441,4-Seam Fastball,0.6455141335518231
600917,"Leclerc, José",2024,2,37.0,41,33,803,4-Seam Fastball,0.6478206724782066
663423,"Thornton, Trent",2024,3,41.666666666666664,55,35,818,Sweeper,0.6513447432762836
657649,"Koenig, Jared",2025,2,56.5,96,17,753,Sinker,0.6609561752988048
506433,"Darvish, Yu",2025,2,37.0,53,21,424,Sinker,0.6622641509433963
547179,"Lorenzen, Michael",2024,4,40.25,69,12,1614,4-Seam Fastball,0.6624535315985131
643511,"Rogers, Tyler",2024,2,50.5,88,13,996,Sinker,0.6634538152610441
519008,"McFarland, T.J.",2024,2,43.5,50,37,732,Sinker,0.6684426229508197
596001,"Junis, Jakob",2025,3,43.0,85,3,941,Slider,0.6712008501594048
683232,"Mears, Nick",2024,2,36.0,43,29,851,4-Seam Fastball,0.672737955346651
663992,"Lovelady, Richard",2024,2,43.0,69,17,378,Slider,0.6902116402116403
519326,"Strickland, Hunter",2024,2,36.5,55,18,730,4-Seam Fastball,0.6961643835616438
593974,"Peralta, Wandy",2024,2,36.5,41,32,504,Changeup,0.6968253968253969
680742,"Bowlan, Jonathan",2025,1,41.0,41,41,227,Slider,0.6999999999999998
689225,"Brieske, Beau",2025,1,29.0,29,29,197,4-Seam Fastball,0.6999999999999998
687396,"Headrick, Brent",2025,1,29.0,29,29,234,4-Seam Fastball,0.7
657612,"Hill, Tim",2025,1,41.0,41,41,739,Sinker,0.7
690544,"Horn, Bailey",2024,1,43.0,43,43,181,Sweeper,0.7
621366,"Borucki, Ryan",2025,1,41.0,41,41,244,Slider,0.7
608331,"Fried, Max",2025,6,43.0,62,16,3057,Cutter,0.7039254170755643
607192,"Glasnow, Tyler",2025,4,35.5,74,13,1480,4-Seam Fastball,0.705472972972973
666200,"Luzardo, Jesús",2024,3,35.0,51,25,956,4-Seam Fastball,0.7056485355648536
669093,"Estrada, Jeremiah",2025,2,30.5,43,18,989,4-Seam Fastball,0.7062689585439839
640455,"Manaea, Sean",2024,4,43.25,73,19,2597,4-Seam Fastball,0.7188294185598768
663568,"Kolek, Stephen",2025,4,36.75,65,12,1375,4-Seam Fastball,0.7219636363636364
656550,"Holmes, Grant",2024,3,33.666666666666664,63,19,928,4-Seam Fastball,0.7308189655172415
657277,"Webb, Logan",2024,3,41.0,53,19,2940,Sinker,0.7309523809523809
673513,"Matsui, Yuki",2024,3,37.666666666666664,53,24,971,4-Seam Fastball,0.7339855818743564
623433,"Anderson, Nick",2024,2,35.5,37,34,409,Curveball,0.7361858190709047
686826,"Jarvis, Bryce",2024,2,35.5,47,24,589,4-Seam Fastball,0.7363327674023769
666745,"Brito, Jhony",2024,2,41.5,61,22,380,Changeup,0.7389473684210527
592791,"Taillon, Jameson",2024,5,40.2,82,3,2377,4-Seam Fastball,0.7411863693731594
689225,"Brieske, Beau",2024,3,31.333333333333332,58,7,953,4-Seam Fastball,0.7445960125918153
684007,"Imanaga, Shota",2024,2,32.5,43,22,2140,4-Seam Fastball,0.7469158878504674
643338,"Green, Chad",2024,2,43.0,78,8,833,4-Seam Fastball,0.7492196878751501
667463,"King, John",2024,2,42.0,60,24,742,Sinker,0.7528301886792453
694037,"Palencia, Daniel",2025,2,39.0,54,24,796,4-Seam Fastball,0.7537688442211057
669203,"Burnes, Corbin",2024,5,46.4,75,20,2936,Cutter,0.7551430517711172
676395,"Garcia, Robert",2025,3,36.666666666666664,61,21,972,4-Seam Fastball,0.7583333333333333
596133,"Weaver, Luke",2024,3,33.0,42,27,1349,4-Seam Fastball,0.7606375092661232
622554,"Domínguez, Seranthony",2025,2,30.0,39,21,716,4-Seam Fastball,0.7687150837988826
657746,"Ryan, Joe",2024,3,47.666666666666664,71,12,1830,4-Seam Fastball,0.7697814207650273
608379,"Wacha, Michael",2024,4,42.75,69,13,2150,Changeup,0.7742325581395348
607455,"Banda, Anthony",2025,3,38.666666666666664,68,13,1025,Slider,0.7808780487804878
605513,"Turnbull, Spencer",2024,2,36.0,51,21,625,4-Seam Fastball,0.78096
677952,"Ashcraft, Braxton",2025,3,33.333333333333336,61,10,903,Slider,0.7833887043189368
608718,"Suter, Brent",2025,2,28.0,39,17,729,4-Seam Fastball,0.7893004115226337
670955,"Uceta, Edwin",2025,2,30.5,33,28,965,4-Seam Fastball,0.7956476683937823
657006,"Steele, Justin",2024,2,30.0,33,27,1829,4-Seam Fastball,0.7994532531437945
657044,"Thompson, Ryan",2024,2,41.0,54,28,878,Sinker,0.799886104783599
655889,"Rodríguez, Manuel",2024,1,38.0,38,38,278,Slider,0.8
571510,"Boyd, Matthew",2024,1,27.0,27,27,259,4-Seam Fastball,0.8
623352,"Hader, Josh",2024,2,31.0,53,9,1152,Sinker,0.8
681035,"Scott, Christian",2024,1,27.0,27,27,416,4-Seam Fastball,0.8
606965,"Devenski, Chris",2024,1,33.0,33,33,253,Changeup,0.8
606303,"Payamps, Joel",2024,1,27.0,27,27,292,4-Seam Fastball,0.8
663423,"Thornton, Trent",2025,1,27.0,27,27,217,4-Seam Fastball,0.8000000000000002
676979,"Crochet, Garrett",2024,3,53.333333333333336,94,8,2200,4-Seam Fastball,0.8015454545454543
605463,"Scott, Tayler",2024,3,39.333333333333336,56,21,1134,4-Seam Fastball,0.8022927689594356
571510,"Boyd, Matthew",2025,3,37.0,65,19,2352,4-Seam Fastball,0.8096938775510204
808967,"Yamamoto, Yoshinobu",2024,3,33.333333333333336,48,24,1290,4-Seam Fastball,0.8174418604651162
679885,"Martinez, Justin",2024,2,32.0,58,6,783,Sinker,0.8192848020434227
669387,"Mlodzinski, Carmen",2024,2,32.5,41,24,575,4-Seam Fastball,0.82
693645,"Schlittler, Cam",2025,3,45.666666666666664,79,13,1133,4-Seam Fastball,0.8208296557811121
641816,"Mahle, Tyler",2025,2,30.0,36,24,1067,4-Seam Fastball,0.8230552952202436
642547,"Peralta, Freddy",2025,4,29.5,35,22,3053,4-Seam Fastball,0.8235833606288896
661403,"Clase, Emmanuel",2025,2,40.0,57,23,739,Cutter,0.825981055480379
623465,"Phillips, Evan",2024,2,36.0,60,12,689,Sweeper,0.8320754716981131
666205,"Muller, Kyle",2024,2,32.5,41,24,566,4-Seam Fastball,0.8367491166077738
657097,"Webb, Jacob",2025,3,40.666666666666664,90,8,978,4-Seam Fastball,0.8383435582822084
656557,"Houck, Tanner",2024,3,37.0,49,16,2692,Sweeper,0.8387072808320951
