player_id,"last_name, first_name",year,n_pitches_types,avg_grade,best_grade,worst_grade,total_pitches,primary_pitch,overall_rv100
671096,"Abbott, Andrew",2025,4,38.25,57,17,2562,4-Seam Fastball,0.8415690866510538
680736,"Wrobleski, Justin",2025,2,33.0,51,15,583,4-Seam Fastball,0.8437392795883362
680885,"Schwellenbach, Spencer",2025,3,37.0,93,6,1058,4-Seam Fastball,0.8445179584120983
657097,"Webb, Jacob",2024,3,32.0,58,8,933,4-Seam Fastball,0.8449088960342981
693855,"Seymour, Ian",2025,2,30.0,36,24,630,4-Seam Fastball,0.8488888888888888
676684,"Vest, Will",2024,2,50.5,98,3,902,4-Seam Fastball,0.8529933481152993
543037,"Cole, Gerrit",2024,4,33.5,68,4,1458,4-Seam Fastball,0.8604252400548699
689147,"Kerkering, Orion",2024,3,29.666666666666668,41,15,1087,Sweeper,0.8631094756209752
664076,"Cleavinger, Garrett",2024,3,31.666666666666668,45,17,777,4-Seam Fastball,0.8669240669240668
596133,"Weaver, Luke",2025,2,25.5,36,15,934,4-Seam Fastball,0.868629550321199
656302,"Cease, Dylan",2024,3,44.0,70,14,3008,4-Seam Fastball,0.870844414893617
683232,"Mears, Nick",2025,2,33.5,58,9,810,4-Seam Fastball,0.8723456790123457
669194,"Nelson, Ryne",2025,4,50.75,86,12,2396,4-Seam Fastball,0.8723706176961602
676962,"Brown, Ben",2024,2,25.5,27,24,835,4-Seam Fastball,0.8725748502994012
656641,"Latz, Jacob",2025,3,37.0,85,9,1299,4-Seam Fastball,0.8766743648960739
641755,"Kinley, Tyler",2025,2,52.0,89,15,1063,Slider,0.8834430856067732
681517,"Leahy, Kyle",2024,2,28.5,48,9,484,4-Seam Fastball,0.890909090909091
657044,"Thompson, Ryan",2025,2,35.0,58,12,598,Sinker,0.8946488294314381
657376,"Schmidt, Clarke",2025,2,29.0,30,28,724,Cutter,0.9
669456,"Bieber, Shane",2025,1,24.0,24,24,230,4-Seam Fastball,0.9
445276,"Jansen, Kenley",2024,1,30.0,30,30,674,Cutter,0.9
641703,"Honeywell, Brent",2024,1,24.0,24,24,302,4-Seam Fastball,0.9
680736,"Wrobleski, Justin",2024,1,24.0,24,24,350,4-Seam Fastball,0.9
694462,"Waldrep, Hurston",2025,1,34.0,34,34,279,Split-Finger,0.9
664192,"Lucchesi, Joey",2025,1,32.0,32,32,304,Sinker,0.9
687922,"Lucas, Easton",2025,1,24.0,24,24,218,4-Seam Fastball,0.9000000000000001
689254,"Fluharty, Mason",2025,2,34.0,41,27,858,Cutter,0.9165501165501166
674370,"Bido, Osvaldo",2024,2,25.5,39,12,645,4-Seam Fastball,0.9186046511627907
642207,"Williams, Devin",2025,2,29.0,36,22,1113,Changeup,0.9197663971248877
554430,"Wheeler, Zack",2024,6,38.666666666666664,79,3,3134,4-Seam Fastball,0.9207083599234204
691587,"Pérez, Eury",2025,2,33.0,47,19,1225,4-Seam Fastball,0.9207346938775511
608638,"Chargois, JT",2024,2,42.5,78,7,498,Sinker,0.9265060240963855
608723,"Voth, Austin",2024,4,31.25,69,4,974,Cutter,0.9351129363449692
663460,"Bubic, Kris",2025,4,28.25,38,17,1678,4-Seam Fastball,0.9354588796185936
641154,"López, Pablo",2025,3,34.666666666666664,77,12,1052,4-Seam Fastball,0.9416349809885932
669276,"Lee, Dylan",2025,2,41.5,68,15,956,Slider,0.9443514644351463
678024,"Vasil, Mike",2025,4,33.75,78,7,1353,Sinker,0.9446415373244642
607074,"Rodón, Carlos",2025,4,25.75,36,19,3084,4-Seam Fastball,0.9448443579766538
670167,"Schreiber, John",2024,2,33.5,41,26,474,Sweeper,0.9474683544303798
689266,"Dodd, Dylan",2025,2,32.0,58,6,478,Cutter,0.9489539748953975
527048,"Pérez, Martín",2025,3,36.666666666666664,77,5,795,Sinker,0.9509433962264151
571670,"Floro, Dylan",2024,2,35.5,47,24,776,Sinker,0.9528350515463917
664126,"Fairbanks, Pete",2024,2,33.5,61,6,676,4-Seam Fastball,0.9538461538461538
608331,"Fried, Max",2024,4,28.0,53,11,2305,4-Seam Fastball,0.9547071583514102
455119,"Martin, Chris",2024,2,32.0,48,16,503,Cutter,0.9727634194831014
686218,"Sheehan, Emmet",2025,3,35.333333333333336,64,1,1075,4-Seam Fastball,0.9751627906976746
493603,"Ottavino, Adam",2024,2,30.5,35,26,714,Sweeper,0.9949579831932774
664776,"Cousins, Jake",2024,2,31.5,37,26,640,Sweeper,0.9982812500000001
666374,"Brash, Matt",2025,1,33.0,33,33,498,Slider,1.0
621199,"Bowman, Matt",2025,1,28.0,28,28,194,Sinker,1.0
663671,"Enright, Nic",2025,1,21.0,21,21,353,4-Seam Fastball,1.0
666974,"Cano, Yennier",2025,1,28.0,28,28,452,Sinker,1.0
518397,"Alexander, Scott",2024,1,28.0,28,28,364,Sinker,1.0
554340,"García, Yimi",2024,1,21.0,21,21,231,4-Seam Fastball,1.0
554430,"Wheeler, Zack",2025,5,38.2,81,4,2162,4-Seam Fastball,1.0023126734505088
681857,"Olson, Reese",2024,4,33.75,61,7,1741,Slider,1.0024698449167144
676083,"Junk, Janson",2025,3,28.666666666666668,51,2,1305,4-Seam Fastball,1.0139463601532566
686580,"Slaten, Justin",2024,3,36.0,87,3,743,Cutter,1.0141318977119782
663158,"Suarez, Robert",2025,2,49.0,95,3,939,4-Seam Fastball,1.0231096911608095
657585,"Garrett, Reed",2024,2,30.0,40,20,498,Split-Finger,1.0329317269076308
664285,"Valdez, Framber",2024,3,30.333333333333332,46,8,2468,Sinker,1.0374392220421393
676534,"Faucher, Calvin",2024,2,26.5,39,14,702,Cutter,1.0393162393162394
519242,"Sale, Chris",2025,2,38.0,70,6,1806,Slider,1.041528239202658
657514,"Bernardino, Brennan",2025,2,34.0,53,15,590,Sinker,1.0432203389830508
676979,"Crochet, Garrett",2025,4,26.0,75,2,3015,4-Seam Fastball,1.0432835820895523
605483,"Snell, Blake",2025,3,29.666666666666668,51,2,914,4-Seam Fastball,1.0461706783369802
670102,"Francis, Bowden",2024,3,42.0,93,6,1367,4-Seam Fastball,1.0503291880029262
607259,"Martinez, Nick",2024,4,26.75,37,17,1742,4-Seam Fastball,1.0547072330654421
693433,"Woo, Bryan",2025,5,46.4,75,8,2714,4-Seam Fastball,1.0610537951363301
640448,"Finnegan, Kyle",2025,2,24.5,30,19,807,4-Seam Fastball,1.0610904584882281
571946,"Miller, Shelby",2025,2,38.0,68,8,639,4-Seam Fastball,1.0646322378716744
669212,"Morgan, Eli",2024,2,27.5,43,12,493,4-Seam Fastball,1.0746450304259634
502085,"Robertson, David",2024,2,48.5,93,4,1091,Cutter,1.0749770852428966
621345,"Minter, A.J.",2024,2,27.0,42,12,429,4-Seam Fastball,1.0804195804195804
571882,"Law, Derek",2024,2,30.0,53,7,929,Cutter,1.091280947255113
592332,"Gausman, Kevin",2025,2,27.5,40,15,2761,4-Seam Fastball,1.0946396233248823
656887,"Reid-Foley, Sean",2024,1,19.0,19,19,261,4-Seam Fastball,1.1
663765,"Woodford, Jake",2025,1,26.0,26,26,196,Sinker,1.1
663455,"Pilkington, Konnor",2025,1,19.0,19,19,295,4-Seam Fastball,1.1
681869,"Dubin, Shawn",2024,1,19.0,19,19,367,4-Seam Fastball,1.1
657571,"Ferguson, Caleb",2025,4,29.25,61,5,1042,4-Seam Fastball,1.1034548944337812
669093,"Estrada, Jeremiah",2024,3,28.0,38,17,1002,4-Seam Fastball,1.1053892215568861
642701,"Santana, Dennis",2024,2,24.0,27,21,649,Slider,1.110015408320493
700363,"Smith-Shawver, AJ",2025,2,24.0,39,9,573,4-Seam Fastball,1.1150087260034907
676395,"Garcia, Robert",2024,2,24.5,43,6,794,4-Seam Fastball,1.1173803526448363
621051,"Wilson, Steven",2025,2,23.5,35,12,893,Sweeper,1.1183650615901457
656730,"Megill, Trevor",2025,2,22.5,43,2,753,4-Seam Fastball,1.1282868525896412
663941,"Beck, Tristan",2025,2,25.5,39,12,502,4-Seam Fastball,1.1394422310756973
668674,"Erceg, Lucas",2025,3,26.0,51,8,802,4-Seam Fastball,1.139775561097257
690990,"Horton, Cade",2025,3,25.0,41,17,1514,4-Seam Fastball,1.1429326287978865
672282,"Detmers, Reid",2025,2,25.5,38,13,830,4-Seam Fastball,1.1556626506024097
683769,"Gaddis, Hunter",2025,2,26.0,33,19,910,Slider,1.1568131868131868
671305,"Otañez, Michel",2024,2,26.5,43,10,490,Slider,1.156938775510204
681517,"Leahy, Kyle",2025,4,22.25,29,10,1120,4-Seam Fastball,1.1573214285714284
607625,"Lugo, Seth",2024,6,24.5,43,8,2707,4-Seam Fastball,1.1579977835241966
671345,"Foley, Jason",2024,2,31.0,61,1,786,Sinker,1.1603053435114503
663465,"Allard, Kolby",2025,2,22.5,30,15,589,4-Seam Fastball,1.1641765704584042
592094,"Adam, Jason",2025,3,23.0,30,12,992,Slider,1.1649193548387096
678495,"Rodríguez, Randy",2025,2,24.0,33,15,808,4-Seam Fastball,1.1663366336633663
681911,"Vesia, Alex",2025,2,25.5,38,13,960,4-Seam Fastball,1.1675
668881,"Greene, Hunter",2024,2,25.5,38,13,2301,4-Seam Fastball,1.1689700130378096
680755,"Fisher, Braydon",2025,2,29.0,49,9,624,Slider,1.1713141025641025
623211,"Brazobán, Huascar",2024,2,24.5,32,17,481,Changeup,1.1783783783783783
621383,"Banks, Tanner",2025,3,30.333333333333332,60,12,880,Slider,1.1819318181818181
656546,"Hoffman, Jeff",2024,2,23.5,35,12,771,Slider,1.1824902723735409
669211,"Akin, Keegan",2024,2,20.0,21,19,1107,4-Seam Fastball,1.1860885275519422
670280,"Bednar, David",2025,3,19.0,39,5,1024,4-Seam Fastball,1.1930664062499998
656986,"Sousa, Bennett",2025,2,33.5,58,9,718,Slider,1.1961002785515322
680694,"Bradish, Kyle",2024,1,24.0,24,24,267,Sinker,1.2
657006,"Steele, Justin",2025,1,17.0,17,17,177,4-Seam Fastball,1.2
701656,"Henderson, Logan",2025,1,17.0,17,17,200,4-Seam Fastball,1.2
571946,"Miller, Shelby",2024,1,17.0,17,17,515,4-Seam Fastball,1.2
687888,"Walter, Brandon",2025,1,20.0,20,20,223,Cutter,1.2
662253,"Muñoz, Andrés",2024,2,30.0,48,12,755,Slider,1.2087417218543046
621053,"Ferguson, Tyler",2024,2,29.5,58,1,497,4-Seam Fastball,1.211066398390342
676130,"Buttó, José",2024,3,30.333333333333332,56,3,936,4-Seam Fastball,1.2147435897435896
669302,"Gilbert, Logan",2024,5,24.6,39,14,2994,Slider,1.2168002672010687
669674,"Long, Sam",2024,2,26.5,47,6,485,4-Seam Fastball,1.2210309278350517
594798,"deGrom, Jacob",2025,3,35.0,70,8,2481,4-Seam Fastball,1.228415961305925
668941,"Romero, JoJo",2025,3,33.0,49,4,917,Slider,1.2344601962922575
684320,"Rodríguez, Yariel",2025,2,27.0,48,6,951,Slider,1.255520504731861
686613,"Brown, Hunter",2025,5,23.8,38,10,2920,4-Seam Fastball,1.2626027397260275
519242,"Sale, Chris",2024,4,37.0,97,3,2815,Slider,1.2661811722912968
573009,"Mantiply, Joe",2024,3,35.0,58,4,827,Sinker,1.2677146311970982
596001,"Junis, Jakob",2024,2,23.0,29,17,765,Slider,1.2772549019607844
650556,"Abreu, Bryan",2025,2,20.5,27,14,1170,4-Seam Fastball,1.2923076923076924
607455,"Banda, Anthony",2024,3,20.0,33,13,676,4-Seam Fastball,1.2963017751479289
650911,"Sánchez, Cristopher",2025,3,31.0,61,13,2896,Sinker,1.2968232044198895
608032,"Estévez, Carlos",2024,1,15.0,15,15,502,4-Seam Fastball,1.3
673929,"Leasure, Jordan",2024,1,15.0,15,15,335,4-Seam Fastball,1.3
666129,"Garrett, Braxton",2024,1,21.0,21,21,195,Sinker,1.3
676755,"Mattson, Isaac",2025,1,15.0,15,15,610,4-Seam Fastball,1.3
518585,"Cruz, Fernando",2025,1,27.0,27,27,479,Split-Finger,1.3
676428,"Hurter, Brant",2024,2,43.5,83,4,523,Sinker,1.312810707456979
601713,"Pivetta, Nick",2025,4,18.0,30,6,2767,4-Seam Fastball,1.3158655583664618
669711,"Weissert, Greg",2025,2,19.0,26,12,654,4-Seam Fastball,1.3183486238532112
607192,"Glasnow, Tyler",2024,3,18.333333333333332,33,5,1840,4-Seam Fastball,1.322391304347826
676879,"Ashby, Aaron",2025,2,20.5,24,17,803,Sinker,1.3300124533001245
605483,"Snell, Blake",2024,3,19.0,33,3,1594,4-Seam Fastball,1.3377666248431619
608650,"Enns, Dietrich",2025,2,17.0,19,15,559,4-Seam Fastball,1.3391771019677994
671922,"Smith, Cade",2025,2,40.0,74,6,1077,4-Seam Fastball,1.34066852367688
687330,"Kelly, Kevin",2024,2,28.0,41,15,923,Sinker,1.3503791982665223
656794,"Newcomb, Sean",2025,3,20.333333333333332,28,12,1144,4-Seam Fastball,1.3518356643356644
663485,"Sands, Cole",2024,3,29.333333333333332,74,6,873,Cutter,1.3556701030927836
656222,"Beeks, Jalen",2025,2,25.5,48,3,825,4-Seam Fastball,1.3709090909090909
642100,"Speier, Gabe",2025,3,27.333333333333332,57,4,921,4-Seam Fastball,1.3748099891422367
625643,"López, Reynaldo",2024,3,17.0,19,15,2028,4-Seam Fastball,1.3796844181459567
695445,"Lee, Chase",2025,1,19.0,19,19,229,Sinker,1.4
657424,"Gage, Matt",2025,1,21.0,21,21,270,Slider,1.4
595345,"Okert, Steven",2024,1,21.0,21,21,365,Slider,1.4
681911,"Vesia, Alex",2024,2,14.5,19,10,1052,4-Seam Fastball,1.4011406844106464
682842,"Uribe, Abner",2025,2,20.5,24,17,1139,Sinker,1.4058823529411766
669373,"Skubal, Tarik",2024,4,24.0,47,4,2715,4-Seam Fastball,1.4109023941068142
668941,"Romero, JoJo",2024,2,20.0,28,12,670,Sinker,1.4191044776119401
623352,"Hader, Josh",2025,2,23.5,41,6,810,Sinker,1.4366666666666665
656876,"Rasmussen, Drew",2025,3,18.666666666666668,37,6,2075,4-Seam Fastball,1.4569638554216866
656457,"Gilbert, Tyler",2025,2,23.0,37,9,517,Sinker,1.4878143133462283
608032,"Estévez, Carlos",2025,2,13.5,17,10,880,4-Seam Fastball,1.4927272727272727
678692,"Henriquez, Ronny",2025,3,23.666666666666668,58,3,941,4-Seam Fastball,1.4989373007438898
678906,"Teng, Kai-Wei",2025,1,21.0,21,21,221,Sweeper,1.5
665871,"Assad, Javier",2025,1,17.0,17,17,230,Sinker,1.5
676477,"Whitlock, Garrett",2025,3,24.0,50,9,1167,Sinker,1.508911739502999
656945,"Scott, Tanner",2024,2,21.5,38,5,1161,4-Seam Fastball,1.5111111111111113
669276,"Lee, Dylan",2024,2,16.0,17,15,754,Slider,1.5116710875331565
808967,"Yamamoto, Yoshinobu",2025,5,23.8,61,5,2711,4-Seam Fastball,1.513131685724825
693433,"Woo, Bryan",2024,3,24.666666666666668,56,9,1396,4-Seam Fastball,1.529512893982808
682243,"Miller, Bryce",2024,4,22.75,50,8,2334,4-Seam Fastball,1.5598543273350471
573204,"Thielbar, Caleb",2025,2,10.5,15,6,587,4-Seam Fastball,1.5814310051107325
663773,"Hoeing, Bryan",2024,2,16.5,32,1,566,Sinker,1.582685512367491
642048,"Saucedo, Tayler",2024,1,15.0,15,15,284,Sinker,1.6
690829,"Joyce, Ben",2024,1,9.0,9,9,246,4-Seam Fastball,1.6
675512,"Melton, Troy",2025,1,9.0,9,9,274,4-Seam Fastball,1.6
624647,"González, Victor",2024,1,15.0,15,15,183,Sinker,1.6
622251,"Staumont, Josh",2024,1,17.0,17,17,258,Slider,1.6
676617,"O'Brien, Riley",2025,1,15.0,15,15,366,Sinker,1.6
519141,"Pomeranz, Drew",2025,1,9.0,9,9,614,4-Seam Fastball,1.6
668881,"Greene, Hunter",2025,2,22.0,41,3,1558,4-Seam Fastball,1.6117458279845955
660825,"Bazardo, Eduard",2025,3,36.333333333333336,89,3,1196,Sweeper,1.6181438127090302
543135,"Eovaldi, Nathan",2025,4,22.0,58,1,1799,Split-Finger,1.6229571984435798
668674,"Erceg, Lucas",2024,3,20.666666666666668,55,3,759,4-Seam Fastball,1.6310935441370225
694973,"Skenes, Paul",2024,2,15.5,27,4,1437,4-Seam Fastball,1.6392484342379958
643377,"Jax, Griffin",2024,3,18.333333333333332,35,1,903,Sweeper,1.6464008859357697
621242,"Díaz, Edwin",2025,2,12.0,15,9,1066,4-Seam Fastball,1.647373358348968
641729,"Jiménez, Joe",2024,2,12.0,15,9,1043,Slider,1.6517737296260788
662253,"Muñoz, Andrés",2025,2,29.0,55,3,884,Slider,1.653393665158371
682120,"Herrin, Tim",2024,3,12.333333333333334,21,7,882,Curveball,1.6581632653061225
669432,"Rogers, Trevor",2025,3,27.666666666666668,66,2,1314,4-Seam Fastball,1.6733637747336376
605540,"Woodruff, Brandon",2025,3,23.0,43,0,765,Sinker,1.678300653594771
694973,"Skenes, Paul",2025,5,18.4,56,4,2685,4-Seam Fastball,1.684469273743017
668338,"Miller, Tyson",2024,2,12.5,13,12,851,4-Seam Fastball,1.6883666274970621
641941,"Pagán, Emilio",2025,2,9.0,15,3,869,4-Seam Fastball,1.6958573072497123
663767,"Shugart, Chase",2025,1,12.0,12,12,176,Cutter,1.7
641745,"Keller, Brad",2025,1,8.0,8,8,470,4-Seam Fastball,1.7
547184,"Kelly, Michael",2024,1,15.0,15,15,254,Sweeper,1.7
681870,"Sabrowski, Erik",2025,1,8.0,8,8,342,4-Seam Fastball,1.7
663158,"Suarez, Robert",2024,2,8.0,12,4,850,4-Seam Fastball,1.7212941176470586
674003,"Bradford, Cody",2024,2,16.0,28,4,936,4-Seam Fastball,1.7227564102564104
664208,"Maton, Phil",2025,2,16.0,30,2,748,Curveball,1.723529411764706
676254,"Walker, Ryan",2024,2,13.0,15,11,1213,Sinker,1.7549876339653752
642232,"Yarbrough, Ryan",2024,3,17.333333333333332,28,7,1093,Sinker,1.758462946020128
542888,"Armstrong, Shawn",2025,4,15.75,48,3,1117,4-Seam Fastball,1.7636526410026856
664854,"Helsley, Ryan",2024,2,16.0,29,3,872,Slider,1.781307339449541
592454,"Kahnle, Tommy",2024,1,12.0,12,12,546,Changeup,1.8
621381,"Strahm, Matt",2024,1,6.0,6,6,524,4-Seam Fastball,1.8
664199,"Clarke, Taylor",2025,1,14.0,14,14,344,Slider,1.8
628708,"Marte, Yunior",2024,1,11.0,11,11,182,Sinker,1.8
445276,"Jansen, Kenley",2025,1,10.0,10,10,707,Cutter,1.8000000000000003
595345,"Okert, Steven",2025,2,13.5,21,6,1043,Slider,1.8161073825503355
695243,"Miller, Mason",2025,2,24.0,48,0,950,4-Seam Fastball,1.832105263157895
695243,"Miller, Mason",2024,2,8.0,10,6,1004,4-Seam Fastball,1.8713147410358566
669373,"Skubal, Tarik",2025,4,13.5,21,4,2767,Changeup,1.8841344416335384
669622,"Bender, Anthony",2025,2,32.5,61,4,570,Sweeper,1.894736842105263
656730,"Megill, Trevor",2024,1,6.0,6,6,476,4-Seam Fastball,1.9
669724,"Hanifee, Brenan",2024,1,10.0,10,10,241,Sinker,1.9
690986,"Harrison, Kyle",2025,1,6.0,6,6,345,4-Seam Fastball,1.9
661395,"Duran, Jhoan",2025,3,18.333333333333332,44,2,1010,Sinker,1.9073267326732675
552640,"Kittredge, Andrew",2025,2,22.0,41,3,680,Slider,1.9538235294117645
663947,"Holton, Tyler",2024,4,14.75,38,0,1112,Cutter,1.96294964028777
640462,"Puk, A.J.",2024,2,12.0,21,3,761,4-Seam Fastball,1.9996057818659656
673380,"Núñez, Dedniel",2024,2,7.5,10,5,503,Slider,2.0
690997,"McLean, Nolan",2025,1,9.0,9,9,206,Sinker,2.0
685314,"Saalfrank, Andrew",2025,1,9.0,9,9,195,Sinker,2.0
543056,"Coulombe, Danny",2025,1,6.0,6,6,285,Cutter,2.0
683769,"Gaddis, Hunter",2024,2,9.5,15,4,894,Slider,2.00089485458613
595014,"Treinen, Blake",2024,2,22.0,41,3,536,Sweeper,2.024626865671642
642701,"Santana, Dennis",2025,2,10.0,19,1,753,Slider,2.0717131474103585
676263,"Dreyer, Jack",2025,2,7.5,12,3,1046,Slider,2.097705544933078
687863,"Hodge, Porter",2024,2,11.0,21,1,633,4-Seam Fastball,2.0995260663507107
672578,"Hernández, Carlos",2024,1,4.0,4,4,303,4-Seam Fastball,2.1
592779,"Stewart, Brock",2025,1,4.0,4,4,332,4-Seam Fastball,2.1
694335,"Svanson, Matt",2025,2,9.5,13,6,793,Sinker,2.1881462799495583
606996,"Hart, Kyle",2025,1,9.0,9,9,230,Sweeper,2.2
690925,"Beeter, Clayton",2025,1,7.0,7,7,214,Slider,2.2
687911,"King, Bryan",2024,1,3.0,3,3,218,4-Seam Fastball,2.2
682790,"González, Wikelman",2025,1,3.0,3,3,206,4-Seam Fastball,2.2
622786,"Tinoco, Jesus",2024,2,9.5,15,4,531,Slider,2.232768361581921
643511,"Rogers, Tyler",2025,2,12.0,19,5,978,Sinker,2.245398773006135
670970,"Morejon, Adrian",2025,2,12.5,21,4,863,Sinker,2.2579374275782156
489446,"Yates, Kirby",2024,2,7.0,12,2,1020,4-Seam Fastball,2.305392156862745
628452,"Iglesias, Raisel",2025,3,25.0,74,0,869,4-Seam Fastball,2.3223245109321056
592094,"Adam, Jason",2024,2,4.5,8,1,697,4-Seam Fastball,2.397560975609756
677161,"Kelly, Zack",2025,1,3.0,3,3,182,Cutter,2.4
668968,"Crouse, Hans",2024,1,6.0,6,6,217,Sinker,2.4
547973,"Chapman, Aroldis",2025,2,4.5,7,2,676,4-Seam Fastball,2.4079881656804734
671922,"Smith, Cade",2024,2,27.0,53,1,1047,4-Seam Fastball,2.424546322827125
623167,"Flexen, Chris",2025,2,3.0,4,2,467,4-Seam Fastball,2.4372591006423985
663947,"Holton, Tyler",2025,2,11.5,23,0,603,Cutter,2.442620232172471
663542,"Hudson, Bryan",2024,2,6.0,10,2,700,4-Seam Fastball,2.4457142857142857
669684,"Murphy, Chris",2025,1,2.0,2,2,177,Curveball,2.5
669438,"Englert, Mason",2025,1,6.0,6,6,248,Changeup,2.5
667297,"Nance, Tommy",2025,1,4.0,4,4,198,Slider,2.5
660271,"Ohtani, Shohei",2025,2,7.0,13,1,464,4-Seam Fastball,2.592241379310345
628452,"Iglesias, Raisel",2024,2,3.5,5,2,565,Changeup,2.6053097345132743
670955,"Uceta, Edwin",2024,2,2.0,2,2,498,4-Seam Fastball,2.8218875502008034
678606,"Ferrer, Jose A.",2024,1,2.0,2,2,263,Sinker,2.9
606160,"Montero, Rafael",2024,1,2.0,2,2,163,Sinker,3.0
595928,"Curtiss, John",2025,1,1.0,1,1,291,4-Seam Fastball,3.0
661403,"Clase, Emmanuel",2024,2,1.5,2,1,967,Cutter,3.0999999999999996
592866,"Williams, Trevor",2024,1,1.0,1,1,383,4-Seam Fastball,3.1
680694,"Bradish, Kyle",2025,1,1.0,1,1,161,Sinker,3.2
548384,"Raley, Brooks",2025,1,2.0,2,2,163,Sweeper,3.3
655889,"Rodríguez, Manuel",2025,1,1.0,1,1,214,Slider,3.6
621199,"Bowman, Matt",2024,1,0.0,0,0,194,Sinker,4.0
676614,"Sammons, Bryan",2024,1,0.0,0,0,147,4-Seam Fastball,4.8
